@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
25, 76, 79, Entre_8500_e_11500, 1904, 1.0, 4.0, 3.0, 2019.0, 70.0, 70.0, 49.0, 80.0, 65.0, 80.0, 70.0, 75.0, 76.0, 80.0, 77.0, 84.0, 80.0, 58.0, 76.0, 72.0, 40.0, 68.0, 51.0, 71.0, 63.0, 35.0, 66.0, 74.0, 56.0, 68.0, 58.0, 55.0, 43.0, 14.0, 15.0, 13.0, 12.0, 8.0
25, 76, 79, Entre_8500_e_11500, 1834, 1.0, 3.0, 3.0, 2021.0, 64.0, 78.0, 74.0, 75.0, 73.0, 78.0, 60.0, 57.0, 53.0, 79.0, 77.0, 77.0, 78.0, 81.0, 78.0, 70.0, 75.0, 70.0, 46.0, 72.0, 57.0, 23.0, 82.0, 69.0, 63.0, 69.0, 25.0, 28.0, 25.0, 11.0, 6.0, 9.0, 12.0, 9.0
24, 76, 83, Entre_8500_e_11500, 1695, 1.0, 3.0, 2.0, 2021.0, 45.0, 35.0, 76.0, 66.0, 27.0, 57.0, 32.0, 34.0, 56.0, 62.0, 60.0, 63.0, 65.0, 73.0, 65.0, 50.0, 90.0, 78.0, 80.0, 33.0, 70.0, 79.0, 34.0, 44.0, 44.0, 70.0, 77.0, 75.0, 72.0, 7.0, 9.0, 7.0, 14.0, 16.0
26, 76, 78, Entre_8500_e_11500, 1862, 2.0, 2.0, 3.0, 2022.0, 65.0, 74.0, 75.0, 72.0, 68.0, 80.0, 74.0, 68.0, 62.0, 78.0, 68.0, 72.0, 59.0, 70.0, 41.0, 77.0, 71.0, 75.0, 86.0, 67.0, 82.0, 29.0, 75.0, 72.0, 66.0, 73.0, 30.0, 39.0, 15.0, 6.0, 12.0, 7.0, 13.0, 14.0
30, 80, 80, Entre_8500_e_11500, 2068, 1.0, 4.0, 4.0, 2021.0, 82.0, 51.0, 69.0, 78.0, 47.0, 77.0, 83.0, 52.0, 71.0, 78.0, 78.0, 80.0, 83.0, 80.0, 81.0, 55.0, 71.0, 89.0, 68.0, 53.0, 69.0, 77.0, 72.0, 75.0, 61.0, 82.0, 70.0, 77.0, 81.0, 16.0, 15.0, 15.0, 7.0, 7.0
26, 78, 80, Entre_8500_e_11500, 1787, 2.0, 3.0, 2.0, 2021.0, 37.0, 25.0, 67.0, 80.0, 35.0, 59.0, 49.0, 53.0, 71.0, 72.0, 53.0, 48.0, 54.0, 72.0, 59.0, 60.0, 65.0, 75.0, 82.0, 43.0, 88.0, 80.0, 48.0, 65.0, 54.0, 72.0, 77.0, 79.0, 74.0, 12.0, 14.0, 10.0, 11.0, 16.0
27, 77, 78, Entre_8500_e_11500, 1885, 1.0, 4.0, 4.0, 2022.0, 63.0, 78.0, 73.0, 70.0, 66.0, 78.0, 64.0, 53.0, 62.0, 78.0, 78.0, 85.0, 76.0, 75.0, 67.0, 76.0, 71.0, 82.0, 81.0, 63.0, 55.0, 47.0, 78.0, 72.0, 67.0, 77.0, 28.0, 25.0, 21.0, 11.0, 8.0, 16.0, 10.0, 8.0
24, 76, 82, Entre_8500_e_11500, 2037, 2.0, 4.0, 3.0, 2020.0, 72.0, 70.0, 58.0, 78.0, 73.0, 79.0, 70.0, 54.0, 72.0, 77.0, 81.0, 82.0, 82.0, 70.0, 74.0, 72.0, 70.0, 89.0, 72.0, 68.0, 50.0, 65.0, 72.0, 74.0, 67.0, 70.0, 69.0, 61.0, 61.0, 15.0, 15.0, 9.0, 9.0, 7.0
22, 76, 82, Entre_8500_e_11500, 2017, 2.0, 4.0, 4.0, 2022.0, 72.0, 65.0, 49.0, 79.0, 63.0, 73.0, 72.0, 54.0, 74.0, 78.0, 78.0, 75.0, 90.0, 76.0, 92.0, 65.0, 62.0, 76.0, 34.0, 59.0, 85.0, 77.0, 75.0, 77.0, 60.0, 77.0, 54.0, 75.0, 71.0, 14.0, 9.0, 14.0, 12.0, 8.0
23, 76, 83, Entre_8500_e_11500, 2018, 1.0, 4.0, 4.0, 2019.0, 68.0, 66.0, 65.0, 78.0, 69.0, 77.0, 69.0, 59.0, 74.0, 79.0, 60.0, 66.0, 69.0, 74.0, 54.0, 77.0, 69.0, 78.0, 78.0, 75.0, 76.0, 72.0, 70.0, 74.0, 61.0, 74.0, 61.0, 72.0, 64.0, 11.0, 13.0, 13.0, 13.0, 14.0
20, 75, 84, Entre_8500_e_11500, 1886, 1.0, 4.0, 3.0, 2022.0, 69.0, 68.0, 51.0, 75.0, 66.0, 83.0, 62.0, 58.0, 67.0, 76.0, 77.0, 80.0, 78.0, 73.0, 74.0, 73.0, 55.0, 71.0, 66.0, 69.0, 63.0, 26.0, 64.0, 72.0, 66.0, 66.0, 54.0, 55.0, 37.0, 6.0, 14.0, 15.0, 9.0, 14.0
25, 79, 83, Entre_8500_e_11500, 1228, 2.0, 3.0, 1.0, 2019.0, 14.0, 18.0, 14.0, 38.0, 14.0, 16.0, 12.0, 14.0, 41.0, 23.0, 55.0, 54.0, 51.0, 75.0, 43.0, 20.0, 74.0, 36.0, 64.0, 16.0, 21.0, 13.0, 8.0, 50.0, 19.0, 60.0, 9.0, 11.0, 13.0, 82.0, 74.0, 78.0, 76.0, 82.0
25, 77, 80, Entre_8500_e_11500, 1824, 2.0, 3.0, 3.0, 2020.0, 60.0, 78.0, 72.0, 66.0, 74.0, 76.0, 66.0, 42.0, 50.0, 79.0, 89.0, 88.0, 81.0, 76.0, 72.0, 72.0, 76.0, 69.0, 69.0, 66.0, 40.0, 30.0, 80.0, 58.0, 66.0, 74.0, 26.0, 20.0, 18.0, 8.0, 14.0, 13.0, 15.0, 15.0
23, 77, 82, Entre_8500_e_11500, 2057, 2.0, 3.0, 3.0, 2022.0, 70.0, 66.0, 68.0, 80.0, 70.0, 78.0, 68.0, 64.0, 76.0, 78.0, 67.0, 68.0, 74.0, 72.0, 68.0, 80.0, 68.0, 79.0, 75.0, 76.0, 74.0, 72.0, 76.0, 74.0, 52.0, 72.0, 71.0, 74.0, 70.0, 11.0, 7.0, 5.0, 12.0, 14.0
28, 79, 79, Maior_que_11500, 2115, 3.0, 3.0, 4.0, 2019.0, 75.0, 70.0, 67.0, 79.0, 72.0, 78.0, 74.0, 75.0, 76.0, 81.0, 81.0, 69.0, 71.0, 80.0, 72.0, 76.0, 73.0, 74.0, 66.0, 71.0, 69.0, 71.0, 76.0, 81.0, 65.0, 78.0, 69.0, 71.0, 70.0, 11.0, 16.0, 12.0, 14.0, 10.0
25, 78, 79, Maior_que_11500, 2009, 1.0, 3.0, 4.0, 2021.0, 72.0, 73.0, 67.0, 76.0, 66.0, 86.0, 82.0, 76.0, 68.0, 79.0, 80.0, 82.0, 87.0, 73.0, 75.0, 76.0, 67.0, 81.0, 70.0, 74.0, 73.0, 31.0, 71.0, 76.0, 54.0, 73.0, 68.0, 37.0, 32.0, 9.0, 9.0, 16.0, 12.0, 11.0
25, 78, 79, Maior_que_11500, 2088, 1.0, 4.0, 4.0, 2022.0, 78.0, 66.0, 72.0, 75.0, 68.0, 78.0, 72.0, 48.0, 68.0, 77.0, 86.0, 89.0, 66.0, 76.0, 67.0, 81.0, 80.0, 79.0, 79.0, 77.0, 71.0, 73.0, 73.0, 72.0, 58.0, 72.0, 72.0, 71.0, 72.0, 8.0, 9.0, 7.0, 10.0, 10.0
25, 78, 80, Maior_que_11500, 1992, 2.0, 3.0, 4.0, 2022.0, 78.0, 60.0, 43.0, 78.0, 49.0, 77.0, 61.0, 60.0, 74.0, 78.0, 86.0, 90.0, 85.0, 72.0, 77.0, 74.0, 65.0, 93.0, 60.0, 66.0, 72.0, 64.0, 68.0, 68.0, 49.0, 76.0, 64.0, 64.0, 68.0, 10.0, 12.0, 10.0, 9.0, 8.0
25, 78, 80, Maior_que_11500, 1876, 2.0, 2.0, 4.0, 2018.0, 75.0, 66.0, 42.0, 78.0, 65.0, 83.0, 80.0, 77.0, 77.0, 83.0, 73.0, 71.0, 90.0, 72.0, 91.0, 83.0, 55.0, 44.0, 38.0, 73.0, 43.0, 35.0, 63.0, 85.0, 71.0, 75.0, 52.0, 30.0, 22.0, 14.0, 16.0, 10.0, 7.0, 12.0
32, 81, 81, Maior_que_11500, 2126, 2.0, 4.0, 3.0, 2020.0, 86.0, 62.0, 66.0, 84.0, 76.0, 76.0, 81.0, 75.0, 81.0, 79.0, 63.0, 62.0, 69.0, 84.0, 73.0, 82.0, 62.0, 91.0, 71.0, 70.0, 82.0, 79.0, 72.0, 79.0, 83.0, 86.0, 74.0, 80.0, 79.0, 1.0, 1.0, 1.0, 1.0, 1.0
30, 80, 80, Maior_que_11500, 2138, 2.0, 3.0, 3.0, 2019.0, 77.0, 67.0, 62.0, 81.0, 70.0, 78.0, 78.0, 77.0, 78.0, 80.0, 67.0, 62.0, 71.0, 80.0, 79.0, 76.0, 70.0, 77.0, 68.0, 74.0, 81.0, 82.0, 73.0, 80.0, 71.0, 82.0, 79.0, 76.0, 71.0, 7.0, 6.0, 14.0, 16.0, 10.0
25, 78, 83, Maior_que_11500, 1947, 1.0, 3.0, 3.0, 2020.0, 60.0, 65.0, 58.0, 82.0, 43.0, 75.0, 52.0, 62.0, 80.0, 79.0, 68.0, 67.0, 71.0, 75.0, 70.0, 62.0, 66.0, 81.0, 68.0, 64.0, 75.0, 77.0, 64.0, 74.0, 45.0, 69.0, 60.0, 77.0, 76.0, 11.0, 11.0, 9.0, 8.0, 12.0
24, 78, 83, Maior_que_11500, 2078, 2.0, 3.0, 3.0, 2022.0, 70.0, 77.0, 54.0, 79.0, 85.0, 78.0, 77.0, 75.0, 78.0, 79.0, 66.0, 64.0, 71.0, 78.0, 67.0, 87.0, 52.0, 77.0, 67.0, 87.0, 66.0, 75.0, 75.0, 74.0, 57.0, 76.0, 75.0, 71.0, 66.0, 11.0, 9.0, 11.0, 10.0, 10.0
25, 79, 81, Maior_que_11500, 1935, 1.0, 3.0, 4.0, 2021.0, 71.0, 72.0, 61.0, 68.0, 60.0, 86.0, 68.0, 73.0, 66.0, 80.0, 91.0, 89.0, 89.0, 75.0, 88.0, 68.0, 60.0, 91.0, 53.0, 70.0, 63.0, 38.0, 70.0, 76.0, 67.0, 75.0, 28.0, 37.0, 38.0, 7.0, 6.0, 7.0, 11.0, 8.0
21, 77, 89, Maior_que_11500, 1916, 1.0, 3.0, 4.0, 2022.0, 58.0, 53.0, 62.0, 83.0, 45.0, 82.0, 46.0, 49.0, 77.0, 83.0, 67.0, 73.0, 68.0, 72.0, 68.0, 63.0, 74.0, 83.0, 67.0, 62.0, 66.0, 66.0, 60.0, 73.0, 50.0, 80.0, 75.0, 72.0, 64.0, 8.0, 7.0, 14.0, 14.0, 12.0
25, 81, 85, Maior_que_11500, 1266, 2.0, 3.0, 1.0, 2019.0, 20.0, 19.0, 14.0, 41.0, 16.0, 12.0, 16.0, 16.0, 32.0, 22.0, 54.0, 52.0, 53.0, 77.0, 58.0, 25.0, 59.0, 28.0, 80.0, 14.0, 26.0, 23.0, 17.0, 34.0, 25.0, 64.0, 11.0, 18.0, 12.0, 83.0, 78.0, 70.0, 77.0, 84.0
23, 80, 85, Maior_que_11500, 1990, 3.0, 3.0, 3.0, 2023.0, 76.0, 52.0, 60.0, 76.0, 41.0, 75.0, 63.0, 50.0, 59.0, 78.0, 94.0, 91.0, 82.0, 78.0, 77.0, 52.0, 63.0, 84.0, 58.0, 43.0, 72.0, 77.0, 67.0, 66.0, 62.0, 70.0, 75.0, 78.0, 80.0, 8.0, 14.0, 14.0, 13.0, 12.0
29, 81, 81, Maior_que_11500, 1948, 3.0, 4.0, 4.0, 2020.0, 65.0, 76.0, 48.0, 83.0, 76.0, 86.0, 74.0, 63.0, 72.0, 83.0, 74.0, 60.0, 87.0, 81.0, 88.0, 54.0, 65.0, 82.0, 39.0, 55.0, 30.0, 59.0, 80.0, 80.0, 80.0, 83.0, 56.0, 53.0, 49.0, 11.0, 9.0, 8.0, 9.0, 13.0
25, 81, 84, Maior_que_11500, 2149, 2.0, 4.0, 3.0, 2022.0, 72.0, 69.0, 62.0, 83.0, 65.0, 81.0, 79.0, 74.0, 83.0, 83.0, 69.0, 70.0, 74.0, 77.0, 74.0, 80.0, 68.0, 84.0, 66.0, 81.0, 79.0, 81.0, 69.0, 80.0, 69.0, 78.0, 75.0, 77.0, 75.0, 8.0, 8.0, 15.0, 11.0, 8.0
22, 80, 88, Maior_que_11500, 1991, 1.0, 3.0, 3.0, 2024.0, 81.0, 45.0, 73.0, 77.0, 48.0, 69.0, 69.0, 30.0, 70.0, 77.0, 80.0, 82.0, 78.0, 77.0, 79.0, 58.0, 71.0, 80.0, 63.0, 59.0, 63.0, 75.0, 68.0, 63.0, 62.0, 69.0, 83.0, 79.0, 80.0, 11.0, 12.0, 10.0, 5.0, 14.0
26, 81, 82, Maior_que_11500, 2128, 2.0, 4.0, 3.0, 2022.0, 72.0, 69.0, 60.0, 86.0, 47.0, 78.0, 81.0, 81.0, 84.0, 84.0, 75.0, 70.0, 82.0, 75.0, 88.0, 78.0, 69.0, 75.0, 63.0, 76.0, 73.0, 74.0, 73.0, 83.0, 67.0, 83.0, 69.0, 73.0, 65.0, 14.0, 13.0, 9.0, 10.0, 12.0
24, 81, 84, Maior_que_11500, 2107, 2.0, 4.0, 3.0, 2022.0, 70.0, 79.0, 56.0, 79.0, 78.0, 79.0, 74.0, 63.0, 67.0, 81.0, 83.0, 77.0, 75.0, 85.0, 79.0, 86.0, 75.0, 84.0, 76.0, 81.0, 70.0, 55.0, 81.0, 79.0, 65.0, 75.0, 58.0, 55.0, 51.0, 11.0, 13.0, 14.0, 15.0, 13.0
24, 81, 85, Maior_que_11500, 1948, 2.0, 4.0, 3.0, 2023.0, 53.0, 85.0, 77.0, 76.0, 84.0, 78.0, 78.0, 63.0, 51.0, 81.0, 82.0, 80.0, 83.0, 84.0, 84.0, 80.0, 75.0, 65.0, 64.0, 68.0, 59.0, 26.0, 86.0, 65.0, 71.0, 82.0, 50.0, 21.0, 26.0, 12.0, 14.0, 14.0, 8.0, 5.0
28, 83, 85, Maior_que_11500, 1855, 2.0, 4.0, 2.0, 2021.0, 70.0, 32.0, 82.0, 80.0, 38.0, 55.0, 55.0, 37.0, 61.0, 78.0, 70.0, 79.0, 60.0, 79.0, 68.0, 54.0, 81.0, 78.0, 79.0, 28.0, 78.0, 81.0, 37.0, 53.0, 45.0, 73.0, 75.0, 86.0, 85.0, 12.0, 7.0, 10.0, 15.0, 7.0
26, 83, 86, Maior_que_11500, 2106, 3.0, 3.0, 4.0, 2022.0, 85.0, 63.0, 72.0, 86.0, 50.0, 78.0, 74.0, 60.0, 78.0, 83.0, 78.0, 79.0, 69.0, 80.0, 74.0, 65.0, 47.0, 85.0, 69.0, 66.0, 68.0, 81.0, 69.0, 83.0, 57.0, 76.0, 75.0, 83.0, 83.0, 14.0, 16.0, 11.0, 15.0, 10.0
22, 83, 88, Maior_que_11500, 1673, 2.0, 4.0, 2.0, 2023.0, 35.0, 20.0, 80.0, 74.0, 24.0, 55.0, 30.0, 27.0, 69.0, 64.0, 64.0, 77.0, 48.0, 82.0, 44.0, 44.0, 72.0, 63.0, 93.0, 25.0, 76.0, 80.0, 27.0, 61.0, 38.0, 75.0, 80.0, 88.0, 84.0, 11.0, 8.0, 7.0, 9.0, 14.0
23, 82, 87, Maior_que_11500, 2023, 3.0, 3.0, 5.0, 2023.0, 81.0, 66.0, 51.0, 78.0, 74.0, 85.0, 82.0, 60.0, 55.0, 83.0, 95.0, 94.0, 94.0, 83.0, 92.0, 72.0, 65.0, 87.0, 48.0, 69.0, 60.0, 43.0, 82.0, 79.0, 66.0, 85.0, 54.0, 46.0, 36.0, 12.0, 9.0, 7.0, 6.0, 9.0
25, 83, 86, Maior_que_11500, 2098, 3.0, 2.0, 4.0, 2021.0, 84.0, 68.0, 53.0, 86.0, 77.0, 83.0, 90.0, 78.0, 89.0, 83.0, 76.0, 74.0, 85.0, 82.0, 78.0, 80.0, 38.0, 86.0, 59.0, 75.0, 71.0, 62.0, 75.0, 88.0, 73.0, 83.0, 52.0, 66.0, 36.0, 11.0, 7.0, 11.0, 8.0, 14.0
27, 86, 86, Maior_que_11500, 2198, 3.0, 3.0, 3.0, 2020.0, 84.0, 55.0, 76.0, 81.0, 68.0, 80.0, 78.0, 59.0, 71.0, 81.0, 83.0, 86.0, 79.0, 84.0, 78.0, 80.0, 79.0, 92.0, 79.0, 72.0, 82.0, 82.0, 70.0, 70.0, 60.0, 82.0, 81.0, 84.0, 84.0, 7.0, 7.0, 9.0, 12.0, 5.0
24, 83, 90, Maior_que_11500, 2142, 2.0, 4.0, 4.0, 2018.0, 78.0, 80.0, 77.0, 81.0, 76.0, 82.0, 86.0, 87.0, 79.0, 84.0, 77.0, 76.0, 76.0, 79.0, 65.0, 84.0, 58.0, 76.0, 72.0, 88.0, 67.0, 58.0, 86.0, 81.0, 71.0, 74.0, 55.0, 62.0, 42.0, 13.0, 11.0, 13.0, 12.0, 10.0
29, 85, 85, Maior_que_11500, 2199, 3.0, 5.0, 4.0, 2022.0, 83.0, 79.0, 80.0, 81.0, 81.0, 84.0, 73.0, 75.0, 77.0, 85.0, 84.0, 88.0, 78.0, 81.0, 74.0, 84.0, 84.0, 89.0, 78.0, 79.0, 65.0, 69.0, 85.0, 79.0, 76.0, 80.0, 64.0, 52.0, 54.0, 6.0, 7.0, 10.0, 9.0, 6.0
26, 86, 88, Maior_que_11500, 2046, 3.0, 3.0, 2.0, 2023.0, 53.0, 52.0, 82.0, 76.0, 45.0, 70.0, 60.0, 70.0, 78.0, 73.0, 74.0, 77.0, 61.0, 85.0, 49.0, 81.0, 85.0, 71.0, 92.0, 64.0, 81.0, 86.0, 41.0, 59.0, 62.0, 83.0, 88.0, 89.0, 84.0, 13.0, 10.0, 13.0, 11.0, 11.0
30, 87, 87, Maior_que_11500, 2188, 3.0, 5.0, 3.0, 2020.0, 78.0, 79.0, 74.0, 88.0, 79.0, 86.0, 80.0, 72.0, 83.0, 87.0, 69.0, 68.0, 76.0, 88.0, 66.0, 82.0, 71.0, 84.0, 67.0, 83.0, 56.0, 72.0, 88.0, 86.0, 70.0, 84.0, 75.0, 73.0, 62.0, 8.0, 6.0, 4.0, 14.0, 14.0
30, 87, 87, Maior_que_11500, 2184, 4.0, 3.0, 3.0, 2021.0, 84.0, 83.0, 58.0, 87.0, 80.0, 84.0, 88.0, 84.0, 90.0, 87.0, 66.0, 59.0, 72.0, 77.0, 66.0, 84.0, 39.0, 84.0, 66.0, 90.0, 67.0, 75.0, 79.0, 86.0, 82.0, 81.0, 72.0, 74.0, 70.0, 14.0, 11.0, 12.0, 5.0, 9.0
23, 86, 89, Maior_que_11500, 2036, 3.0, 3.0, 4.0, 2023.0, 77.0, 77.0, 38.0, 84.0, 67.0, 88.0, 70.0, 63.0, 69.0, 87.0, 95.0, 92.0, 93.0, 87.0, 93.0, 73.0, 57.0, 78.0, 52.0, 73.0, 38.0, 30.0, 87.0, 77.0, 69.0, 77.0, 47.0, 58.0, 54.0, 15.0, 12.0, 12.0, 15.0, 9.0
