@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
26, 78, 80, Entre_8500_e_11500, 2101, 2.0, 2.0, 3.0, 2019.0, 74.0, 58.0, 75.0, 78.0, 69.0, 64.0, 80.0, 79.0, 76.0, 75.0, 59.0, 65.0, 62.0, 74.0, 57.0, 85.0, 67.0, 91.0, 88.0, 82.0, 83.0, 74.0, 67.0, 71.0, 74.0, 71.0, 72.0, 76.0, 73.0, 8.0, 11.0, 8.0, 14.0, 12.0
26, 77, 78, Entre_8500_e_11500, 1862, 2.0, 3.0, 5.0, 2019.0, 76.0, 70.0, 35.0, 75.0, 65.0, 80.0, 77.0, 75.0, 77.0, 76.0, 85.0, 77.0, 87.0, 65.0, 85.0, 72.0, 53.0, 74.0, 43.0, 72.0, 44.0, 25.0, 70.0, 80.0, 64.0, 68.0, 46.0, 26.0, 30.0, 12.0, 13.0, 14.0, 11.0, 8.0
26, 77, 78, Entre_8500_e_11500, 1892, 1.0, 3.0, 2.0, 2021.0, 46.0, 78.0, 83.0, 65.0, 69.0, 66.0, 69.0, 64.0, 48.0, 74.0, 68.0, 75.0, 65.0, 75.0, 61.0, 80.0, 76.0, 70.0, 84.0, 71.0, 74.0, 40.0, 79.0, 64.0, 81.0, 77.0, 39.0, 30.0, 29.0, 14.0, 16.0, 16.0, 7.0, 16.0
26, 77, 78, Entre_8500_e_11500, 2032, 2.0, 3.0, 3.0, 2021.0, 58.0, 62.0, 68.0, 77.0, 72.0, 72.0, 74.0, 71.0, 71.0, 82.0, 64.0, 62.0, 70.0, 77.0, 64.0, 80.0, 68.0, 88.0, 67.0, 78.0, 76.0, 62.0, 66.0, 82.0, 66.0, 84.0, 70.0, 69.0, 61.0, 16.0, 8.0, 16.0, 9.0, 6.0
23, 77, 83, Entre_8500_e_11500, 1843, 2.0, 3.0, 2.0, 2022.0, 48.0, 41.0, 75.0, 70.0, 55.0, 53.0, 56.0, 50.0, 71.0, 72.0, 66.0, 67.0, 56.0, 79.0, 76.0, 69.0, 75.0, 71.0, 76.0, 43.0, 80.0, 81.0, 39.0, 34.0, 61.0, 78.0, 71.0, 72.0, 84.0, 12.0, 9.0, 8.0, 12.0, 11.0
23, 76, 81, Entre_8500_e_11500, 1836, 2.0, 4.0, 3.0, 2019.0, 65.0, 68.0, 64.0, 70.0, 72.0, 81.0, 68.0, 66.0, 57.0, 80.0, 85.0, 91.0, 82.0, 66.0, 65.0, 86.0, 69.0, 64.0, 69.0, 73.0, 50.0, 30.0, 77.0, 72.0, 70.0, 69.0, 30.0, 24.0, 20.0, 4.0, 6.0, 4.0, 4.0, 4.0
19, 76, 88, Entre_8500_e_11500, 1078, 1.0, 3.0, 1.0, 2019.0, 15.0, 8.0, 12.0, 25.0, 12.0, 11.0, 14.0, 15.0, 26.0, 15.0, 33.0, 26.0, 36.0, 76.0, 22.0, 22.0, 56.0, 32.0, 61.0, 7.0, 22.0, 19.0, 11.0, 60.0, 19.0, 56.0, 22.0, 13.0, 11.0, 74.0, 71.0, 76.0, 77.0, 79.0
29, 80, 80, Entre_8500_e_11500, 2017, 2.0, 4.0, 3.0, 2022.0, 69.0, 54.0, 66.0, 82.0, 66.0, 72.0, 64.0, 58.0, 82.0, 80.0, 55.0, 56.0, 68.0, 78.0, 64.0, 72.0, 58.0, 79.0, 71.0, 74.0, 76.0, 80.0, 62.0, 78.0, 68.0, 72.0, 79.0, 78.0, 76.0, 8.0, 9.0, 14.0, 15.0, 6.0
28, 79, 80, Entre_8500_e_11500, 1915, 1.0, 3.0, 3.0, 2023.0, 58.0, 48.0, 73.0, 80.0, 49.0, 69.0, 59.0, 60.0, 83.0, 73.0, 54.0, 34.0, 60.0, 79.0, 57.0, 73.0, 35.0, 86.0, 85.0, 66.0, 84.0, 76.0, 56.0, 69.0, 59.0, 76.0, 74.0, 80.0, 71.0, 16.0, 11.0, 12.0, 16.0, 10.0
24, 78, 82, Entre_8500_e_11500, 1981, 2.0, 2.0, 3.0, 2023.0, 64.0, 54.0, 73.0, 78.0, 68.0, 75.0, 68.0, 38.0, 75.0, 77.0, 68.0, 68.0, 64.0, 72.0, 62.0, 76.0, 64.0, 85.0, 71.0, 73.0, 74.0, 80.0, 68.0, 73.0, 40.0, 74.0, 77.0, 78.0, 76.0, 12.0, 6.0, 8.0, 7.0, 9.0
24, 77, 80, Entre_8500_e_11500, 1796, 2.0, 4.0, 4.0, 2019.0, 69.0, 68.0, 35.0, 75.0, 70.0, 86.0, 71.0, 63.0, 66.0, 86.0, 84.0, 79.0, 89.0, 68.0, 84.0, 71.0, 34.0, 67.0, 40.0, 65.0, 47.0, 19.0, 72.0, 75.0, 69.0, 69.0, 16.0, 40.0, 32.0, 9.0, 16.0, 10.0, 14.0, 7.0
22, 76, 85, Entre_8500_e_11500, 2015, 1.0, 3.0, 4.0, 2020.0, 57.0, 66.0, 48.0, 76.0, 31.0, 74.0, 46.0, 52.0, 69.0, 76.0, 78.0, 78.0, 81.0, 80.0, 79.0, 74.0, 77.0, 91.0, 82.0, 65.0, 83.0, 78.0, 73.0, 70.0, 55.0, 79.0, 77.0, 76.0, 73.0, 8.0, 8.0, 14.0, 5.0, 15.0
20, 76, 84, Entre_8500_e_11500, 2042, 1.0, 3.0, 3.0, 2020.0, 69.0, 76.0, 59.0, 79.0, 59.0, 82.0, 77.0, 69.0, 72.0, 80.0, 76.0, 75.0, 78.0, 70.0, 79.0, 79.0, 59.0, 71.0, 63.0, 74.0, 62.0, 69.0, 73.0, 73.0, 65.0, 72.0, 69.0, 72.0, 70.0, 5.0, 6.0, 10.0, 15.0, 7.0
32, 82, 82, Maior_que_11500, 2230, 2.0, 3.0, 3.0, 2020.0, 91.0, 55.0, 80.0, 77.0, 64.0, 79.0, 85.0, 86.0, 77.0, 76.0, 73.0, 70.0, 63.0, 84.0, 58.0, 91.0, 80.0, 84.0, 77.0, 83.0, 85.0, 81.0, 75.0, 77.0, 74.0, 88.0, 81.0, 82.0, 81.0, 16.0, 15.0, 8.0, 16.0, 6.0
32, 82, 82, Maior_que_11500, 1169, 2.0, 2.0, 1.0, 2020.0, 12.0, 17.0, 13.0, 36.0, 13.0, 18.0, 14.0, 16.0, 37.0, 22.0, 30.0, 33.0, 35.0, 74.0, 32.0, 21.0, 66.0, 29.0, 58.0, 18.0, 18.0, 10.0, 10.0, 60.0, 21.0, 64.0, 27.0, 10.0, 12.0, 83.0, 84.0, 76.0, 81.0, 83.0
32, 82, 82, Maior_que_11500, 1807, 3.0, 3.0, 2.0, 2020.0, 52.0, 32.0, 80.0, 76.0, 35.0, 62.0, 22.0, 49.0, 69.0, 66.0, 64.0, 66.0, 65.0, 76.0, 61.0, 54.0, 78.0, 62.0, 75.0, 47.0, 86.0, 84.0, 41.0, 56.0, 51.0, 75.0, 80.0, 84.0, 83.0, 13.0, 11.0, 9.0, 11.0, 7.0
32, 82, 82, Maior_que_11500, 1793, 3.0, 3.0, 2.0, 2021.0, 36.0, 45.0, 77.0, 66.0, 45.0, 56.0, 43.0, 55.0, 68.0, 68.0, 52.0, 67.0, 54.0, 75.0, 54.0, 77.0, 76.0, 84.0, 91.0, 58.0, 83.0, 83.0, 24.0, 44.0, 48.0, 77.0, 81.0, 83.0, 79.0, 5.0, 3.0, 5.0, 5.0, 3.0
28, 79, 79, Maior_que_11500, 1935, 2.0, 3.0, 4.0, 2020.0, 75.0, 76.0, 43.0, 77.0, 67.0, 82.0, 83.0, 80.0, 74.0, 81.0, 89.0, 79.0, 83.0, 77.0, 78.0, 76.0, 62.0, 68.0, 63.0, 77.0, 52.0, 37.0, 76.0, 74.0, 75.0, 74.0, 25.0, 30.0, 27.0, 5.0, 11.0, 15.0, 9.0, 9.0
29, 79, 79, Maior_que_11500, 1939, 3.0, 3.0, 3.0, 2021.0, 72.0, 74.0, 58.0, 72.0, 71.0, 81.0, 76.0, 74.0, 61.0, 78.0, 89.0, 89.0, 79.0, 77.0, 77.0, 76.0, 65.0, 69.0, 56.0, 65.0, 65.0, 35.0, 77.0, 72.0, 74.0, 76.0, 37.0, 39.0, 36.0, 11.0, 8.0, 9.0, 9.0, 8.0
28, 79, 79, Maior_que_11500, 2023, 2.0, 4.0, 3.0, 2022.0, 64.0, 60.0, 61.0, 80.0, 69.0, 75.0, 72.0, 69.0, 83.0, 78.0, 63.0, 63.0, 67.0, 77.0, 76.0, 77.0, 54.0, 77.0, 69.0, 72.0, 74.0, 75.0, 71.0, 79.0, 53.0, 78.0, 69.0, 76.0, 73.0, 12.0, 6.0, 8.0, 9.0, 12.0
23, 77, 84, Maior_que_11500, 1965, 1.0, 3.0, 4.0, 2022.0, 72.0, 68.0, 60.0, 80.0, 64.0, 78.0, 62.0, 66.0, 78.0, 80.0, 66.0, 68.0, 63.0, 72.0, 63.0, 81.0, 58.0, 77.0, 78.0, 78.0, 58.0, 64.0, 74.0, 76.0, 66.0, 76.0, 25.0, 66.0, 62.0, 14.0, 15.0, 10.0, 12.0, 11.0
25, 78, 82, Maior_que_11500, 1926, 1.0, 2.0, 4.0, 2020.0, 74.0, 70.0, 32.0, 70.0, 72.0, 86.0, 76.0, 73.0, 68.0, 81.0, 90.0, 88.0, 92.0, 79.0, 88.0, 80.0, 53.0, 72.0, 61.0, 82.0, 42.0, 23.0, 71.0, 72.0, 77.0, 77.0, 41.0, 28.0, 30.0, 6.0, 9.0, 13.0, 12.0, 15.0
25, 80, 81, Maior_que_11500, 1988, 1.0, 2.0, 3.0, 2020.0, 83.0, 48.0, 54.0, 78.0, 49.0, 79.0, 59.0, 42.0, 70.0, 78.0, 88.0, 86.0, 76.0, 78.0, 73.0, 65.0, 60.0, 79.0, 76.0, 40.0, 72.0, 74.0, 73.0, 67.0, 56.0, 75.0, 74.0, 76.0, 77.0, 13.0, 9.0, 15.0, 7.0, 14.0
22, 79, 84, Maior_que_11500, 1918, 3.0, 3.0, 3.0, 2021.0, 58.0, 41.0, 63.0, 85.0, 56.0, 74.0, 63.0, 46.0, 80.0, 79.0, 72.0, 59.0, 77.0, 80.0, 65.0, 48.0, 67.0, 80.0, 63.0, 52.0, 64.0, 84.0, 56.0, 77.0, 50.0, 80.0, 74.0, 78.0, 73.0, 6.0, 14.0, 16.0, 11.0, 7.0
31, 83, 83, Maior_que_11500, 1299, 2.0, 2.0, 1.0, 2020.0, 12.0, 11.0, 23.0, 34.0, 15.0, 12.0, 11.0, 12.0, 43.0, 15.0, 56.0, 54.0, 55.0, 77.0, 51.0, 25.0, 71.0, 32.0, 77.0, 12.0, 41.0, 20.0, 11.0, 42.0, 25.0, 63.0, 20.0, 14.0, 18.0, 81.0, 84.0, 78.0, 84.0, 83.0
25, 80, 83, Maior_que_11500, 2091, 2.0, 3.0, 3.0, 2022.0, 83.0, 54.0, 75.0, 78.0, 47.0, 76.0, 69.0, 30.0, 72.0, 79.0, 79.0, 78.0, 73.0, 81.0, 76.0, 71.0, 94.0, 77.0, 74.0, 58.0, 86.0, 79.0, 72.0, 71.0, 64.0, 75.0, 75.0, 81.0, 82.0, 7.0, 10.0, 15.0, 16.0, 9.0
25, 79, 81, Maior_que_11500, 1975, 1.0, 5.0, 4.0, 2020.0, 71.0, 74.0, 73.0, 84.0, 70.0, 77.0, 75.0, 78.0, 80.0, 83.0, 45.0, 55.0, 56.0, 80.0, 58.0, 74.0, 47.0, 91.0, 76.0, 75.0, 45.0, 69.0, 81.0, 83.0, 66.0, 80.0, 70.0, 53.0, 32.0, 13.0, 6.0, 9.0, 15.0, 11.0
21, 78, 86, Maior_que_11500, 2031, 2.0, 4.0, 4.0, 2021.0, 65.0, 74.0, 56.0, 72.0, 71.0, 81.0, 76.0, 58.0, 65.0, 83.0, 87.0, 76.0, 87.0, 80.0, 87.0, 78.0, 66.0, 82.0, 72.0, 71.0, 80.0, 54.0, 81.0, 72.0, 61.0, 83.0, 49.0, 54.0, 39.0, 7.0, 12.0, 15.0, 9.0, 11.0
31, 83, 83, Maior_que_11500, 2074, 4.0, 3.0, 3.0, 2019.0, 68.0, 55.0, 81.0, 77.0, 63.0, 66.0, 70.0, 76.0, 77.0, 79.0, 59.0, 62.0, 69.0, 75.0, 56.0, 79.0, 78.0, 66.0, 79.0, 73.0, 85.0, 85.0, 54.0, 69.0, 75.0, 77.0, 79.0, 83.0, 82.0, 11.0, 12.0, 10.0, 7.0, 14.0
27, 82, 85, Maior_que_11500, 1245, 3.0, 2.0, 1.0, 2021.0, 15.0, 8.0, 17.0, 37.0, 13.0, 12.0, 13.0, 12.0, 24.0, 23.0, 44.0, 54.0, 49.0, 79.0, 52.0, 22.0, 74.0, 36.0, 74.0, 14.0, 35.0, 18.0, 10.0, 50.0, 20.0, 58.0, 11.0, 13.0, 16.0, 86.0, 78.0, 73.0, 77.0, 86.0
24, 80, 82, Maior_que_11500, 1926, 3.0, 4.0, 4.0, 2023.0, 75.0, 69.0, 40.0, 78.0, 68.0, 88.0, 84.0, 77.0, 62.0, 86.0, 89.0, 88.0, 94.0, 74.0, 77.0, 72.0, 70.0, 70.0, 54.0, 66.0, 40.0, 25.0, 77.0, 76.0, 77.0, 76.0, 34.0, 30.0, 22.0, 12.0, 16.0, 14.0, 11.0, 11.0
26, 82, 85, Maior_que_11500, 1250, 2.0, 2.0, 1.0, 2021.0, 15.0, 15.0, 14.0, 35.0, 13.0, 14.0, 20.0, 13.0, 37.0, 23.0, 44.0, 46.0, 50.0, 81.0, 43.0, 21.0, 58.0, 44.0, 72.0, 18.0, 33.0, 16.0, 15.0, 42.0, 20.0, 40.0, 11.0, 19.0, 17.0, 83.0, 77.0, 77.0, 81.0, 83.0
23, 80, 85, Maior_que_11500, 2169, 2.0, 4.0, 4.0, 2021.0, 78.0, 74.0, 69.0, 80.0, 70.0, 77.0, 75.0, 70.0, 84.0, 79.0, 77.0, 74.0, 79.0, 80.0, 69.0, 79.0, 75.0, 79.0, 76.0, 73.0, 72.0, 77.0, 77.0, 82.0, 68.0, 75.0, 71.0, 73.0, 76.0, 6.0, 16.0, 16.0, 9.0, 9.0
21, 79, 88, Maior_que_11500, 2149, 2.0, 4.0, 3.0, 2019.0, 66.0, 64.0, 68.0, 79.0, 60.0, 78.0, 58.0, 48.0, 75.0, 79.0, 71.0, 77.0, 68.0, 76.0, 79.0, 84.0, 79.0, 96.0, 87.0, 76.0, 86.0, 80.0, 76.0, 71.0, 82.0, 76.0, 80.0, 78.0, 74.0, 9.0, 11.0, 12.0, 12.0, 10.0
27, 82, 83, Maior_que_11500, 2253, 3.0, 3.0, 4.0, 2023.0, 77.0, 70.0, 72.0, 77.0, 87.0, 78.0, 73.0, 79.0, 75.0, 79.0, 86.0, 84.0, 87.0, 80.0, 82.0, 82.0, 74.0, 90.0, 67.0, 82.0, 79.0, 78.0, 82.0, 76.0, 76.0, 79.0, 76.0, 79.0, 78.0, 9.0, 8.0, 10.0, 11.0, 10.0
25, 81, 83, Maior_que_11500, 2013, 2.0, 3.0, 4.0, 2020.0, 77.0, 69.0, 38.0, 81.0, 80.0, 85.0, 83.0, 79.0, 72.0, 83.0, 86.0, 77.0, 91.0, 81.0, 83.0, 78.0, 63.0, 77.0, 62.0, 77.0, 57.0, 41.0, 81.0, 80.0, 83.0, 76.0, 30.0, 47.0, 35.0, 6.0, 9.0, 7.0, 7.0, 8.0
28, 84, 84, Maior_que_11500, 2175, 3.0, 2.0, 2.0, 2022.0, 81.0, 51.0, 74.0, 78.0, 57.0, 79.0, 76.0, 71.0, 67.0, 78.0, 86.0, 93.0, 67.0, 83.0, 72.0, 86.0, 83.0, 89.0, 75.0, 69.0, 78.0, 81.0, 67.0, 69.0, 63.0, 75.0, 78.0, 84.0, 83.0, 12.0, 6.0, 16.0, 15.0, 8.0
26, 83, 83, Maior_que_11500, 1921, 1.0, 3.0, 4.0, 2021.0, 56.0, 85.0, 83.0, 73.0, 82.0, 75.0, 59.0, 67.0, 47.0, 74.0, 79.0, 83.0, 55.0, 84.0, 55.0, 85.0, 84.0, 56.0, 87.0, 82.0, 65.0, 32.0, 83.0, 58.0, 77.0, 79.0, 26.0, 27.0, 24.0, 8.0, 11.0, 20.0, 19.0, 20.0
24, 83, 87, Maior_que_11500, 1858, 2.0, 4.0, 3.0, 2022.0, 62.0, 29.0, 83.0, 81.0, 27.0, 69.0, 47.0, 29.0, 74.0, 80.0, 67.0, 71.0, 61.0, 82.0, 59.0, 46.0, 75.0, 79.0, 77.0, 38.0, 79.0, 81.0, 48.0, 67.0, 44.0, 80.0, 85.0, 85.0, 82.0, 7.0, 15.0, 11.0, 10.0, 8.0
30, 84, 84, Maior_que_11500, 2163, 3.0, 3.0, 5.0, 2020.0, 80.0, 67.0, 58.0, 80.0, 70.0, 90.0, 78.0, 69.0, 69.0, 85.0, 89.0, 93.0, 91.0, 80.0, 82.0, 84.0, 75.0, 78.0, 61.0, 80.0, 78.0, 62.0, 78.0, 76.0, 65.0, 80.0, 63.0, 70.0, 74.0, 5.0, 5.0, 13.0, 6.0, 9.0
32, 85, 85, Maior_que_11500, 1931, 3.0, 5.0, 2.0, 2020.0, 63.0, 89.0, 84.0, 77.0, 77.0, 76.0, 65.0, 54.0, 72.0, 84.0, 65.0, 66.0, 57.0, 83.0, 36.0, 86.0, 66.0, 76.0, 80.0, 79.0, 51.0, 50.0, 89.0, 74.0, 67.0, 83.0, 58.0, 28.0, 16.0, 9.0, 11.0, 13.0, 15.0, 15.0
22, 83, 87, Maior_que_11500, 1967, 3.0, 4.0, 3.0, 2020.0, 69.0, 87.0, 76.0, 77.0, 82.0, 83.0, 62.0, 56.0, 55.0, 84.0, 93.0, 93.0, 81.0, 86.0, 76.0, 74.0, 78.0, 83.0, 59.0, 67.0, 63.0, 37.0, 85.0, 61.0, 72.0, 74.0, 39.0, 20.0, 19.0, 9.0, 9.0, 8.0, 15.0, 9.0
22, 83, 88, Maior_que_11500, 2041, 2.0, 4.0, 4.0, 2020.0, 74.0, 81.0, 46.0, 79.0, 83.0, 87.0, 64.0, 62.0, 68.0, 83.0, 92.0, 90.0, 87.0, 80.0, 88.0, 85.0, 64.0, 68.0, 68.0, 81.0, 63.0, 38.0, 80.0, 74.0, 68.0, 74.0, 45.0, 48.0, 45.0, 14.0, 10.0, 10.0, 9.0, 7.0
22, 84, 90, Maior_que_11500, 2064, 3.0, 3.0, 4.0, 2019.0, 76.0, 84.0, 69.0, 77.0, 74.0, 87.0, 84.0, 54.0, 60.0, 86.0, 88.0, 89.0, 85.0, 81.0, 81.0, 84.0, 74.0, 75.0, 75.0, 80.0, 58.0, 42.0, 83.0, 73.0, 81.0, 79.0, 38.0, 39.0, 36.0, 9.0, 8.0, 8.0, 15.0, 11.0
26, 88, 89, Maior_que_11500, 2171, 4.0, 3.0, 4.0, 2019.0, 90.0, 83.0, 62.0, 89.0, 90.0, 85.0, 89.0, 86.0, 83.0, 90.0, 73.0, 67.0, 83.0, 85.0, 76.0, 86.0, 54.0, 70.0, 68.0, 92.0, 64.0, 55.0, 80.0, 89.0, 81.0, 87.0, 52.0, 41.0, 44.0, 15.0, 15.0, 15.0, 5.0, 14.0
