@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
20, 74, 85, Entre_8500_e_11500, 1776, 1.0, 3.0, 4.0, 2021.0, 65.0, 76.0, 70.0, 64.0, 56.0, 81.0, 43.0, 41.0, 48.0, 79.0, 93.0, 88.0, 83.0, 74.0, 81.0, 75.0, 88.0, 67.0, 57.0, 66.0, 61.0, 13.0, 70.0, 57.0, 56.0, 59.0, 36.0, 16.0, 17.0, 13.0, 7.0, 11.0, 11.0, 13.0
25, 78, 80, Entre_8500_e_11500, 1822, 2.0, 4.0, 2.0, 2022.0, 35.0, 26.0, 75.0, 71.0, 34.0, 64.0, 47.0, 71.0, 59.0, 69.0, 70.0, 68.0, 64.0, 74.0, 57.0, 73.0, 80.0, 64.0, 84.0, 57.0, 82.0, 75.0, 52.0, 51.0, 41.0, 72.0, 78.0, 79.0, 73.0, 7.0, 10.0, 14.0, 7.0, 11.0
26, 78, 81, Entre_8500_e_11500, 2002, 2.0, 3.0, 3.0, 2023.0, 74.0, 51.0, 67.0, 74.0, 43.0, 74.0, 31.0, 54.0, 73.0, 76.0, 84.0, 86.0, 78.0, 76.0, 77.0, 56.0, 82.0, 90.0, 69.0, 50.0, 79.0, 75.0, 70.0, 64.0, 56.0, 76.0, 74.0, 76.0, 77.0, 14.0, 7.0, 14.0, 15.0, 16.0
24, 77, 83, Entre_8500_e_11500, 1913, 1.0, 3.0, 2.0, 2022.0, 58.0, 43.0, 68.0, 65.0, 26.0, 69.0, 60.0, 68.0, 67.0, 55.0, 91.0, 75.0, 55.0, 70.0, 65.0, 74.0, 68.0, 72.0, 86.0, 60.0, 77.0, 78.0, 65.0, 50.0, 45.0, 73.0, 80.0, 75.0, 85.0, 12.0, 14.0, 13.0, 12.0, 12.0
24, 77, 83, Entre_8500_e_11500, 2087, 1.0, 4.0, 3.0, 2023.0, 67.0, 65.0, 78.0, 77.0, 70.0, 74.0, 72.0, 65.0, 72.0, 77.0, 72.0, 74.0, 62.0, 72.0, 62.0, 79.0, 70.0, 87.0, 83.0, 75.0, 81.0, 76.0, 68.0, 71.0, 60.0, 72.0, 73.0, 76.0, 71.0, 12.0, 16.0, 10.0, 13.0, 7.0
24, 76, 81, Entre_8500_e_11500, 1832, 1.0, 3.0, 4.0, 2021.0, 66.0, 74.0, 55.0, 72.0, 63.0, 81.0, 63.0, 46.0, 53.0, 77.0, 91.0, 95.0, 84.0, 73.0, 75.0, 66.0, 69.0, 79.0, 60.0, 64.0, 43.0, 31.0, 71.0, 65.0, 67.0, 66.0, 26.0, 35.0, 33.0, 10.0, 11.0, 12.0, 11.0, 11.0
22, 76, 82, Entre_8500_e_11500, 1875, 1.0, 5.0, 4.0, 2023.0, 75.0, 72.0, 58.0, 69.0, 72.0, 82.0, 47.0, 55.0, 54.0, 76.0, 93.0, 92.0, 92.0, 71.0, 91.0, 76.0, 93.0, 73.0, 69.0, 68.0, 38.0, 26.0, 72.0, 66.0, 60.0, 74.0, 25.0, 31.0, 25.0, 7.0, 13.0, 12.0, 13.0, 9.0
21, 75, 85, Entre_8500_e_11500, 1980, 1.0, 3.0, 3.0, 2023.0, 65.0, 59.0, 65.0, 77.0, 55.0, 76.0, 66.0, 57.0, 74.0, 75.0, 54.0, 67.0, 73.0, 74.0, 74.0, 66.0, 68.0, 76.0, 77.0, 65.0, 67.0, 74.0, 62.0, 75.0, 52.0, 69.0, 77.0, 75.0, 69.0, 13.0, 14.0, 9.0, 14.0, 16.0
32, 80, 80, Entre_8500_e_11500, 2048, 2.0, 2.0, 3.0, 2021.0, 82.0, 64.0, 55.0, 75.0, 75.0, 80.0, 82.0, 46.0, 73.0, 80.0, 89.0, 88.0, 87.0, 78.0, 87.0, 75.0, 65.0, 82.0, 35.0, 70.0, 63.0, 69.0, 79.0, 73.0, 56.0, 70.0, 62.0, 61.0, 62.0, 10.0, 10.0, 15.0, 7.0, 13.0
29, 80, 80, Entre_8500_e_11500, 1816, 3.0, 3.0, 2.0, 2022.0, 65.0, 41.0, 79.0, 66.0, 36.0, 53.0, 44.0, 35.0, 60.0, 66.0, 70.0, 80.0, 64.0, 75.0, 63.0, 54.0, 79.0, 76.0, 77.0, 22.0, 83.0, 81.0, 43.0, 50.0, 51.0, 75.0, 85.0, 79.0, 83.0, 16.0, 13.0, 10.0, 9.0, 8.0
25, 77, 81, Entre_8500_e_11500, 2085, 1.0, 4.0, 4.0, 2022.0, 79.0, 69.0, 69.0, 81.0, 70.0, 75.0, 84.0, 87.0, 77.0, 78.0, 69.0, 73.0, 71.0, 74.0, 65.0, 88.0, 68.0, 78.0, 69.0, 84.0, 72.0, 62.0, 69.0, 78.0, 66.0, 75.0, 54.0, 66.0, 58.0, 6.0, 6.0, 12.0, 15.0, 13.0
23, 76, 84, Entre_8500_e_11500, 1818, 1.0, 3.0, 4.0, 2022.0, 68.0, 72.0, 44.0, 66.0, 60.0, 81.0, 77.0, 65.0, 49.0, 78.0, 90.0, 87.0, 90.0, 78.0, 75.0, 77.0, 68.0, 76.0, 56.0, 70.0, 43.0, 25.0, 75.0, 69.0, 62.0, 73.0, 28.0, 20.0, 19.0, 11.0, 14.0, 11.0, 6.0, 8.0
22, 76, 84, Entre_8500_e_11500, 1799, 1.0, 3.0, 4.0, 2023.0, 69.0, 60.0, 36.0, 78.0, 66.0, 80.0, 71.0, 65.0, 71.0, 81.0, 77.0, 72.0, 84.0, 65.0, 82.0, 62.0, 34.0, 72.0, 48.0, 69.0, 48.0, 41.0, 68.0, 77.0, 58.0, 75.0, 40.0, 38.0, 36.0, 11.0, 6.0, 11.0, 10.0, 13.0
28, 79, 79, Maior_que_11500, 2084, 1.0, 4.0, 3.0, 2019.0, 79.0, 79.0, 47.0, 77.0, 75.0, 82.0, 85.0, 81.0, 78.0, 81.0, 79.0, 77.0, 79.0, 75.0, 78.0, 83.0, 66.0, 68.0, 66.0, 79.0, 63.0, 45.0, 78.0, 80.0, 65.0, 67.0, 73.0, 58.0, 55.0, 14.0, 8.0, 13.0, 7.0, 11.0
25, 78, 80, Maior_que_11500, 2031, 1.0, 3.0, 4.0, 2021.0, 78.0, 70.0, 59.0, 79.0, 53.0, 79.0, 74.0, 69.0, 79.0, 79.0, 74.0, 74.0, 75.0, 75.0, 59.0, 70.0, 61.0, 86.0, 71.0, 70.0, 71.0, 66.0, 77.0, 78.0, 53.0, 76.0, 70.0, 68.0, 63.0, 14.0, 6.0, 12.0, 9.0, 10.0
25, 78, 80, Maior_que_11500, 2067, 1.0, 3.0, 4.0, 2022.0, 82.0, 65.0, 56.0, 78.0, 59.0, 79.0, 79.0, 51.0, 67.0, 80.0, 75.0, 74.0, 82.0, 76.0, 83.0, 63.0, 73.0, 87.0, 59.0, 64.0, 68.0, 69.0, 75.0, 75.0, 78.0, 82.0, 66.0, 76.0, 75.0, 9.0, 16.0, 6.0, 8.0, 14.0
26, 78, 80, Maior_que_11500, 1880, 2.0, 4.0, 4.0, 2019.0, 74.0, 64.0, 58.0, 80.0, 64.0, 83.0, 80.0, 70.0, 74.0, 85.0, 69.0, 75.0, 72.0, 68.0, 71.0, 72.0, 64.0, 68.0, 69.0, 66.0, 52.0, 30.0, 78.0, 80.0, 68.0, 76.0, 61.0, 34.0, 30.0, 5.0, 3.0, 5.0, 5.0, 3.0
31, 80, 80, Maior_que_11500, 2018, 1.0, 3.0, 4.0, 2020.0, 68.0, 80.0, 87.0, 74.0, 74.0, 78.0, 66.0, 57.0, 65.0, 79.0, 70.0, 69.0, 65.0, 81.0, 62.0, 79.0, 83.0, 81.0, 78.0, 75.0, 81.0, 36.0, 82.0, 69.0, 80.0, 77.0, 45.0, 49.0, 42.0, 16.0, 14.0, 9.0, 16.0, 8.0
30, 80, 80, Maior_que_11500, 2086, 3.0, 5.0, 4.0, 2021.0, 74.0, 72.0, 67.0, 84.0, 72.0, 84.0, 77.0, 66.0, 76.0, 85.0, 70.0, 69.0, 78.0, 74.0, 75.0, 72.0, 70.0, 77.0, 64.0, 71.0, 76.0, 64.0, 75.0, 83.0, 70.0, 80.0, 61.0, 64.0, 62.0, 6.0, 15.0, 14.0, 8.0, 11.0
31, 80, 80, Maior_que_11500, 2037, 3.0, 3.0, 3.0, 2021.0, 70.0, 78.0, 67.0, 79.0, 78.0, 75.0, 76.0, 70.0, 72.0, 79.0, 86.0, 85.0, 81.0, 80.0, 77.0, 82.0, 85.0, 75.0, 64.0, 73.0, 66.0, 38.0, 85.0, 75.0, 81.0, 82.0, 50.0, 33.0, 39.0, 6.0, 10.0, 8.0, 8.0, 6.0
24, 79, 83, Maior_que_11500, 1928, 2.0, 3.0, 3.0, 2019.0, 77.0, 34.0, 70.0, 73.0, 44.0, 73.0, 60.0, 54.0, 59.0, 76.0, 77.0, 78.0, 72.0, 71.0, 78.0, 66.0, 75.0, 83.0, 64.0, 45.0, 82.0, 80.0, 53.0, 55.0, 46.0, 70.0, 77.0, 79.0, 82.0, 7.0, 10.0, 12.0, 10.0, 6.0
18, 77, 89, Maior_que_11500, 1785, 1.0, 3.0, 5.0, 2022.0, 68.0, 70.0, 38.0, 74.0, 65.0, 86.0, 75.0, 48.0, 54.0, 85.0, 88.0, 86.0, 90.0, 76.0, 87.0, 64.0, 49.0, 66.0, 52.0, 48.0, 39.0, 26.0, 68.0, 75.0, 57.0, 64.0, 30.0, 33.0, 36.0, 7.0, 11.0, 10.0, 11.0, 13.0
28, 80, 80, Maior_que_11500, 1926, 2.0, 4.0, 3.0, 2019.0, 70.0, 81.0, 81.0, 79.0, 82.0, 76.0, 55.0, 47.0, 61.0, 80.0, 60.0, 65.0, 70.0, 82.0, 67.0, 77.0, 81.0, 80.0, 83.0, 70.0, 66.0, 42.0, 84.0, 72.0, 63.0, 69.0, 31.0, 46.0, 31.0, 8.0, 8.0, 8.0, 14.0, 6.0
28, 80, 80, Maior_que_11500, 1944, 3.0, 3.0, 4.0, 2019.0, 68.0, 80.0, 69.0, 75.0, 75.0, 81.0, 81.0, 70.0, 53.0, 80.0, 84.0, 85.0, 83.0, 78.0, 69.0, 76.0, 78.0, 67.0, 72.0, 73.0, 63.0, 29.0, 79.0, 66.0, 74.0, 74.0, 35.0, 23.0, 19.0, 16.0, 7.0, 13.0, 15.0, 8.0
27, 80, 80, Maior_que_11500, 1875, 2.0, 3.0, 3.0, 2022.0, 79.0, 77.0, 38.0, 84.0, 63.0, 81.0, 81.0, 79.0, 70.0, 80.0, 67.0, 62.0, 69.0, 79.0, 69.0, 71.0, 36.0, 55.0, 56.0, 78.0, 55.0, 50.0, 81.0, 82.0, 66.0, 65.0, 60.0, 23.0, 16.0, 15.0, 12.0, 16.0, 13.0, 12.0
26, 79, 82, Maior_que_11500, 2097, 2.0, 3.0, 4.0, 2020.0, 74.0, 67.0, 64.0, 82.0, 73.0, 80.0, 79.0, 73.0, 78.0, 83.0, 75.0, 69.0, 79.0, 75.0, 75.0, 76.0, 69.0, 75.0, 67.0, 81.0, 65.0, 68.0, 75.0, 80.0, 71.0, 74.0, 67.0, 65.0, 63.0, 11.0, 12.0, 13.0, 7.0, 6.0
23, 79, 83, Maior_que_11500, 1957, 2.0, 4.0, 4.0, 2022.0, 72.0, 71.0, 53.0, 75.0, 60.0, 87.0, 77.0, 70.0, 60.0, 83.0, 94.0, 89.0, 93.0, 75.0, 90.0, 81.0, 73.0, 77.0, 54.0, 73.0, 64.0, 38.0, 74.0, 70.0, 71.0, 72.0, 26.0, 27.0, 28.0, 11.0, 13.0, 8.0, 12.0, 8.0
24, 80, 86, Maior_que_11500, 1647, 2.0, 3.0, 2.0, 2023.0, 34.0, 36.0, 82.0, 63.0, 51.0, 62.0, 20.0, 24.0, 58.0, 63.0, 65.0, 69.0, 58.0, 77.0, 59.0, 38.0, 76.0, 67.0, 79.0, 20.0, 76.0, 82.0, 34.0, 32.0, 30.0, 74.0, 85.0, 84.0, 80.0, 14.0, 9.0, 6.0, 9.0, 5.0
22, 79, 85, Maior_que_11500, 1894, 1.0, 4.0, 4.0, 2021.0, 67.0, 81.0, 77.0, 74.0, 67.0, 82.0, 73.0, 64.0, 63.0, 83.0, 77.0, 79.0, 78.0, 74.0, 75.0, 75.0, 75.0, 69.0, 76.0, 65.0, 32.0, 21.0, 82.0, 73.0, 69.0, 76.0, 50.0, 20.0, 15.0, 8.0, 14.0, 9.0, 14.0, 13.0
27, 82, 82, Maior_que_11500, 1840, 2.0, 3.0, 3.0, 2022.0, 57.0, 38.0, 88.0, 73.0, 26.0, 64.0, 33.0, 58.0, 71.0, 70.0, 62.0, 62.0, 60.0, 79.0, 37.0, 77.0, 47.0, 69.0, 88.0, 55.0, 84.0, 83.0, 48.0, 62.0, 43.0, 78.0, 78.0, 90.0, 78.0, 14.0, 7.0, 10.0, 13.0, 16.0
25, 81, 84, Maior_que_11500, 2035, 2.0, 3.0, 3.0, 2021.0, 83.0, 58.0, 69.0, 79.0, 48.0, 76.0, 72.0, 48.0, 70.0, 79.0, 76.0, 74.0, 70.0, 78.0, 68.0, 65.0, 73.0, 85.0, 69.0, 52.0, 76.0, 79.0, 71.0, 75.0, 54.0, 74.0, 78.0, 83.0, 82.0, 11.0, 7.0, 6.0, 7.0, 14.0
25, 80, 83, Maior_que_11500, 1977, 2.0, 3.0, 4.0, 2024.0, 74.0, 76.0, 43.0, 80.0, 63.0, 86.0, 78.0, 69.0, 67.0, 83.0, 83.0, 75.0, 88.0, 81.0, 94.0, 61.0, 73.0, 64.0, 46.0, 72.0, 66.0, 45.0, 80.0, 77.0, 61.0, 77.0, 58.0, 55.0, 34.0, 10.0, 5.0, 5.0, 13.0, 12.0
25, 81, 85, Maior_que_11500, 2081, 2.0, 3.0, 3.0, 2023.0, 68.0, 73.0, 66.0, 82.0, 68.0, 78.0, 41.0, 42.0, 74.0, 80.0, 63.0, 70.0, 60.0, 74.0, 69.0, 84.0, 72.0, 93.0, 81.0, 75.0, 78.0, 82.0, 73.0, 76.0, 54.0, 74.0, 79.0, 83.0, 75.0, 15.0, 12.0, 12.0, 15.0, 14.0
24, 80, 84, Maior_que_11500, 1881, 2.0, 5.0, 4.0, 2019.0, 65.0, 82.0, 75.0, 64.0, 85.0, 78.0, 66.0, 46.0, 36.0, 80.0, 77.0, 76.0, 75.0, 79.0, 76.0, 81.0, 80.0, 66.0, 78.0, 75.0, 63.0, 23.0, 84.0, 62.0, 67.0, 81.0, 37.0, 26.0, 22.0, 9.0, 10.0, 16.0, 7.0, 15.0
21, 80, 87, Maior_que_11500, 2098, 2.0, 3.0, 3.0, 2023.0, 75.0, 61.0, 51.0, 84.0, 74.0, 73.0, 79.0, 83.0, 85.0, 80.0, 64.0, 64.0, 65.0, 77.0, 70.0, 83.0, 68.0, 78.0, 70.0, 83.0, 82.0, 75.0, 61.0, 83.0, 62.0, 83.0, 69.0, 74.0, 69.0, 16.0, 12.0, 10.0, 8.0, 10.0
29, 82, 82, Maior_que_11500, 1969, 2.0, 3.0, 4.0, 2021.0, 73.0, 74.0, 68.0, 84.0, 81.0, 86.0, 79.0, 68.0, 78.0, 87.0, 58.0, 62.0, 69.0, 78.0, 39.0, 76.0, 44.0, 61.0, 79.0, 84.0, 78.0, 54.0, 77.0, 84.0, 67.0, 80.0, 46.0, 40.0, 37.0, 14.0, 15.0, 13.0, 9.0, 7.0
22, 81, 88, Maior_que_11500, 1717, 2.0, 3.0, 2.0, 2022.0, 49.0, 36.0, 80.0, 77.0, 25.0, 68.0, 32.0, 22.0, 72.0, 74.0, 66.0, 70.0, 61.0, 80.0, 61.0, 31.0, 72.0, 69.0, 73.0, 20.0, 73.0, 82.0, 32.0, 62.0, 36.0, 77.0, 80.0, 86.0, 84.0, 10.0, 12.0, 8.0, 6.0, 8.0
27, 83, 83, Maior_que_11500, 1914, 4.0, 4.0, 4.0, 2019.0, 68.0, 85.0, 67.0, 78.0, 78.0, 81.0, 78.0, 78.0, 66.0, 85.0, 76.0, 82.0, 71.0, 68.0, 50.0, 89.0, 74.0, 66.0, 86.0, 79.0, 70.0, 30.0, 79.0, 74.0, 92.0, 81.0, 10.0, 22.0, 20.0, 2.0, 2.0, 2.0, 4.0, 2.0
24, 82, 87, Maior_que_11500, 2096, 2.0, 3.0, 5.0, 2022.0, 82.0, 70.0, 50.0, 82.0, 74.0, 86.0, 82.0, 80.0, 72.0, 87.0, 83.0, 83.0, 85.0, 80.0, 79.0, 82.0, 49.0, 80.0, 63.0, 82.0, 52.0, 66.0, 78.0, 80.0, 72.0, 83.0, 65.0, 46.0, 42.0, 14.0, 15.0, 10.0, 13.0, 12.0
26, 83, 84, Maior_que_11500, 2022, 3.0, 3.0, 4.0, 2020.0, 74.0, 76.0, 54.0, 86.0, 63.0, 78.0, 77.0, 75.0, 82.0, 84.0, 75.0, 72.0, 86.0, 81.0, 80.0, 80.0, 64.0, 76.0, 38.0, 77.0, 43.0, 45.0, 79.0, 83.0, 68.0, 75.0, 66.0, 52.0, 47.0, 12.0, 10.0, 15.0, 12.0, 12.0
26, 84, 86, Maior_que_11500, 1985, 3.0, 4.0, 3.0, 2023.0, 68.0, 52.0, 73.0, 84.0, 50.0, 80.0, 79.0, 50.0, 86.0, 79.0, 49.0, 53.0, 51.0, 75.0, 51.0, 59.0, 69.0, 84.0, 90.0, 55.0, 75.0, 84.0, 64.0, 83.0, 60.0, 89.0, 84.0, 85.0, 68.0, 6.0, 6.0, 5.0, 14.0, 14.0
21, 82, 90, Maior_que_11500, 2120, 1.0, 3.0, 4.0, 2024.0, 70.0, 72.0, 58.0, 85.0, 63.0, 82.0, 68.0, 60.0, 80.0, 83.0, 68.0, 70.0, 79.0, 81.0, 86.0, 76.0, 83.0, 78.0, 62.0, 74.0, 73.0, 75.0, 77.0, 82.0, 69.0, 84.0, 65.0, 76.0, 70.0, 6.0, 13.0, 13.0, 11.0, 12.0
26, 89, 90, Maior_que_11500, 1311, 4.0, 2.0, 1.0, 2024.0, 14.0, 14.0, 13.0, 33.0, 12.0, 13.0, 19.0, 20.0, 35.0, 23.0, 46.0, 52.0, 61.0, 84.0, 45.0, 36.0, 68.0, 38.0, 70.0, 17.0, 23.0, 15.0, 13.0, 44.0, 27.0, 66.0, 20.0, 18.0, 16.0, 85.0, 91.0, 72.0, 86.0, 88.0
25, 87, 89, Maior_que_11500, 2031, 3.0, 3.0, 3.0, 2022.0, 78.0, 87.0, 86.0, 77.0, 79.0, 80.0, 74.0, 66.0, 73.0, 72.0, 77.0, 90.0, 60.0, 86.0, 46.0, 88.0, 71.0, 84.0, 94.0, 74.0, 75.0, 27.0, 89.0, 76.0, 78.0, 83.0, 30.0, 30.0, 30.0, 8.0, 15.0, 14.0, 7.0, 10.0
30, 89, 89, Maior_que_11500, 2107, 4.0, 4.0, 4.0, 2021.0, 70.0, 93.0, 77.0, 81.0, 85.0, 89.0, 82.0, 73.0, 64.0, 89.0, 88.0, 80.0, 86.0, 90.0, 91.0, 88.0, 81.0, 76.0, 73.0, 83.0, 65.0, 24.0, 92.0, 83.0, 83.0, 90.0, 30.0, 20.0, 12.0, 13.0, 15.0, 6.0, 11.0, 14.0
