@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
21, 76, 83, Entre_8500_e_11500, 1607, 1.0, 2.0, 2.0, 2023.0, 35.0, 28.0, 76.0, 65.0, 32.0, 56.0, 29.0, 28.0, 47.0, 69.0, 66.0, 66.0, 40.0, 70.0, 54.0, 48.0, 84.0, 65.0, 87.0, 27.0, 76.0, 74.0, 35.0, 34.0, 47.0, 69.0, 71.0, 79.0, 73.0, 11.0, 6.0, 14.0, 9.0, 6.0
23, 75, 82, Entre_8500_e_11500, 1913, 1.0, 4.0, 4.0, 2021.0, 62.0, 77.0, 49.0, 76.0, 70.0, 79.0, 68.0, 75.0, 69.0, 80.0, 70.0, 67.0, 76.0, 72.0, 75.0, 75.0, 70.0, 78.0, 55.0, 53.0, 60.0, 26.0, 68.0, 75.0, 56.0, 78.0, 63.0, 58.0, 44.0, 15.0, 12.0, 14.0, 16.0, 10.0
23, 75, 82, Entre_8500_e_11500, 1799, 1.0, 4.0, 4.0, 2022.0, 29.0, 77.0, 68.0, 65.0, 78.0, 79.0, 67.0, 41.0, 47.0, 76.0, 62.0, 65.0, 70.0, 74.0, 74.0, 77.0, 66.0, 75.0, 78.0, 73.0, 83.0, 37.0, 75.0, 65.0, 80.0, 81.0, 15.0, 30.0, 23.0, 9.0, 8.0, 14.0, 12.0, 7.0
23, 75, 83, Entre_8500_e_11500, 1939, 1.0, 3.0, 3.0, 2019.0, 65.0, 58.0, 64.0, 79.0, 60.0, 75.0, 64.0, 58.0, 76.0, 77.0, 69.0, 69.0, 67.0, 72.0, 67.0, 70.0, 58.0, 72.0, 65.0, 67.0, 68.0, 70.0, 69.0, 71.0, 64.0, 66.0, 64.0, 69.0, 63.0, 12.0, 6.0, 15.0, 8.0, 8.0
21, 75, 82, Entre_8500_e_11500, 1844, 1.0, 4.0, 4.0, 2019.0, 66.0, 67.0, 60.0, 72.0, 60.0, 83.0, 59.0, 61.0, 60.0, 80.0, 79.0, 86.0, 80.0, 72.0, 70.0, 72.0, 52.0, 72.0, 67.0, 72.0, 50.0, 39.0, 70.0, 72.0, 53.0, 72.0, 42.0, 53.0, 30.0, 5.0, 6.0, 14.0, 7.0, 13.0
28, 78, 78, Entre_8500_e_11500, 2001, 2.0, 4.0, 4.0, 2021.0, 74.0, 73.0, 67.0, 77.0, 73.0, 82.0, 77.0, 78.0, 68.0, 80.0, 74.0, 78.0, 65.0, 75.0, 54.0, 81.0, 71.0, 75.0, 83.0, 75.0, 59.0, 43.0, 77.0, 75.0, 76.0, 79.0, 41.0, 48.0, 44.0, 12.0, 11.0, 12.0, 10.0, 13.0
27, 77, 78, Entre_8500_e_11500, 1992, 2.0, 4.0, 4.0, 2020.0, 65.0, 80.0, 77.0, 70.0, 72.0, 75.0, 75.0, 58.0, 65.0, 74.0, 78.0, 75.0, 79.0, 78.0, 72.0, 74.0, 78.0, 84.0, 76.0, 68.0, 80.0, 49.0, 80.0, 72.0, 70.0, 76.0, 25.0, 45.0, 44.0, 8.0, 10.0, 15.0, 6.0, 15.0
25, 77, 78, Entre_8500_e_11500, 1860, 2.0, 3.0, 4.0, 2021.0, 70.0, 71.0, 60.0, 69.0, 54.0, 81.0, 75.0, 34.0, 63.0, 78.0, 92.0, 90.0, 91.0, 71.0, 84.0, 80.0, 67.0, 74.0, 59.0, 77.0, 27.0, 37.0, 75.0, 71.0, 58.0, 72.0, 48.0, 21.0, 30.0, 13.0, 8.0, 12.0, 7.0, 13.0
22, 76, 82, Entre_8500_e_11500, 2096, 1.0, 3.0, 3.0, 2022.0, 74.0, 52.0, 56.0, 78.0, 66.0, 78.0, 72.0, 64.0, 76.0, 78.0, 78.0, 75.0, 82.0, 74.0, 85.0, 82.0, 78.0, 88.0, 76.0, 70.0, 74.0, 62.0, 62.0, 74.0, 64.0, 74.0, 82.0, 72.0, 72.0, 14.0, 12.0, 7.0, 7.0, 12.0
23, 76, 81, Entre_8500_e_11500, 1727, 1.0, 3.0, 3.0, 2019.0, 58.0, 75.0, 77.0, 75.0, 62.0, 75.0, 54.0, 40.0, 56.0, 78.0, 52.0, 68.0, 56.0, 72.0, 62.0, 76.0, 69.0, 74.0, 92.0, 56.0, 60.0, 18.0, 78.0, 70.0, 65.0, 71.0, 57.0, 20.0, 15.0, 3.0, 3.0, 3.0, 5.0, 3.0
21, 75, 84, Entre_8500_e_11500, 1847, 1.0, 4.0, 4.0, 2022.0, 74.0, 72.0, 44.0, 68.0, 55.0, 79.0, 70.0, 57.0, 63.0, 80.0, 86.0, 83.0, 74.0, 68.0, 66.0, 80.0, 60.0, 78.0, 66.0, 78.0, 55.0, 32.0, 58.0, 68.0, 44.0, 73.0, 35.0, 52.0, 47.0, 15.0, 8.0, 10.0, 8.0, 14.0
28, 80, 80, Entre_8500_e_11500, 2137, 2.0, 3.0, 3.0, 2020.0, 74.0, 64.0, 60.0, 82.0, 59.0, 77.0, 72.0, 53.0, 76.0, 82.0, 75.0, 72.0, 87.0, 81.0, 86.0, 82.0, 67.0, 87.0, 65.0, 75.0, 84.0, 80.0, 72.0, 73.0, 65.0, 76.0, 77.0, 81.0, 79.0, 10.0, 9.0, 14.0, 11.0, 6.0
24, 77, 80, Entre_8500_e_11500, 1945, 2.0, 4.0, 4.0, 2023.0, 71.0, 72.0, 62.0, 72.0, 72.0, 83.0, 64.0, 46.0, 62.0, 79.0, 79.0, 83.0, 76.0, 74.0, 75.0, 84.0, 87.0, 78.0, 66.0, 79.0, 68.0, 42.0, 72.0, 75.0, 58.0, 75.0, 42.0, 37.0, 40.0, 13.0, 11.0, 9.0, 7.0, 7.0
22, 76, 84, Entre_8500_e_11500, 1966, 1.0, 2.0, 4.0, 2019.0, 77.0, 65.0, 66.0, 72.0, 55.0, 83.0, 77.0, 54.0, 66.0, 78.0, 79.0, 80.0, 83.0, 74.0, 68.0, 75.0, 68.0, 72.0, 67.0, 66.0, 42.0, 56.0, 74.0, 72.0, 67.0, 76.0, 57.0, 57.0, 52.0, 11.0, 15.0, 11.0, 15.0, 12.0
32, 82, 82, Maior_que_11500, 2104, 3.0, 4.0, 3.0, 2020.0, 74.0, 50.0, 54.0, 86.0, 78.0, 80.0, 71.0, 76.0, 82.0, 84.0, 65.0, 65.0, 76.0, 80.0, 78.0, 77.0, 62.0, 75.0, 65.0, 75.0, 83.0, 82.0, 50.0, 80.0, 72.0, 80.0, 80.0, 78.0, 74.0, 14.0, 12.0, 7.0, 12.0, 7.0
21, 77, 83, Maior_que_11500, 2002, 2.0, 4.0, 3.0, 2022.0, 67.0, 75.0, 59.0, 78.0, 76.0, 74.0, 66.0, 62.0, 74.0, 78.0, 66.0, 65.0, 70.0, 76.0, 58.0, 77.0, 70.0, 82.0, 75.0, 80.0, 68.0, 72.0, 76.0, 77.0, 55.0, 78.0, 64.0, 59.0, 52.0, 7.0, 12.0, 8.0, 10.0, 14.0
21, 76, 86, Maior_que_11500, 1849, 2.0, 4.0, 3.0, 2021.0, 59.0, 74.0, 69.0, 72.0, 64.0, 78.0, 65.0, 51.0, 70.0, 74.0, 76.0, 79.0, 69.0, 73.0, 73.0, 76.0, 73.0, 71.0, 83.0, 62.0, 63.0, 41.0, 78.0, 69.0, 66.0, 73.0, 26.0, 28.0, 22.0, 13.0, 6.0, 7.0, 7.0, 12.0
21, 77, 85, Maior_que_11500, 1831, 1.0, 3.0, 3.0, 2023.0, 65.0, 75.0, 73.0, 75.0, 71.0, 76.0, 57.0, 49.0, 67.0, 78.0, 68.0, 79.0, 50.0, 71.0, 45.0, 81.0, 66.0, 74.0, 95.0, 67.0, 80.0, 37.0, 74.0, 68.0, 60.0, 75.0, 35.0, 27.0, 15.0, 12.0, 13.0, 14.0, 8.0, 6.0
27, 79, 80, Maior_que_11500, 1951, 2.0, 4.0, 3.0, 2022.0, 64.0, 79.0, 82.0, 72.0, 74.0, 75.0, 72.0, 73.0, 60.0, 78.0, 72.0, 75.0, 73.0, 80.0, 66.0, 83.0, 80.0, 73.0, 74.0, 75.0, 75.0, 31.0, 81.0, 61.0, 82.0, 77.0, 33.0, 34.0, 15.0, 12.0, 14.0, 12.0, 12.0, 9.0
34, 84, 84, Maior_que_11500, 2044, 4.0, 2.0, 4.0, 2019.0, 80.0, 85.0, 51.0, 82.0, 86.0, 89.0, 90.0, 81.0, 71.0, 88.0, 83.0, 76.0, 87.0, 85.0, 90.0, 86.0, 60.0, 64.0, 67.0, 86.0, 47.0, 37.0, 84.0, 80.0, 78.0, 85.0, 30.0, 26.0, 26.0, 10.0, 8.0, 11.0, 5.0, 15.0
26, 79, 82, Maior_que_11500, 2049, 1.0, 3.0, 3.0, 2021.0, 76.0, 67.0, 64.0, 81.0, 73.0, 77.0, 73.0, 80.0, 79.0, 80.0, 62.0, 56.0, 66.0, 74.0, 67.0, 87.0, 56.0, 74.0, 65.0, 87.0, 70.0, 72.0, 72.0, 81.0, 74.0, 76.0, 71.0, 69.0, 46.0, 9.0, 9.0, 11.0, 11.0, 10.0
30, 82, 82, Maior_que_11500, 2061, 1.0, 4.0, 2.0, 2018.0, 61.0, 53.0, 70.0, 82.0, 57.0, 77.0, 54.0, 57.0, 78.0, 76.0, 80.0, 81.0, 72.0, 80.0, 80.0, 60.0, 43.0, 93.0, 68.0, 59.0, 75.0, 82.0, 58.0, 77.0, 77.0, 81.0, 83.0, 86.0, 80.0, 15.0, 14.0, 14.0, 10.0, 9.0
26, 80, 81, Maior_que_11500, 2096, 1.0, 4.0, 3.0, 2022.0, 63.0, 81.0, 72.0, 83.0, 72.0, 82.0, 67.0, 64.0, 78.0, 83.0, 85.0, 80.0, 79.0, 67.0, 72.0, 77.0, 71.0, 83.0, 71.0, 75.0, 76.0, 68.0, 80.0, 77.0, 53.0, 69.0, 50.0, 61.0, 59.0, 14.0, 10.0, 15.0, 15.0, 13.0
26, 80, 81, Maior_que_11500, 1943, 1.0, 3.0, 3.0, 2022.0, 67.0, 85.0, 69.0, 72.0, 74.0, 78.0, 60.0, 57.0, 68.0, 78.0, 77.0, 76.0, 74.0, 85.0, 67.0, 85.0, 77.0, 75.0, 67.0, 84.0, 61.0, 39.0, 83.0, 71.0, 74.0, 76.0, 34.0, 33.0, 25.0, 9.0, 11.0, 8.0, 9.0, 11.0
23, 79, 85, Maior_que_11500, 1972, 1.0, 4.0, 4.0, 2023.0, 75.0, 72.0, 64.0, 82.0, 74.0, 80.0, 73.0, 64.0, 75.0, 78.0, 87.0, 78.0, 84.0, 72.0, 82.0, 76.0, 81.0, 88.0, 62.0, 70.0, 49.0, 36.0, 71.0, 73.0, 64.0, 72.0, 40.0, 31.0, 44.0, 12.0, 7.0, 8.0, 7.0, 13.0
27, 81, 81, Maior_que_11500, 2141, 2.0, 4.0, 4.0, 2019.0, 78.0, 77.0, 73.0, 75.0, 72.0, 85.0, 79.0, 64.0, 72.0, 84.0, 89.0, 87.0, 83.0, 80.0, 76.0, 80.0, 87.0, 85.0, 63.0, 76.0, 69.0, 60.0, 83.0, 76.0, 75.0, 81.0, 49.0, 60.0, 56.0, 9.0, 11.0, 9.0, 5.0, 14.0
25, 81, 84, Maior_que_11500, 1821, 2.0, 2.0, 2.0, 2022.0, 46.0, 30.0, 78.0, 73.0, 32.0, 43.0, 72.0, 68.0, 69.0, 65.0, 65.0, 77.0, 65.0, 80.0, 59.0, 44.0, 81.0, 62.0, 78.0, 22.0, 78.0, 78.0, 30.0, 55.0, 52.0, 80.0, 83.0, 83.0, 87.0, 11.0, 16.0, 11.0, 15.0, 13.0
25, 80, 83, Maior_que_11500, 1886, 2.0, 4.0, 4.0, 2021.0, 77.0, 66.0, 46.0, 75.0, 64.0, 86.0, 76.0, 56.0, 64.0, 84.0, 91.0, 93.0, 88.0, 80.0, 89.0, 75.0, 58.0, 78.0, 40.0, 61.0, 41.0, 43.0, 78.0, 75.0, 59.0, 77.0, 23.0, 38.0, 31.0, 9.0, 11.0, 11.0, 12.0, 8.0
26, 82, 85, Maior_que_11500, 1060, 1.0, 3.0, 1.0, 2021.0, 11.0, 16.0, 14.0, 28.0, 19.0, 12.0, 10.0, 14.0, 17.0, 19.0, 35.0, 37.0, 39.0, 78.0, 27.0, 21.0, 36.0, 20.0, 68.0, 17.0, 22.0, 13.0, 14.0, 25.0, 18.0, 39.0, 12.0, 10.0, 14.0, 85.0, 78.0, 68.0, 78.0, 85.0
24, 80, 85, Maior_que_11500, 2125, 2.0, 4.0, 4.0, 2022.0, 78.0, 69.0, 39.0, 80.0, 58.0, 84.0, 73.0, 60.0, 75.0, 84.0, 84.0, 85.0, 81.0, 78.0, 88.0, 80.0, 69.0, 82.0, 72.0, 76.0, 77.0, 72.0, 79.0, 81.0, 69.0, 77.0, 67.0, 70.0, 66.0, 16.0, 9.0, 6.0, 9.0, 9.0
29, 83, 83, Maior_que_11500, 2100, 3.0, 5.0, 4.0, 2021.0, 77.0, 74.0, 53.0, 80.0, 81.0, 84.0, 83.0, 64.0, 71.0, 86.0, 84.0, 78.0, 87.0, 79.0, 85.0, 85.0, 69.0, 83.0, 62.0, 73.0, 69.0, 64.0, 82.0, 84.0, 72.0, 76.0, 41.0, 53.0, 55.0, 5.0, 11.0, 14.0, 5.0, 7.0
24, 82, 88, Maior_que_11500, 2174, 2.0, 3.0, 4.0, 2023.0, 85.0, 58.0, 64.0, 78.0, 62.0, 84.0, 83.0, 69.0, 75.0, 83.0, 91.0, 91.0, 78.0, 82.0, 74.0, 80.0, 73.0, 89.0, 66.0, 66.0, 73.0, 77.0, 78.0, 74.0, 46.0, 77.0, 79.0, 79.0, 79.0, 6.0, 9.0, 15.0, 14.0, 14.0
22, 82, 88, Maior_que_11500, 1953, 1.0, 3.0, 3.0, 2024.0, 78.0, 42.0, 83.0, 80.0, 38.0, 65.0, 53.0, 28.0, 63.0, 79.0, 80.0, 84.0, 70.0, 80.0, 67.0, 62.0, 83.0, 82.0, 76.0, 47.0, 86.0, 81.0, 57.0, 61.0, 34.0, 76.0, 76.0, 83.0, 86.0, 10.0, 7.0, 8.0, 14.0, 10.0
27, 83, 83, Maior_que_11500, 2076, 2.0, 4.0, 3.0, 2021.0, 72.0, 63.0, 34.0, 84.0, 68.0, 86.0, 78.0, 75.0, 79.0, 84.0, 84.0, 71.0, 91.0, 84.0, 80.0, 69.0, 67.0, 88.0, 47.0, 73.0, 64.0, 75.0, 73.0, 82.0, 64.0, 83.0, 65.0, 64.0, 59.0, 13.0, 11.0, 7.0, 6.0, 16.0
26, 82, 83, Maior_que_11500, 1945, 2.0, 4.0, 4.0, 2024.0, 54.0, 84.0, 84.0, 78.0, 80.0, 79.0, 68.0, 71.0, 50.0, 80.0, 62.0, 65.0, 65.0, 81.0, 43.0, 84.0, 72.0, 73.0, 90.0, 77.0, 65.0, 35.0, 87.0, 68.0, 80.0, 75.0, 40.0, 32.0, 30.0, 15.0, 14.0, 16.0, 15.0, 8.0
31, 84, 84, Maior_que_11500, 2045, 3.0, 3.0, 3.0, 2020.0, 82.0, 78.0, 65.0, 80.0, 84.0, 82.0, 73.0, 65.0, 51.0, 85.0, 88.0, 89.0, 85.0, 82.0, 80.0, 78.0, 73.0, 91.0, 55.0, 80.0, 54.0, 40.0, 88.0, 78.0, 62.0, 79.0, 64.0, 32.0, 32.0, 8.0, 5.0, 14.0, 11.0, 11.0
25, 82, 85, Maior_que_11500, 1941, 2.0, 3.0, 4.0, 2022.0, 76.0, 80.0, 49.0, 88.0, 76.0, 86.0, 86.0, 81.0, 87.0, 88.0, 77.0, 72.0, 79.0, 83.0, 74.0, 77.0, 54.0, 73.0, 67.0, 77.0, 29.0, 28.0, 81.0, 87.0, 56.0, 72.0, 44.0, 25.0, 18.0, 6.0, 8.0, 6.0, 12.0, 11.0
29, 84, 84, Maior_que_11500, 2052, 3.0, 4.0, 4.0, 2020.0, 76.0, 77.0, 31.0, 80.0, 59.0, 88.0, 82.0, 83.0, 77.0, 84.0, 91.0, 86.0, 89.0, 82.0, 79.0, 79.0, 41.0, 85.0, 60.0, 81.0, 44.0, 55.0, 80.0, 83.0, 70.0, 79.0, 43.0, 57.0, 51.0, 14.0, 12.0, 13.0, 7.0, 13.0
22, 82, 88, Maior_que_11500, 1905, 2.0, 4.0, 4.0, 2021.0, 77.0, 78.0, 42.0, 82.0, 66.0, 87.0, 72.0, 59.0, 69.0, 85.0, 78.0, 84.0, 82.0, 80.0, 78.0, 80.0, 63.0, 73.0, 69.0, 78.0, 42.0, 29.0, 78.0, 83.0, 54.0, 69.0, 38.0, 20.0, 24.0, 11.0, 16.0, 11.0, 8.0, 9.0
27, 85, 87, Maior_que_11500, 1642, 3.0, 2.0, 2.0, 2022.0, 27.0, 10.0, 80.0, 60.0, 16.0, 54.0, 30.0, 10.0, 61.0, 65.0, 80.0, 85.0, 68.0, 85.0, 59.0, 40.0, 86.0, 76.0, 82.0, 12.0, 86.0, 86.0, 25.0, 22.0, 26.0, 79.0, 86.0, 87.0, 89.0, 8.0, 6.0, 8.0, 15.0, 12.0
23, 85, 88, Maior_que_11500, 2185, 3.0, 4.0, 3.0, 2023.0, 90.0, 66.0, 74.0, 85.0, 61.0, 80.0, 81.0, 61.0, 80.0, 85.0, 78.0, 68.0, 84.0, 85.0, 83.0, 75.0, 79.0, 85.0, 65.0, 69.0, 74.0, 79.0, 80.0, 79.0, 44.0, 82.0, 75.0, 81.0, 79.0, 8.0, 15.0, 7.0, 15.0, 15.0
27, 85, 85, Maior_que_11500, 2031, 3.0, 4.0, 5.0, 2023.0, 81.0, 80.0, 48.0, 82.0, 72.0, 91.0, 84.0, 78.0, 76.0, 90.0, 88.0, 83.0, 93.0, 77.0, 88.0, 79.0, 61.0, 76.0, 54.0, 81.0, 48.0, 39.0, 80.0, 81.0, 73.0, 86.0, 45.0, 31.0, 18.0, 15.0, 9.0, 13.0, 11.0, 6.0
23, 85, 90, Maior_que_11500, 2196, 3.0, 4.0, 3.0, 2026.0, 69.0, 78.0, 83.0, 85.0, 76.0, 83.0, 72.0, 60.0, 83.0, 85.0, 74.0, 73.0, 76.0, 82.0, 69.0, 78.0, 79.0, 86.0, 77.0, 79.0, 69.0, 78.0, 82.0, 82.0, 55.0, 83.0, 77.0, 79.0, 76.0, 7.0, 13.0, 12.0, 10.0, 9.0
23, 86, 91, Maior_que_11500, 2039, 2.0, 3.0, 4.0, 2022.0, 85.0, 75.0, 51.0, 85.0, 69.0, 92.0, 83.0, 67.0, 79.0, 91.0, 84.0, 74.0, 90.0, 82.0, 88.0, 70.0, 50.0, 78.0, 48.0, 72.0, 58.0, 49.0, 83.0, 86.0, 68.0, 85.0, 49.0, 44.0, 35.0, 9.0, 10.0, 14.0, 12.0, 9.0
26, 88, 89, Maior_que_11500, 2146, 3.0, 3.0, 4.0, 2023.0, 78.0, 90.0, 59.0, 82.0, 73.0, 89.0, 83.0, 60.0, 72.0, 88.0, 94.0, 91.0, 91.0, 91.0, 88.0, 77.0, 68.0, 84.0, 70.0, 83.0, 63.0, 55.0, 90.0, 82.0, 61.0, 91.0, 38.0, 43.0, 41.0, 14.0, 14.0, 9.0, 11.0, 14.0
