@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
22, 76, 83, Entre_8500_e_11500, 1812, 2.0, 3.0, 2.0, 2023.0, 67.0, 51.0, 74.0, 68.0, 43.0, 60.0, 45.0, 30.0, 60.0, 66.0, 71.0, 68.0, 67.0, 69.0, 66.0, 65.0, 82.0, 69.0, 75.0, 39.0, 83.0, 75.0, 49.0, 39.0, 44.0, 66.0, 74.0, 76.0, 77.0, 15.0, 13.0, 10.0, 10.0, 12.0
27, 91, 92, Entre_8500_e_11500, 2281, 4.0, 5.0, 4.0, 2023.0, 93.0, 82.0, 55.0, 92.0, 82.0, 86.0, 85.0, 83.0, 91.0, 91.0, 78.0, 76.0, 79.0, 91.0, 77.0, 91.0, 63.0, 90.0, 75.0, 91.0, 76.0, 61.0, 87.0, 94.0, 79.0, 88.0, 68.0, 58.0, 51.0, 15.0, 13.0, 5.0, 10.0, 13.0
26, 79, 81, Entre_8500_e_11500, 1341, 1.0, 4.0, 1.0, 2022.0, 23.0, 11.0, 14.0, 40.0, 15.0, 13.0, 23.0, 12.0, 45.0, 24.0, 53.0, 52.0, 53.0, 73.0, 50.0, 35.0, 78.0, 34.0, 68.0, 18.0, 36.0, 23.0, 10.0, 68.0, 25.0, 64.0, 10.0, 20.0, 17.0, 81.0, 74.0, 82.0, 78.0, 83.0
25, 78, 81, Entre_8500_e_11500, 1936, 2.0, 5.0, 3.0, 2022.0, 78.0, 33.0, 68.0, 74.0, 41.0, 74.0, 75.0, 39.0, 68.0, 75.0, 75.0, 79.0, 79.0, 72.0, 77.0, 67.0, 77.0, 87.0, 68.0, 51.0, 74.0, 76.0, 64.0, 60.0, 49.0, 72.0, 79.0, 78.0, 78.0, 5.0, 3.0, 5.0, 5.0, 3.0
26, 77, 78, Entre_8500_e_11500, 2076, 1.0, 3.0, 4.0, 2020.0, 80.0, 70.0, 59.0, 72.0, 66.0, 78.0, 81.0, 79.0, 75.0, 76.0, 79.0, 78.0, 74.0, 74.0, 76.0, 78.0, 73.0, 74.0, 64.0, 75.0, 58.0, 66.0, 73.0, 77.0, 72.0, 74.0, 63.0, 68.0, 71.0, 12.0, 8.0, 13.0, 7.0, 7.0
26, 77, 78, Entre_8500_e_11500, 1667, 2.0, 3.0, 3.0, 2019.0, 39.0, 78.0, 90.0, 65.0, 70.0, 68.0, 68.0, 36.0, 35.0, 76.0, 51.0, 69.0, 54.0, 72.0, 55.0, 78.0, 83.0, 66.0, 85.0, 68.0, 40.0, 19.0, 78.0, 42.0, 72.0, 74.0, 30.0, 13.0, 12.0, 14.0, 11.0, 10.0, 13.0, 7.0
23, 76, 81, Entre_8500_e_11500, 1810, 1.0, 3.0, 3.0, 2023.0, 76.0, 73.0, 47.0, 76.0, 56.0, 79.0, 54.0, 49.0, 71.0, 77.0, 73.0, 86.0, 74.0, 69.0, 60.0, 70.0, 69.0, 63.0, 65.0, 64.0, 45.0, 39.0, 72.0, 68.0, 47.0, 61.0, 48.0, 39.0, 42.0, 9.0, 12.0, 14.0, 14.0, 10.0
20, 75, 84, Entre_8500_e_11500, 1938, 1.0, 3.0, 3.0, 2021.0, 77.0, 67.0, 58.0, 77.0, 70.0, 79.0, 69.0, 52.0, 74.0, 79.0, 84.0, 71.0, 79.0, 62.0, 74.0, 72.0, 62.0, 63.0, 60.0, 72.0, 64.0, 57.0, 69.0, 69.0, 65.0, 68.0, 27.0, 62.0, 60.0, 12.0, 9.0, 14.0, 14.0, 15.0
35, 83, 83, Entre_8500_e_11500, 1929, 4.0, 4.0, 5.0, 2019.0, 80.0, 74.0, 41.0, 83.0, 79.0, 84.0, 83.0, 81.0, 74.0, 87.0, 78.0, 78.0, 84.0, 83.0, 90.0, 75.0, 34.0, 58.0, 60.0, 71.0, 51.0, 33.0, 77.0, 84.0, 78.0, 85.0, 31.0, 25.0, 26.0, 15.0, 6.0, 9.0, 7.0, 10.0
27, 80, 81, Entre_8500_e_11500, 1191, 2.0, 4.0, 1.0, 2019.0, 13.0, 13.0, 11.0, 25.0, 12.0, 10.0, 14.0, 12.0, 12.0, 24.0, 45.0, 52.0, 42.0, 80.0, 37.0, 22.0, 75.0, 45.0, 73.0, 13.0, 30.0, 22.0, 12.0, 46.0, 17.0, 62.0, 15.0, 14.0, 10.0, 79.0, 74.0, 77.0, 82.0, 83.0
31, 79, 79, Entre_8500_e_11500, 1946, 3.0, 4.0, 4.0, 2021.0, 72.0, 78.0, 60.0, 76.0, 76.0, 83.0, 80.0, 78.0, 58.0, 83.0, 85.0, 84.0, 81.0, 78.0, 80.0, 80.0, 50.0, 78.0, 60.0, 76.0, 60.0, 24.0, 83.0, 78.0, 78.0, 78.0, 31.0, 20.0, 26.0, 8.0, 12.0, 11.0, 10.0, 9.0
26, 78, 83, Entre_8500_e_11500, 1748, 1.0, 2.0, 2.0, 2022.0, 45.0, 35.0, 74.0, 80.0, 37.0, 56.0, 49.0, 46.0, 77.0, 75.0, 46.0, 44.0, 52.0, 76.0, 50.0, 45.0, 69.0, 68.0, 78.0, 47.0, 70.0, 81.0, 52.0, 56.0, 41.0, 68.0, 80.0, 81.0, 78.0, 15.0, 16.0, 11.0, 11.0, 7.0
23, 77, 81, Entre_8500_e_11500, 2042, 2.0, 4.0, 4.0, 2019.0, 79.0, 54.0, 62.0, 74.0, 57.0, 80.0, 53.0, 46.0, 66.0, 80.0, 89.0, 93.0, 78.0, 78.0, 79.0, 76.0, 74.0, 76.0, 84.0, 66.0, 74.0, 77.0, 61.0, 68.0, 53.0, 76.0, 66.0, 74.0, 72.0, 8.0, 7.0, 14.0, 15.0, 9.0
22, 76, 85, Entre_8500_e_11500, 2028, 2.0, 3.0, 4.0, 2019.0, 70.0, 66.0, 68.0, 78.0, 60.0, 76.0, 71.0, 50.0, 75.0, 78.0, 79.0, 79.0, 76.0, 76.0, 74.0, 79.0, 62.0, 73.0, 64.0, 74.0, 68.0, 64.0, 78.0, 75.0, 50.0, 75.0, 68.0, 70.0, 66.0, 7.0, 16.0, 9.0, 14.0, 15.0
32, 82, 82, Maior_que_11500, 1687, 2.0, 2.0, 2.0, 2021.0, 46.0, 38.0, 85.0, 68.0, 27.0, 52.0, 30.0, 35.0, 53.0, 60.0, 50.0, 63.0, 35.0, 77.0, 34.0, 58.0, 77.0, 68.0, 89.0, 37.0, 83.0, 82.0, 30.0, 49.0, 57.0, 71.0, 85.0, 84.0, 78.0, 7.0, 16.0, 11.0, 16.0, 7.0
27, 80, 83, Maior_que_11500, 1291, 2.0, 4.0, 1.0, 2021.0, 17.0, 12.0, 19.0, 37.0, 19.0, 15.0, 13.0, 20.0, 38.0, 34.0, 57.0, 45.0, 54.0, 77.0, 42.0, 25.0, 57.0, 40.0, 65.0, 17.0, 18.0, 21.0, 11.0, 57.0, 27.0, 61.0, 25.0, 18.0, 16.0, 79.0, 77.0, 77.0, 79.0, 83.0
27, 79, 81, Maior_que_11500, 2045, 1.0, 2.0, 2.0, 2020.0, 66.0, 54.0, 75.0, 79.0, 50.0, 62.0, 71.0, 78.0, 75.0, 74.0, 53.0, 59.0, 58.0, 77.0, 58.0, 79.0, 62.0, 86.0, 82.0, 72.0, 88.0, 79.0, 66.0, 73.0, 87.0, 73.0, 78.0, 76.0, 72.0, 13.0, 9.0, 16.0, 6.0, 12.0
28, 79, 79, Maior_que_11500, 1927, 3.0, 3.0, 4.0, 2022.0, 78.0, 68.0, 60.0, 74.0, 68.0, 85.0, 62.0, 68.0, 67.0, 82.0, 83.0, 89.0, 86.0, 78.0, 76.0, 79.0, 72.0, 72.0, 58.0, 74.0, 62.0, 31.0, 77.0, 75.0, 62.0, 63.0, 30.0, 32.0, 31.0, 13.0, 7.0, 10.0, 10.0, 8.0
21, 77, 84, Maior_que_11500, 2006, 1.0, 4.0, 3.0, 2022.0, 67.0, 57.0, 50.0, 79.0, 57.0, 78.0, 66.0, 65.0, 80.0, 80.0, 74.0, 68.0, 75.0, 74.0, 84.0, 64.0, 68.0, 78.0, 63.0, 62.0, 79.0, 69.0, 68.0, 75.0, 61.0, 74.0, 64.0, 71.0, 69.0, 6.0, 15.0, 12.0, 15.0, 13.0
28, 80, 81, Maior_que_11500, 2005, 2.0, 3.0, 2.0, 2021.0, 50.0, 58.0, 83.0, 80.0, 52.0, 64.0, 62.0, 59.0, 74.0, 75.0, 63.0, 55.0, 68.0, 81.0, 63.0, 76.0, 85.0, 79.0, 75.0, 54.0, 85.0, 86.0, 66.0, 76.0, 48.0, 76.0, 78.0, 81.0, 74.0, 9.0, 13.0, 15.0, 8.0, 10.0
27, 80, 81, Maior_que_11500, 1905, 2.0, 3.0, 3.0, 2023.0, 84.0, 28.0, 65.0, 71.0, 28.0, 69.0, 78.0, 38.0, 68.0, 80.0, 71.0, 71.0, 77.0, 80.0, 66.0, 74.0, 82.0, 91.0, 69.0, 39.0, 76.0, 81.0, 46.0, 64.0, 23.0, 70.0, 69.0, 81.0, 82.0, 14.0, 9.0, 7.0, 9.0, 15.0
23, 78, 83, Maior_que_11500, 2044, 2.0, 2.0, 4.0, 2021.0, 65.0, 62.0, 51.0, 80.0, 67.0, 82.0, 69.0, 62.0, 76.0, 81.0, 66.0, 64.0, 75.0, 76.0, 71.0, 83.0, 53.0, 75.0, 72.0, 79.0, 74.0, 77.0, 68.0, 80.0, 81.0, 79.0, 65.0, 71.0, 60.0, 9.0, 10.0, 16.0, 9.0, 15.0
20, 76, 87, Maior_que_11500, 1772, 1.0, 1.0, 4.0, 2021.0, 68.0, 69.0, 44.0, 69.0, 68.0, 79.0, 66.0, 55.0, 59.0, 77.0, 94.0, 93.0, 79.0, 72.0, 74.0, 75.0, 48.0, 72.0, 66.0, 66.0, 53.0, 17.0, 71.0, 69.0, 58.0, 75.0, 25.0, 16.0, 21.0, 14.0, 13.0, 7.0, 6.0, 9.0
31, 81, 81, Maior_que_11500, 1970, 3.0, 5.0, 5.0, 2020.0, 80.0, 70.0, 61.0, 79.0, 75.0, 87.0, 86.0, 79.0, 77.0, 86.0, 77.0, 74.0, 92.0, 77.0, 77.0, 85.0, 37.0, 74.0, 62.0, 83.0, 61.0, 31.0, 74.0, 79.0, 72.0, 82.0, 53.0, 22.0, 20.0, 5.0, 10.0, 13.0, 6.0, 6.0
25, 79, 82, Maior_que_11500, 2065, 1.0, 3.0, 3.0, 2020.0, 73.0, 73.0, 65.0, 82.0, 58.0, 77.0, 81.0, 78.0, 81.0, 81.0, 65.0, 61.0, 67.0, 74.0, 75.0, 75.0, 57.0, 76.0, 73.0, 76.0, 66.0, 73.0, 68.0, 80.0, 69.0, 80.0, 75.0, 75.0, 69.0, 8.0, 11.0, 6.0, 7.0, 10.0
27, 81, 82, Maior_que_11500, 2114, 2.0, 4.0, 3.0, 2022.0, 85.0, 54.0, 70.0, 79.0, 52.0, 79.0, 77.0, 68.0, 74.0, 80.0, 71.0, 82.0, 72.0, 79.0, 62.0, 80.0, 73.0, 88.0, 68.0, 69.0, 74.0, 76.0, 69.0, 69.0, 76.0, 75.0, 79.0, 81.0, 80.0, 12.0, 7.0, 8.0, 8.0, 13.0
24, 80, 84, Maior_que_11500, 2033, 2.0, 3.0, 2.0, 2021.0, 67.0, 52.0, 82.0, 77.0, 51.0, 65.0, 60.0, 74.0, 78.0, 70.0, 62.0, 68.0, 52.0, 78.0, 38.0, 82.0, 77.0, 78.0, 89.0, 72.0, 91.0, 81.0, 53.0, 67.0, 70.0, 77.0, 82.0, 81.0, 83.0, 11.0, 14.0, 6.0, 13.0, 9.0
25, 79, 84, Maior_que_11500, 2101, 1.0, 3.0, 3.0, 2021.0, 74.0, 66.0, 54.0, 84.0, 68.0, 76.0, 70.0, 76.0, 79.0, 79.0, 72.0, 66.0, 76.0, 79.0, 76.0, 76.0, 69.0, 79.0, 68.0, 74.0, 72.0, 76.0, 72.0, 78.0, 78.0, 80.0, 69.0, 76.0, 72.0, 9.0, 10.0, 11.0, 8.0, 9.0
28, 81, 81, Maior_que_11500, 2106, 3.0, 4.0, 3.0, 2019.0, 63.0, 68.0, 59.0, 78.0, 59.0, 76.0, 67.0, 63.0, 75.0, 78.0, 71.0, 73.0, 66.0, 78.0, 70.0, 81.0, 66.0, 94.0, 73.0, 78.0, 83.0, 81.0, 81.0, 77.0, 64.0, 75.0, 83.0, 80.0, 67.0, 6.0, 10.0, 15.0, 7.0, 16.0
23, 79, 85, Maior_que_11500, 1963, 1.0, 3.0, 4.0, 2021.0, 78.0, 67.0, 56.0, 77.0, 63.0, 84.0, 74.0, 72.0, 74.0, 83.0, 76.0, 74.0, 86.0, 80.0, 82.0, 67.0, 57.0, 68.0, 54.0, 68.0, 73.0, 46.0, 76.0, 79.0, 72.0, 80.0, 52.0, 41.0, 27.0, 11.0, 12.0, 9.0, 10.0, 15.0
24, 80, 84, Maior_que_11500, 2074, 2.0, 4.0, 4.0, 2022.0, 72.0, 72.0, 46.0, 82.0, 59.0, 82.0, 85.0, 80.0, 80.0, 84.0, 67.0, 67.0, 77.0, 81.0, 77.0, 75.0, 72.0, 74.0, 67.0, 75.0, 69.0, 57.0, 78.0, 81.0, 70.0, 77.0, 65.0, 59.0, 53.0, 14.0, 15.0, 11.0, 14.0, 14.0
24, 80, 85, Maior_que_11500, 2153, 2.0, 4.0, 3.0, 2022.0, 70.0, 60.0, 72.0, 81.0, 61.0, 76.0, 68.0, 65.0, 80.0, 81.0, 69.0, 73.0, 73.0, 78.0, 71.0, 81.0, 76.0, 85.0, 83.0, 75.0, 85.0, 81.0, 73.0, 79.0, 60.0, 74.0, 82.0, 81.0, 80.0, 14.0, 8.0, 8.0, 13.0, 11.0
23, 82, 87, Maior_que_11500, 1319, 1.0, 3.0, 1.0, 2023.0, 24.0, 19.0, 15.0, 38.0, 17.0, 18.0, 23.0, 21.0, 41.0, 16.0, 45.0, 52.0, 40.0, 74.0, 57.0, 21.0, 68.0, 42.0, 52.0, 18.0, 39.0, 16.0, 20.0, 62.0, 25.0, 62.0, 19.0, 20.0, 11.0, 81.0, 82.0, 79.0, 83.0, 81.0
20, 80, 90, Maior_que_11500, 2048, 1.0, 4.0, 4.0, 2023.0, 68.0, 72.0, 54.0, 84.0, 68.0, 84.0, 78.0, 59.0, 78.0, 82.0, 79.0, 79.0, 81.0, 78.0, 81.0, 61.0, 61.0, 79.0, 61.0, 67.0, 69.0, 66.0, 73.0, 84.0, 63.0, 82.0, 64.0, 64.0, 63.0, 14.0, 6.0, 11.0, 7.0, 10.0
24, 81, 88, Maior_que_11500, 2075, 3.0, 5.0, 4.0, 2021.0, 77.0, 65.0, 52.0, 82.0, 70.0, 84.0, 80.0, 65.0, 79.0, 85.0, 82.0, 84.0, 79.0, 76.0, 76.0, 76.0, 54.0, 72.0, 54.0, 80.0, 56.0, 75.0, 77.0, 82.0, 51.0, 75.0, 69.0, 72.0, 71.0, 12.0, 9.0, 12.0, 11.0, 6.0
24, 81, 87, Maior_que_11500, 2000, 2.0, 3.0, 4.0, 2025.0, 78.0, 77.0, 70.0, 79.0, 68.0, 82.0, 49.0, 53.0, 66.0, 81.0, 92.0, 94.0, 80.0, 78.0, 55.0, 85.0, 86.0, 75.0, 85.0, 78.0, 66.0, 21.0, 76.0, 75.0, 64.0, 71.0, 52.0, 38.0, 31.0, 14.0, 15.0, 14.0, 10.0, 13.0
27, 83, 83, Maior_que_11500, 2157, 2.0, 3.0, 4.0, 2023.0, 70.0, 72.0, 59.0, 85.0, 56.0, 82.0, 65.0, 49.0, 77.0, 80.0, 81.0, 74.0, 82.0, 86.0, 80.0, 70.0, 70.0, 95.0, 77.0, 66.0, 87.0, 86.0, 79.0, 79.0, 53.0, 79.0, 85.0, 85.0, 83.0, 13.0, 13.0, 5.0, 5.0, 8.0
31, 84, 84, Maior_que_11500, 2053, 3.0, 4.0, 4.0, 2021.0, 87.0, 78.0, 59.0, 84.0, 77.0, 86.0, 90.0, 84.0, 80.0, 90.0, 75.0, 72.0, 79.0, 75.0, 80.0, 80.0, 48.0, 73.0, 72.0, 82.0, 57.0, 37.0, 79.0, 87.0, 74.0, 82.0, 32.0, 36.0, 39.0, 11.0, 15.0, 9.0, 14.0, 12.0
31, 87, 87, Maior_que_11500, 1345, 3.0, 3.0, 1.0, 2020.0, 11.0, 15.0, 11.0, 30.0, 11.0, 16.0, 11.0, 15.0, 37.0, 19.0, 54.0, 53.0, 60.0, 84.0, 61.0, 21.0, 74.0, 39.0, 75.0, 13.0, 32.0, 20.0, 16.0, 68.0, 25.0, 67.0, 28.0, 14.0, 14.0, 90.0, 81.0, 75.0, 82.0, 90.0
22, 83, 89, Maior_que_11500, 2173, 3.0, 2.0, 4.0, 2023.0, 83.0, 75.0, 54.0, 84.0, 78.0, 85.0, 85.0, 81.0, 75.0, 86.0, 86.0, 84.0, 87.0, 80.0, 86.0, 79.0, 71.0, 79.0, 63.0, 76.0, 63.0, 66.0, 77.0, 85.0, 68.0, 80.0, 55.0, 59.0, 63.0, 11.0, 15.0, 13.0, 7.0, 14.0
29, 85, 85, Maior_que_11500, 2003, 4.0, 4.0, 2.0, 2021.0, 65.0, 87.0, 82.0, 65.0, 81.0, 77.0, 62.0, 59.0, 52.0, 83.0, 74.0, 76.0, 58.0, 85.0, 53.0, 83.0, 64.0, 76.0, 92.0, 74.0, 93.0, 40.0, 87.0, 74.0, 75.0, 83.0, 58.0, 39.0, 34.0, 11.0, 13.0, 12.0, 8.0, 11.0
22, 84, 90, Maior_que_11500, 2189, 3.0, 3.0, 4.0, 2024.0, 69.0, 83.0, 77.0, 85.0, 79.0, 83.0, 75.0, 68.0, 80.0, 85.0, 73.0, 76.0, 76.0, 85.0, 62.0, 78.0, 67.0, 90.0, 71.0, 80.0, 84.0, 74.0, 86.0, 85.0, 74.0, 86.0, 70.0, 70.0, 63.0, 7.0, 6.0, 9.0, 11.0, 8.0
27, 86, 86, Maior_que_11500, 2190, 3.0, 3.0, 5.0, 2021.0, 72.0, 69.0, 54.0, 90.0, 90.0, 90.0, 85.0, 77.0, 87.0, 90.0, 78.0, 69.0, 90.0, 84.0, 86.0, 75.0, 75.0, 75.0, 59.0, 79.0, 57.0, 78.0, 79.0, 86.0, 75.0, 85.0, 67.0, 63.0, 65.0, 6.0, 11.0, 7.0, 9.0, 13.0
28, 90, 90, Maior_que_11500, 2190, 4.0, 5.0, 3.0, 2022.0, 88.0, 76.0, 54.0, 92.0, 82.0, 81.0, 86.0, 84.0, 93.0, 90.0, 64.0, 62.0, 70.0, 89.0, 71.0, 87.0, 30.0, 75.0, 73.0, 92.0, 60.0, 82.0, 79.0, 86.0, 73.0, 85.0, 72.0, 79.0, 69.0, 10.0, 11.0, 13.0, 7.0, 10.0
31, 94, 94, Maior_que_11500, 2202, 5.0, 4.0, 4.0, 2021.0, 84.0, 95.0, 70.0, 90.0, 86.0, 97.0, 93.0, 94.0, 87.0, 96.0, 91.0, 86.0, 91.0, 95.0, 95.0, 85.0, 68.0, 72.0, 59.0, 94.0, 48.0, 22.0, 94.0, 94.0, 75.0, 96.0, 33.0, 28.0, 26.0, 6.0, 11.0, 15.0, 14.0, 8.0
26, 92, 93, Maior_que_11500, 2143, 5.0, 5.0, 5.0, 2022.0, 79.0, 87.0, 62.0, 84.0, 84.0, 96.0, 88.0, 87.0, 78.0, 95.0, 94.0, 90.0, 96.0, 94.0, 84.0, 80.0, 61.0, 81.0, 49.0, 82.0, 56.0, 36.0, 89.0, 87.0, 81.0, 94.0, 27.0, 24.0, 33.0, 9.0, 9.0, 15.0, 15.0, 11.0
