@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
20, 74, 85, Entre_8500_e_11500, 1789, 1.0, 4.0, 3.0, 2023.0, 75.0, 66.0, 62.0, 68.0, 48.0, 76.0, 71.0, 70.0, 58.0, 73.0, 92.0, 83.0, 81.0, 67.0, 79.0, 65.0, 87.0, 70.0, 34.0, 58.0, 57.0, 26.0, 68.0, 70.0, 52.0, 74.0, 26.0, 31.0, 24.0, 11.0, 13.0, 6.0, 10.0, 12.0
21, 77, 83, Entre_8500_e_11500, 2131, 1.0, 3.0, 4.0, 2023.0, 83.0, 56.0, 53.0, 76.0, 62.0, 80.0, 83.0, 75.0, 74.0, 79.0, 87.0, 85.0, 75.0, 72.0, 82.0, 80.0, 80.0, 86.0, 72.0, 66.0, 77.0, 73.0, 74.0, 74.0, 55.0, 67.0, 68.0, 74.0, 72.0, 13.0, 6.0, 13.0, 13.0, 13.0
24, 76, 81, Entre_8500_e_11500, 2035, 1.0, 3.0, 4.0, 2020.0, 62.0, 78.0, 55.0, 69.0, 67.0, 80.0, 66.0, 50.0, 61.0, 74.0, 92.0, 94.0, 93.0, 76.0, 91.0, 79.0, 90.0, 90.0, 71.0, 64.0, 66.0, 45.0, 76.0, 65.0, 63.0, 67.0, 42.0, 62.0, 52.0, 14.0, 9.0, 10.0, 16.0, 13.0
24, 76, 81, Entre_8500_e_11500, 1911, 1.0, 4.0, 4.0, 2021.0, 48.0, 78.0, 66.0, 71.0, 77.0, 82.0, 79.0, 60.0, 51.0, 78.0, 77.0, 75.0, 83.0, 76.0, 78.0, 66.0, 71.0, 77.0, 53.0, 64.0, 70.0, 35.0, 80.0, 71.0, 73.0, 73.0, 45.0, 42.0, 28.0, 12.0, 12.0, 11.0, 14.0, 8.0
24, 76, 81, Entre_8500_e_11500, 1840, 1.0, 3.0, 3.0, 2022.0, 62.0, 76.0, 79.0, 73.0, 73.0, 71.0, 58.0, 52.0, 54.0, 73.0, 69.0, 69.0, 73.0, 77.0, 64.0, 73.0, 82.0, 80.0, 80.0, 64.0, 72.0, 17.0, 77.0, 63.0, 66.0, 72.0, 37.0, 29.0, 16.0, 14.0, 15.0, 9.0, 14.0, 9.0
22, 76, 82, Entre_8500_e_11500, 2025, 1.0, 4.0, 4.0, 2023.0, 76.0, 66.0, 55.0, 77.0, 73.0, 75.0, 78.0, 76.0, 81.0, 74.0, 66.0, 68.0, 73.0, 67.0, 70.0, 80.0, 65.0, 79.0, 65.0, 78.0, 66.0, 70.0, 75.0, 76.0, 68.0, 71.0, 65.0, 59.0, 57.0, 11.0, 14.0, 6.0, 8.0, 8.0
21, 75, 84, Entre_8500_e_11500, 1822, 1.0, 3.0, 4.0, 2021.0, 64.0, 73.0, 52.0, 74.0, 65.0, 78.0, 69.0, 56.0, 65.0, 80.0, 71.0, 71.0, 70.0, 74.0, 52.0, 71.0, 65.0, 70.0, 70.0, 72.0, 36.0, 47.0, 75.0, 78.0, 62.0, 71.0, 45.0, 40.0, 32.0, 10.0, 5.0, 10.0, 12.0, 8.0
21, 75, 85, Entre_8500_e_11500, 1892, 1.0, 3.0, 3.0, 2022.0, 59.0, 59.0, 54.0, 77.0, 61.0, 77.0, 66.0, 41.0, 74.0, 78.0, 74.0, 67.0, 78.0, 77.0, 75.0, 68.0, 54.0, 75.0, 58.0, 73.0, 57.0, 59.0, 64.0, 78.0, 49.0, 74.0, 64.0, 59.0, 64.0, 6.0, 11.0, 10.0, 11.0, 15.0
22, 75, 85, Entre_8500_e_11500, 1772, 1.0, 2.0, 3.0, 2023.0, 72.0, 61.0, 40.0, 66.0, 52.0, 89.0, 65.0, 42.0, 56.0, 83.0, 97.0, 96.0, 81.0, 63.0, 83.0, 74.0, 73.0, 75.0, 83.0, 55.0, 54.0, 29.0, 62.0, 57.0, 47.0, 70.0, 16.0, 26.0, 23.0, 13.0, 9.0, 11.0, 12.0, 7.0
28, 79, 80, Entre_8500_e_11500, 1698, 3.0, 2.0, 2.0, 2021.0, 58.0, 23.0, 74.0, 77.0, 20.0, 50.0, 50.0, 30.0, 69.0, 63.0, 49.0, 55.0, 50.0, 70.0, 54.0, 51.0, 75.0, 70.0, 91.0, 38.0, 87.0, 81.0, 36.0, 53.0, 40.0, 76.0, 74.0, 82.0, 78.0, 14.0, 12.0, 9.0, 7.0, 8.0
24, 79, 83, Entre_8500_e_11500, 1204, 2.0, 3.0, 1.0, 2019.0, 17.0, 14.0, 11.0, 28.0, 15.0, 14.0, 24.0, 20.0, 26.0, 12.0, 48.0, 46.0, 62.0, 76.0, 43.0, 19.0, 63.0, 36.0, 54.0, 12.0, 27.0, 19.0, 11.0, 53.0, 24.0, 60.0, 16.0, 11.0, 11.0, 77.0, 78.0, 77.0, 79.0, 81.0
24, 77, 81, Entre_8500_e_11500, 2049, 1.0, 3.0, 4.0, 2021.0, 78.0, 70.0, 53.0, 79.0, 63.0, 75.0, 75.0, 78.0, 75.0, 77.0, 73.0, 70.0, 70.0, 78.0, 69.0, 77.0, 71.0, 77.0, 65.0, 76.0, 72.0, 71.0, 74.0, 76.0, 76.0, 76.0, 38.0, 68.0, 63.0, 14.0, 7.0, 15.0, 11.0, 15.0
24, 77, 81, Entre_8500_e_11500, 2086, 1.0, 5.0, 3.0, 2023.0, 68.0, 68.0, 75.0, 76.0, 61.0, 81.0, 74.0, 73.0, 73.0, 82.0, 67.0, 51.0, 65.0, 76.0, 67.0, 77.0, 81.0, 73.0, 79.0, 78.0, 73.0, 71.0, 70.0, 77.0, 66.0, 69.0, 72.0, 76.0, 72.0, 12.0, 8.0, 14.0, 15.0, 15.0
20, 76, 87, Entre_8500_e_11500, 1920, 1.0, 3.0, 3.0, 2021.0, 61.0, 34.0, 73.0, 80.0, 48.0, 76.0, 64.0, 40.0, 76.0, 76.0, 75.0, 77.0, 68.0, 69.0, 53.0, 75.0, 71.0, 80.0, 88.0, 55.0, 67.0, 78.0, 62.0, 76.0, 46.0, 78.0, 68.0, 72.0, 61.0, 14.0, 9.0, 10.0, 8.0, 10.0
28, 79, 79, Maior_que_11500, 2128, 2.0, 4.0, 4.0, 2021.0, 79.0, 74.0, 67.0, 78.0, 69.0, 84.0, 78.0, 78.0, 76.0, 83.0, 75.0, 72.0, 85.0, 79.0, 78.0, 78.0, 77.0, 84.0, 63.0, 79.0, 75.0, 66.0, 70.0, 78.0, 80.0, 72.0, 50.0, 54.0, 55.0, 15.0, 16.0, 11.0, 6.0, 16.0
27, 79, 81, Maior_que_11500, 1667, 1.0, 3.0, 2.0, 2022.0, 40.0, 48.0, 82.0, 64.0, 40.0, 54.0, 46.0, 25.0, 58.0, 66.0, 52.0, 52.0, 34.0, 77.0, 48.0, 54.0, 84.0, 55.0, 77.0, 50.0, 82.0, 80.0, 50.0, 22.0, 35.0, 72.0, 78.0, 82.0, 78.0, 7.0, 9.0, 13.0, 10.0, 15.0
24, 78, 85, Maior_que_11500, 1853, 1.0, 3.0, 3.0, 2021.0, 59.0, 30.0, 59.0, 78.0, 22.0, 66.0, 31.0, 31.0, 65.0, 69.0, 76.0, 71.0, 75.0, 77.0, 73.0, 53.0, 78.0, 93.0, 77.0, 39.0, 84.0, 80.0, 60.0, 65.0, 32.0, 76.0, 85.0, 81.0, 73.0, 13.0, 14.0, 13.0, 15.0, 16.0
25, 78, 79, Maior_que_11500, 1883, 2.0, 3.0, 4.0, 2021.0, 71.0, 75.0, 75.0, 77.0, 77.0, 80.0, 70.0, 59.0, 63.0, 80.0, 75.0, 78.0, 77.0, 82.0, 68.0, 74.0, 70.0, 74.0, 71.0, 74.0, 38.0, 28.0, 83.0, 74.0, 65.0, 75.0, 36.0, 24.0, 19.0, 8.0, 14.0, 9.0, 6.0, 9.0
31, 82, 82, Maior_que_11500, 1213, 3.0, 2.0, 1.0, 2022.0, 13.0, 10.0, 11.0, 23.0, 12.0, 15.0, 11.0, 11.0, 28.0, 18.0, 50.0, 51.0, 52.0, 75.0, 55.0, 20.0, 68.0, 34.0, 66.0, 14.0, 34.0, 20.0, 10.0, 55.0, 19.0, 62.0, 14.0, 11.0, 13.0, 84.0, 76.0, 76.0, 83.0, 81.0
34, 84, 84, Maior_que_11500, 1988, 3.0, 4.0, 5.0, 2020.0, 92.0, 67.0, 41.0, 79.0, 80.0, 89.0, 94.0, 73.0, 75.0, 88.0, 84.0, 82.0, 91.0, 78.0, 84.0, 79.0, 63.0, 65.0, 55.0, 80.0, 74.0, 24.0, 78.0, 84.0, 74.0, 80.0, 29.0, 17.0, 13.0, 12.0, 14.0, 10.0, 5.0, 15.0
24, 80, 82, Maior_que_11500, 1901, 2.0, 3.0, 2.0, 2021.0, 68.0, 55.0, 85.0, 75.0, 53.0, 62.0, 44.0, 42.0, 70.0, 72.0, 55.0, 69.0, 55.0, 79.0, 49.0, 74.0, 65.0, 74.0, 81.0, 46.0, 69.0, 80.0, 55.0, 68.0, 67.0, 71.0, 82.0, 84.0, 77.0, 12.0, 10.0, 6.0, 8.0, 10.0
23, 80, 85, Maior_que_11500, 2060, 2.0, 3.0, 3.0, 2023.0, 82.0, 61.0, 52.0, 81.0, 58.0, 77.0, 80.0, 49.0, 75.0, 81.0, 86.0, 87.0, 79.0, 82.0, 83.0, 62.0, 54.0, 83.0, 61.0, 59.0, 73.0, 74.0, 74.0, 72.0, 52.0, 67.0, 72.0, 78.0, 80.0, 13.0, 10.0, 9.0, 12.0, 9.0
31, 83, 83, Maior_que_11500, 2095, 3.0, 3.0, 3.0, 2020.0, 63.0, 62.0, 72.0, 82.0, 59.0, 77.0, 74.0, 47.0, 81.0, 78.0, 67.0, 67.0, 78.0, 82.0, 80.0, 77.0, 82.0, 80.0, 67.0, 66.0, 80.0, 87.0, 66.0, 81.0, 61.0, 86.0, 82.0, 82.0, 78.0, 10.0, 8.0, 8.0, 5.0, 6.0
28, 81, 81, Maior_que_11500, 2170, 3.0, 4.0, 3.0, 2019.0, 74.0, 71.0, 58.0, 83.0, 65.0, 77.0, 80.0, 65.0, 79.0, 82.0, 75.0, 68.0, 79.0, 82.0, 78.0, 75.0, 61.0, 87.0, 67.0, 69.0, 86.0, 86.0, 78.0, 78.0, 79.0, 84.0, 78.0, 80.0, 77.0, 9.0, 12.0, 15.0, 9.0, 8.0
29, 81, 81, Maior_que_11500, 1959, 3.0, 4.0, 4.0, 2021.0, 79.0, 66.0, 57.0, 81.0, 60.0, 88.0, 72.0, 64.0, 69.0, 88.0, 86.0, 76.0, 83.0, 80.0, 78.0, 73.0, 64.0, 73.0, 60.0, 71.0, 51.0, 36.0, 78.0, 84.0, 90.0, 81.0, 58.0, 31.0, 22.0, 5.0, 8.0, 14.0, 6.0, 8.0
29, 81, 81, Maior_que_11500, 1986, 3.0, 2.0, 4.0, 2022.0, 79.0, 81.0, 70.0, 81.0, 82.0, 83.0, 81.0, 71.0, 66.0, 83.0, 78.0, 80.0, 81.0, 78.0, 81.0, 74.0, 68.0, 74.0, 67.0, 80.0, 57.0, 37.0, 81.0, 81.0, 72.0, 80.0, 31.0, 22.0, 14.0, 8.0, 14.0, 8.0, 13.0, 10.0
22, 80, 86, Maior_que_11500, 1965, 1.0, 3.0, 3.0, 2021.0, 66.0, 37.0, 73.0, 78.0, 57.0, 66.0, 58.0, 51.0, 80.0, 77.0, 69.0, 73.0, 68.0, 77.0, 66.0, 60.0, 86.0, 77.0, 74.0, 48.0, 72.0, 84.0, 54.0, 66.0, 51.0, 79.0, 83.0, 80.0, 81.0, 9.0, 7.0, 15.0, 7.0, 15.0
22, 79, 85, Maior_que_11500, 2030, 1.0, 3.0, 3.0, 2022.0, 76.0, 72.0, 48.0, 76.0, 57.0, 79.0, 72.0, 77.0, 68.0, 76.0, 93.0, 90.0, 92.0, 77.0, 85.0, 84.0, 61.0, 92.0, 73.0, 84.0, 56.0, 49.0, 78.0, 77.0, 59.0, 68.0, 65.0, 34.0, 30.0, 11.0, 10.0, 9.0, 13.0, 7.0
27, 82, 82, Maior_que_11500, 2102, 2.0, 3.0, 3.0, 2022.0, 76.0, 56.0, 76.0, 78.0, 52.0, 77.0, 66.0, 39.0, 74.0, 79.0, 79.0, 85.0, 79.0, 80.0, 61.0, 71.0, 84.0, 87.0, 75.0, 58.0, 77.0, 78.0, 76.0, 73.0, 53.0, 76.0, 83.0, 82.0, 84.0, 12.0, 13.0, 14.0, 13.0, 12.0
29, 82, 83, Maior_que_11500, 1830, 2.0, 2.0, 2.0, 2019.0, 54.0, 37.0, 77.0, 74.0, 39.0, 53.0, 67.0, 46.0, 70.0, 71.0, 55.0, 59.0, 56.0, 78.0, 58.0, 59.0, 78.0, 72.0, 87.0, 38.0, 82.0, 83.0, 39.0, 56.0, 46.0, 72.0, 81.0, 84.0, 85.0, 12.0, 8.0, 6.0, 6.0, 14.0
30, 82, 82, Maior_que_11500, 2063, 2.0, 4.0, 4.0, 2019.0, 81.0, 83.0, 63.0, 84.0, 80.0, 82.0, 80.0, 69.0, 80.0, 85.0, 69.0, 67.0, 74.0, 85.0, 76.0, 81.0, 65.0, 71.0, 72.0, 79.0, 63.0, 41.0, 85.0, 83.0, 90.0, 86.0, 57.0, 38.0, 34.0, 12.0, 7.0, 5.0, 13.0, 9.0
25, 81, 83, Maior_que_11500, 1993, 3.0, 5.0, 5.0, 2020.0, 73.0, 76.0, 67.0, 76.0, 75.0, 91.0, 85.0, 67.0, 68.0, 84.0, 87.0, 79.0, 90.0, 82.0, 87.0, 66.0, 72.0, 74.0, 39.0, 67.0, 45.0, 45.0, 80.0, 77.0, 68.0, 85.0, 52.0, 40.0, 31.0, 11.0, 6.0, 10.0, 14.0, 9.0
26, 83, 83, Maior_que_11500, 1894, 1.0, 3.0, 2.0, 2021.0, 40.0, 38.0, 83.0, 74.0, 44.0, 56.0, 45.0, 49.0, 61.0, 70.0, 83.0, 78.0, 77.0, 85.0, 68.0, 53.0, 69.0, 76.0, 73.0, 41.0, 88.0, 84.0, 38.0, 42.0, 56.0, 71.0, 85.0, 87.0, 82.0, 16.0, 15.0, 13.0, 15.0, 10.0
28, 83, 83, Maior_que_11500, 2149, 3.0, 4.0, 3.0, 2022.0, 79.0, 76.0, 45.0, 83.0, 77.0, 80.0, 83.0, 76.0, 84.0, 82.0, 82.0, 73.0, 77.0, 81.0, 77.0, 75.0, 67.0, 86.0, 59.0, 78.0, 68.0, 70.0, 84.0, 85.0, 76.0, 85.0, 66.0, 66.0, 52.0, 15.0, 14.0, 9.0, 9.0, 15.0
23, 83, 91, Maior_que_11500, 1223, 1.0, 4.0, 1.0, 2025.0, 25.0, 11.0, 17.0, 32.0, 18.0, 10.0, 25.0, 19.0, 36.0, 16.0, 34.0, 33.0, 41.0, 79.0, 39.0, 25.0, 71.0, 37.0, 51.0, 14.0, 18.0, 21.0, 15.0, 55.0, 24.0, 63.0, 19.0, 18.0, 16.0, 84.0, 80.0, 76.0, 80.0, 84.0
25, 82, 85, Maior_que_11500, 1930, 2.0, 3.0, 5.0, 2023.0, 81.0, 77.0, 47.0, 75.0, 61.0, 90.0, 57.0, 51.0, 65.0, 87.0, 89.0, 92.0, 88.0, 77.0, 82.0, 78.0, 57.0, 76.0, 75.0, 68.0, 73.0, 23.0, 78.0, 77.0, 66.0, 81.0, 22.0, 29.0, 28.0, 15.0, 10.0, 15.0, 11.0, 10.0
25, 84, 89, Maior_que_11500, 1254, 2.0, 3.0, 1.0, 2022.0, 11.0, 11.0, 12.0, 33.0, 19.0, 19.0, 15.0, 13.0, 31.0, 23.0, 57.0, 56.0, 70.0, 79.0, 30.0, 23.0, 75.0, 30.0, 52.0, 17.0, 25.0, 19.0, 12.0, 44.0, 21.0, 65.0, 20.0, 12.0, 19.0, 81.0, 85.0, 71.0, 79.0, 90.0
25, 82, 87, Maior_que_11500, 2091, 2.0, 4.0, 4.0, 2020.0, 72.0, 73.0, 55.0, 86.0, 76.0, 87.0, 75.0, 61.0, 76.0, 84.0, 71.0, 70.0, 80.0, 79.0, 80.0, 79.0, 73.0, 67.0, 66.0, 82.0, 44.0, 70.0, 77.0, 81.0, 67.0, 80.0, 68.0, 74.0, 66.0, 11.0, 6.0, 15.0, 13.0, 7.0
22, 83, 89, Maior_que_11500, 1899, 2.0, 3.0, 3.0, 2023.0, 62.0, 31.0, 79.0, 79.0, 33.0, 58.0, 50.0, 32.0, 75.0, 78.0, 75.0, 78.0, 74.0, 79.0, 65.0, 55.0, 77.0, 80.0, 84.0, 39.0, 85.0, 83.0, 39.0, 60.0, 50.0, 80.0, 80.0, 83.0, 83.0, 7.0, 8.0, 14.0, 15.0, 9.0
24, 83, 86, Maior_que_11500, 2112, 3.0, 5.0, 4.0, 2021.0, 83.0, 78.0, 65.0, 84.0, 84.0, 88.0, 78.0, 76.0, 79.0, 89.0, 78.0, 77.0, 80.0, 83.0, 75.0, 86.0, 75.0, 69.0, 66.0, 82.0, 48.0, 66.0, 79.0, 84.0, 63.0, 83.0, 39.0, 64.0, 44.0, 11.0, 13.0, 5.0, 13.0, 8.0
25, 85, 90, Maior_que_11500, 1320, 3.0, 3.0, 1.0, 2024.0, 17.0, 13.0, 19.0, 45.0, 20.0, 27.0, 19.0, 18.0, 44.0, 30.0, 54.0, 45.0, 40.0, 84.0, 37.0, 21.0, 52.0, 32.0, 78.0, 14.0, 27.0, 11.0, 13.0, 66.0, 23.0, 65.0, 15.0, 19.0, 16.0, 83.0, 81.0, 85.0, 84.0, 88.0
22, 84, 90, Maior_que_11500, 1648, 2.0, 3.0, 2.0, 2022.0, 30.0, 20.0, 86.0, 78.0, 31.0, 42.0, 28.0, 30.0, 63.0, 63.0, 52.0, 84.0, 33.0, 79.0, 33.0, 77.0, 38.0, 65.0, 94.0, 62.0, 82.0, 82.0, 26.0, 30.0, 32.0, 72.0, 82.0, 85.0, 83.0, 15.0, 7.0, 14.0, 7.0, 15.0
24, 86, 90, Maior_que_11500, 1463, 2.0, 3.0, 1.0, 2025.0, 20.0, 14.0, 14.0, 56.0, 18.0, 23.0, 15.0, 20.0, 58.0, 37.0, 64.0, 63.0, 60.0, 86.0, 48.0, 42.0, 58.0, 41.0, 68.0, 18.0, 35.0, 25.0, 20.0, 67.0, 17.0, 70.0, 28.0, 15.0, 8.0, 85.0, 80.0, 91.0, 82.0, 87.0
29, 86, 86, Maior_que_11500, 2172, 4.0, 4.0, 4.0, 2023.0, 79.0, 87.0, 49.0, 86.0, 90.0, 87.0, 89.0, 84.0, 75.0, 86.0, 86.0, 85.0, 86.0, 87.0, 81.0, 88.0, 70.0, 73.0, 67.0, 86.0, 49.0, 50.0, 88.0, 86.0, 89.0, 84.0, 47.0, 36.0, 45.0, 12.0, 12.0, 13.0, 13.0, 11.0
23, 85, 92, Maior_que_11500, 1800, 1.0, 4.0, 2.0, 2022.0, 40.0, 42.0, 80.0, 70.0, 40.0, 59.0, 34.0, 30.0, 68.0, 67.0, 70.0, 73.0, 48.0, 81.0, 48.0, 50.0, 78.0, 77.0, 83.0, 30.0, 86.0, 86.0, 30.0, 57.0, 56.0, 80.0, 92.0, 88.0, 82.0, 10.0, 13.0, 12.0, 8.0, 12.0
29, 89, 89, Maior_que_11500, 2065, 4.0, 3.0, 3.0, 2023.0, 62.0, 67.0, 68.0, 89.0, 44.0, 80.0, 66.0, 68.0, 82.0, 88.0, 50.0, 52.0, 66.0, 87.0, 52.0, 61.0, 66.0, 86.0, 77.0, 54.0, 85.0, 87.0, 77.0, 87.0, 60.0, 90.0, 90.0, 86.0, 80.0, 5.0, 8.0, 13.0, 9.0, 13.0
