@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
24, 75, 82, Entre_8500_e_11500, 1921, 1.0, 3.0, 4.0, 2022.0, 69.0, 69.0, 60.0, 76.0, 69.0, 74.0, 72.0, 72.0, 74.0, 76.0, 68.0, 71.0, 74.0, 70.0, 75.0, 74.0, 65.0, 68.0, 55.0, 70.0, 52.0, 40.0, 75.0, 74.0, 67.0, 74.0, 55.0, 55.0, 53.0, 14.0, 6.0, 13.0, 11.0, 5.0
21, 75, 85, Entre_8500_e_11500, 1592, 1.0, 2.0, 2.0, 2022.0, 35.0, 27.0, 78.0, 62.0, 35.0, 36.0, 31.0, 35.0, 31.0, 68.0, 67.0, 60.0, 41.0, 72.0, 74.0, 45.0, 75.0, 79.0, 77.0, 28.0, 71.0, 75.0, 35.0, 40.0, 42.0, 61.0, 78.0, 78.0, 71.0, 6.0, 8.0, 12.0, 7.0, 13.0
28, 80, 80, Entre_8500_e_11500, 1223, 2.0, 2.0, 1.0, 2022.0, 16.0, 10.0, 23.0, 29.0, 10.0, 19.0, 18.0, 11.0, 25.0, 25.0, 42.0, 44.0, 41.0, 72.0, 50.0, 23.0, 67.0, 35.0, 68.0, 12.0, 34.0, 23.0, 11.0, 36.0, 24.0, 45.0, 25.0, 16.0, 20.0, 81.0, 80.0, 76.0, 76.0, 81.0
27, 78, 78, Entre_8500_e_11500, 2083, 2.0, 4.0, 3.0, 2021.0, 76.0, 68.0, 41.0, 81.0, 65.0, 78.0, 78.0, 69.0, 75.0, 81.0, 70.0, 65.0, 82.0, 74.0, 88.0, 76.0, 77.0, 94.0, 48.0, 76.0, 56.0, 69.0, 72.0, 77.0, 76.0, 79.0, 72.0, 66.0, 59.0, 16.0, 14.0, 16.0, 14.0, 14.0
25, 78, 80, Entre_8500_e_11500, 1994, 1.0, 4.0, 3.0, 2022.0, 50.0, 53.0, 56.0, 82.0, 54.0, 75.0, 61.0, 68.0, 83.0, 80.0, 65.0, 64.0, 76.0, 73.0, 68.0, 74.0, 73.0, 79.0, 75.0, 69.0, 70.0, 75.0, 62.0, 74.0, 68.0, 74.0, 77.0, 76.0, 71.0, 6.0, 7.0, 9.0, 10.0, 11.0
24, 77, 83, Entre_8500_e_11500, 1837, 1.0, 2.0, 2.0, 2020.0, 65.0, 44.0, 73.0, 69.0, 43.0, 54.0, 59.0, 32.0, 66.0, 64.0, 68.0, 68.0, 66.0, 71.0, 74.0, 59.0, 82.0, 69.0, 76.0, 55.0, 75.0, 80.0, 33.0, 55.0, 54.0, 70.0, 76.0, 78.0, 77.0, 11.0, 6.0, 12.0, 9.0, 14.0
20, 76, 85, Entre_8500_e_11500, 1920, 1.0, 4.0, 3.0, 2023.0, 49.0, 48.0, 72.0, 74.0, 55.0, 69.0, 55.0, 44.0, 75.0, 73.0, 68.0, 69.0, 54.0, 75.0, 50.0, 79.0, 62.0, 89.0, 85.0, 70.0, 81.0, 74.0, 64.0, 67.0, 47.0, 69.0, 73.0, 78.0, 66.0, 14.0, 14.0, 7.0, 11.0, 9.0
22, 76, 82, Entre_8500_e_11500, 1893, 1.0, 3.0, 3.0, 2019.0, 69.0, 73.0, 55.0, 75.0, 62.0, 80.0, 78.0, 84.0, 69.0, 79.0, 76.0, 73.0, 79.0, 65.0, 81.0, 76.0, 59.0, 64.0, 43.0, 81.0, 47.0, 27.0, 68.0, 73.0, 59.0, 65.0, 46.0, 48.0, 56.0, 7.0, 12.0, 8.0, 11.0, 10.0
24, 76, 83, Entre_8500_e_11500, 1972, 1.0, 3.0, 3.0, 2019.0, 60.0, 67.0, 57.0, 78.0, 59.0, 74.0, 57.0, 66.0, 75.0, 77.0, 65.0, 55.0, 66.0, 72.0, 69.0, 76.0, 72.0, 73.0, 74.0, 69.0, 73.0, 70.0, 72.0, 76.0, 56.0, 69.0, 70.0, 73.0, 68.0, 14.0, 9.0, 11.0, 11.0, 8.0
28, 80, 80, Entre_8500_e_11500, 2073, 1.0, 2.0, 4.0, 2023.0, 80.0, 60.0, 59.0, 81.0, 55.0, 83.0, 65.0, 50.0, 67.0, 81.0, 84.0, 80.0, 72.0, 81.0, 82.0, 75.0, 59.0, 88.0, 75.0, 73.0, 63.0, 79.0, 82.0, 71.0, 51.0, 79.0, 77.0, 74.0, 75.0, 8.0, 8.0, 14.0, 11.0, 10.0
31, 79, 79, Entre_8500_e_11500, 1854, 1.0, 3.0, 3.0, 2020.0, 56.0, 79.0, 74.0, 73.0, 78.0, 80.0, 49.0, 50.0, 49.0, 81.0, 74.0, 74.0, 79.0, 80.0, 76.0, 81.0, 76.0, 66.0, 64.0, 80.0, 62.0, 26.0, 79.0, 62.0, 69.0, 70.0, 42.0, 23.0, 20.0, 6.0, 13.0, 8.0, 14.0, 11.0
22, 78, 83, Entre_8500_e_11500, 1897, 2.0, 3.0, 3.0, 2021.0, 74.0, 42.0, 74.0, 73.0, 36.0, 68.0, 52.0, 34.0, 63.0, 70.0, 74.0, 79.0, 66.0, 74.0, 73.0, 60.0, 77.0, 77.0, 76.0, 41.0, 80.0, 75.0, 60.0, 58.0, 46.0, 73.0, 77.0, 81.0, 86.0, 9.0, 15.0, 11.0, 6.0, 10.0
23, 77, 81, Entre_8500_e_11500, 2130, 2.0, 4.0, 3.0, 2020.0, 75.0, 70.0, 67.0, 77.0, 68.0, 77.0, 74.0, 69.0, 76.0, 80.0, 75.0, 72.0, 75.0, 77.0, 83.0, 80.0, 76.0, 85.0, 75.0, 77.0, 84.0, 75.0, 70.0, 74.0, 53.0, 80.0, 66.0, 72.0, 68.0, 12.0, 8.0, 16.0, 12.0, 12.0
20, 76, 84, Entre_8500_e_11500, 1801, 1.0, 3.0, 4.0, 2023.0, 74.0, 63.0, 45.0, 73.0, 62.0, 84.0, 67.0, 60.0, 59.0, 79.0, 86.0, 79.0, 86.0, 76.0, 82.0, 70.0, 63.0, 66.0, 49.0, 65.0, 38.0, 30.0, 68.0, 69.0, 59.0, 68.0, 43.0, 28.0, 37.0, 9.0, 7.0, 5.0, 6.0, 14.0
31, 80, 80, Maior_que_11500, 2071, 2.0, 3.0, 3.0, 2020.0, 80.0, 69.0, 47.0, 84.0, 61.0, 72.0, 83.0, 84.0, 82.0, 80.0, 64.0, 41.0, 70.0, 78.0, 73.0, 87.0, 59.0, 77.0, 70.0, 76.0, 74.0, 70.0, 77.0, 84.0, 69.0, 73.0, 63.0, 73.0, 65.0, 16.0, 10.0, 14.0, 6.0, 13.0
26, 79, 81, Maior_que_11500, 2069, 2.0, 3.0, 3.0, 2021.0, 81.0, 59.0, 69.0, 74.0, 69.0, 76.0, 74.0, 59.0, 68.0, 74.0, 74.0, 79.0, 72.0, 76.0, 73.0, 75.0, 67.0, 87.0, 68.0, 72.0, 75.0, 76.0, 71.0, 64.0, 59.0, 73.0, 76.0, 78.0, 79.0, 11.0, 9.0, 8.0, 6.0, 11.0
23, 78, 85, Maior_que_11500, 1741, 1.0, 2.0, 2.0, 2023.0, 43.0, 51.0, 86.0, 73.0, 41.0, 60.0, 38.0, 30.0, 52.0, 53.0, 45.0, 62.0, 53.0, 72.0, 34.0, 70.0, 70.0, 79.0, 87.0, 50.0, 80.0, 73.0, 48.0, 54.0, 53.0, 80.0, 79.0, 79.0, 75.0, 10.0, 8.0, 12.0, 9.0, 12.0
23, 77, 84, Maior_que_11500, 2155, 2.0, 3.0, 4.0, 2021.0, 74.0, 77.0, 67.0, 78.0, 64.0, 78.0, 78.0, 82.0, 74.0, 78.0, 76.0, 77.0, 80.0, 70.0, 75.0, 82.0, 78.0, 79.0, 78.0, 79.0, 78.0, 76.0, 72.0, 76.0, 53.0, 79.0, 74.0, 77.0, 68.0, 8.0, 16.0, 8.0, 11.0, 14.0
23, 77, 83, Maior_que_11500, 1819, 1.0, 3.0, 3.0, 2022.0, 40.0, 80.0, 78.0, 61.0, 76.0, 68.0, 65.0, 29.0, 44.0, 74.0, 71.0, 77.0, 65.0, 77.0, 60.0, 79.0, 70.0, 74.0, 77.0, 63.0, 82.0, 29.0, 81.0, 58.0, 72.0, 63.0, 58.0, 39.0, 17.0, 12.0, 11.0, 7.0, 11.0, 14.0
21, 76, 86, Maior_que_11500, 1855, 2.0, 4.0, 4.0, 2019.0, 69.0, 78.0, 57.0, 67.0, 69.0, 83.0, 58.0, 45.0, 63.0, 76.0, 90.0, 90.0, 91.0, 69.0, 81.0, 71.0, 91.0, 70.0, 44.0, 73.0, 53.0, 18.0, 70.0, 67.0, 65.0, 70.0, 37.0, 38.0, 25.0, 12.0, 9.0, 9.0, 6.0, 11.0
21, 77, 85, Maior_que_11500, 1791, 1.0, 3.0, 4.0, 2022.0, 66.0, 83.0, 58.0, 68.0, 69.0, 80.0, 52.0, 38.0, 48.0, 81.0, 85.0, 88.0, 79.0, 71.0, 78.0, 78.0, 67.0, 66.0, 66.0, 63.0, 47.0, 22.0, 83.0, 65.0, 67.0, 62.0, 36.0, 24.0, 17.0, 14.0, 6.0, 8.0, 12.0, 6.0
26, 80, 81, Maior_que_11500, 2052, 2.0, 3.0, 4.0, 2022.0, 71.0, 61.0, 75.0, 83.0, 62.0, 84.0, 64.0, 58.0, 79.0, 84.0, 74.0, 69.0, 66.0, 83.0, 56.0, 78.0, 67.0, 81.0, 75.0, 77.0, 72.0, 76.0, 74.0, 81.0, 56.0, 81.0, 76.0, 77.0, 73.0, 4.0, 4.0, 4.0, 4.0, 4.0
25, 79, 80, Maior_que_11500, 2102, 2.0, 4.0, 3.0, 2020.0, 71.0, 76.0, 74.0, 83.0, 74.0, 75.0, 66.0, 69.0, 79.0, 80.0, 62.0, 69.0, 71.0, 77.0, 59.0, 79.0, 74.0, 76.0, 71.0, 76.0, 69.0, 63.0, 78.0, 77.0, 84.0, 84.0, 71.0, 73.0, 68.0, 7.0, 11.0, 13.0, 13.0, 14.0
23, 79, 84, Maior_que_11500, 1969, 1.0, 3.0, 2.0, 2022.0, 63.0, 45.0, 74.0, 77.0, 52.0, 67.0, 62.0, 59.0, 73.0, 73.0, 75.0, 74.0, 68.0, 79.0, 69.0, 63.0, 86.0, 73.0, 75.0, 56.0, 72.0, 78.0, 53.0, 65.0, 48.0, 72.0, 79.0, 81.0, 80.0, 10.0, 7.0, 7.0, 16.0, 10.0
26, 79, 80, Maior_que_11500, 2030, 1.0, 4.0, 3.0, 2023.0, 46.0, 63.0, 68.0, 78.0, 53.0, 74.0, 45.0, 60.0, 76.0, 76.0, 67.0, 69.0, 60.0, 78.0, 61.0, 76.0, 74.0, 94.0, 78.0, 78.0, 88.0, 83.0, 75.0, 73.0, 57.0, 73.0, 82.0, 83.0, 76.0, 7.0, 7.0, 7.0, 9.0, 9.0
22, 79, 84, Maior_que_11500, 2037, 1.0, 3.0, 3.0, 2023.0, 69.0, 40.0, 71.0, 78.0, 45.0, 74.0, 62.0, 60.0, 74.0, 76.0, 76.0, 85.0, 68.0, 76.0, 66.0, 78.0, 77.0, 83.0, 83.0, 71.0, 85.0, 79.0, 63.0, 72.0, 40.0, 72.0, 79.0, 80.0, 71.0, 11.0, 13.0, 8.0, 14.0, 10.0
27, 79, 80, Maior_que_11500, 1933, 2.0, 3.0, 3.0, 2023.0, 66.0, 82.0, 72.0, 72.0, 78.0, 76.0, 48.0, 46.0, 52.0, 76.0, 78.0, 79.0, 78.0, 75.0, 78.0, 80.0, 75.0, 72.0, 74.0, 72.0, 65.0, 35.0, 83.0, 65.0, 80.0, 70.0, 44.0, 36.0, 31.0, 15.0, 13.0, 15.0, 14.0, 8.0
20, 77, 87, Maior_que_11500, 1864, 1.0, 4.0, 3.0, 2022.0, 80.0, 71.0, 58.0, 72.0, 69.0, 82.0, 80.0, 68.0, 65.0, 81.0, 83.0, 80.0, 84.0, 71.0, 82.0, 80.0, 48.0, 61.0, 54.0, 80.0, 27.0, 29.0, 70.0, 73.0, 64.0, 68.0, 43.0, 33.0, 30.0, 9.0, 13.0, 7.0, 9.0, 8.0
31, 81, 81, Maior_que_11500, 2102, 4.0, 3.0, 4.0, 2020.0, 76.0, 81.0, 69.0, 78.0, 73.0, 82.0, 78.0, 81.0, 72.0, 79.0, 81.0, 80.0, 69.0, 82.0, 59.0, 94.0, 69.0, 86.0, 92.0, 90.0, 83.0, 48.0, 82.0, 75.0, 78.0, 75.0, 50.0, 41.0, 28.0, 6.0, 10.0, 7.0, 11.0, 12.0
25, 80, 83, Maior_que_11500, 2178, 3.0, 3.0, 4.0, 2021.0, 86.0, 59.0, 64.0, 78.0, 67.0, 76.0, 82.0, 84.0, 78.0, 78.0, 73.0, 73.0, 73.0, 80.0, 70.0, 78.0, 73.0, 77.0, 75.0, 72.0, 75.0, 80.0, 68.0, 74.0, 83.0, 80.0, 80.0, 78.0, 78.0, 14.0, 13.0, 14.0, 14.0, 11.0
27, 80, 80, Maior_que_11500, 2052, 2.0, 4.0, 4.0, 2021.0, 78.0, 74.0, 60.0, 82.0, 73.0, 84.0, 78.0, 72.0, 75.0, 84.0, 75.0, 76.0, 75.0, 74.0, 73.0, 68.0, 65.0, 77.0, 63.0, 74.0, 66.0, 70.0, 76.0, 80.0, 72.0, 78.0, 50.0, 64.0, 70.0, 4.0, 5.0, 3.0, 4.0, 8.0
26, 79, 81, Maior_que_11500, 1902, 1.0, 3.0, 4.0, 2022.0, 52.0, 83.0, 73.0, 71.0, 69.0, 74.0, 63.0, 45.0, 60.0, 77.0, 87.0, 89.0, 74.0, 74.0, 74.0, 76.0, 65.0, 72.0, 75.0, 66.0, 73.0, 40.0, 82.0, 71.0, 75.0, 78.0, 29.0, 39.0, 25.0, 10.0, 15.0, 8.0, 10.0, 6.0
30, 83, 83, Maior_que_11500, 1352, 3.0, 2.0, 1.0, 2022.0, 12.0, 12.0, 11.0, 31.0, 17.0, 20.0, 10.0, 16.0, 30.0, 23.0, 53.0, 57.0, 61.0, 80.0, 54.0, 38.0, 79.0, 45.0, 77.0, 11.0, 39.0, 22.0, 13.0, 64.0, 32.0, 66.0, 14.0, 13.0, 11.0, 85.0, 81.0, 80.0, 79.0, 82.0
29, 81, 81, Maior_que_11500, 1972, 3.0, 2.0, 4.0, 2022.0, 83.0, 74.0, 63.0, 81.0, 73.0, 85.0, 83.0, 76.0, 77.0, 86.0, 69.0, 68.0, 82.0, 78.0, 80.0, 69.0, 64.0, 69.0, 62.0, 65.0, 56.0, 31.0, 75.0, 85.0, 71.0, 82.0, 46.0, 34.0, 26.0, 11.0, 11.0, 14.0, 9.0, 16.0
26, 81, 82, Maior_que_11500, 1958, 2.0, 3.0, 2.0, 2022.0, 60.0, 50.0, 79.0, 79.0, 51.0, 67.0, 50.0, 62.0, 83.0, 71.0, 66.0, 82.0, 59.0, 78.0, 47.0, 78.0, 54.0, 74.0, 85.0, 57.0, 81.0, 82.0, 55.0, 67.0, 53.0, 78.0, 82.0, 80.0, 78.0, 6.0, 13.0, 8.0, 7.0, 14.0
25, 80, 81, Maior_que_11500, 1917, 2.0, 4.0, 4.0, 2022.0, 77.0, 71.0, 59.0, 76.0, 68.0, 82.0, 73.0, 69.0, 68.0, 84.0, 94.0, 86.0, 94.0, 80.0, 96.0, 76.0, 61.0, 68.0, 34.0, 65.0, 41.0, 42.0, 72.0, 77.0, 57.0, 71.0, 31.0, 39.0, 25.0, 6.0, 11.0, 13.0, 10.0, 12.0
24, 80, 84, Maior_que_11500, 2085, 3.0, 4.0, 4.0, 2021.0, 81.0, 65.0, 53.0, 83.0, 77.0, 85.0, 92.0, 90.0, 80.0, 86.0, 73.0, 69.0, 78.0, 78.0, 77.0, 86.0, 46.0, 76.0, 54.0, 88.0, 57.0, 61.0, 75.0, 80.0, 71.0, 78.0, 62.0, 56.0, 56.0, 9.0, 14.0, 11.0, 6.0, 10.0
28, 82, 82, Maior_que_11500, 2054, 2.0, 4.0, 4.0, 2021.0, 80.0, 80.0, 45.0, 78.0, 74.0, 82.0, 74.0, 60.0, 69.0, 82.0, 90.0, 89.0, 93.0, 80.0, 88.0, 79.0, 69.0, 84.0, 58.0, 77.0, 47.0, 49.0, 80.0, 73.0, 75.0, 78.0, 55.0, 40.0, 40.0, 8.0, 14.0, 14.0, 12.0, 16.0
24, 81, 88, Maior_que_11500, 1937, 3.0, 3.0, 4.0, 2021.0, 58.0, 88.0, 78.0, 63.0, 76.0, 74.0, 71.0, 74.0, 62.0, 78.0, 69.0, 74.0, 68.0, 75.0, 63.0, 85.0, 62.0, 73.0, 78.0, 82.0, 67.0, 36.0, 81.0, 60.0, 79.0, 72.0, 35.0, 34.0, 32.0, 9.0, 16.0, 16.0, 15.0, 6.0
20, 81, 89, Maior_que_11500, 2011, 1.0, 4.0, 4.0, 2023.0, 77.0, 75.0, 57.0, 75.0, 75.0, 86.0, 77.0, 73.0, 66.0, 82.0, 94.0, 90.0, 86.0, 80.0, 84.0, 79.0, 86.0, 76.0, 59.0, 77.0, 58.0, 21.0, 80.0, 77.0, 71.0, 75.0, 45.0, 27.0, 18.0, 12.0, 13.0, 6.0, 15.0, 14.0
27, 83, 84, Maior_que_11500, 2060, 2.0, 3.0, 4.0, 2022.0, 72.0, 78.0, 80.0, 78.0, 77.0, 82.0, 83.0, 67.0, 58.0, 82.0, 88.0, 91.0, 84.0, 80.0, 77.0, 83.0, 78.0, 78.0, 72.0, 76.0, 60.0, 31.0, 83.0, 74.0, 77.0, 77.0, 44.0, 41.0, 40.0, 7.0, 13.0, 10.0, 11.0, 5.0
26, 83, 84, Maior_que_11500, 2056, 2.0, 4.0, 5.0, 2023.0, 79.0, 86.0, 60.0, 78.0, 69.0, 84.0, 75.0, 76.0, 73.0, 82.0, 90.0, 91.0, 87.0, 82.0, 79.0, 82.0, 82.0, 83.0, 61.0, 83.0, 60.0, 33.0, 79.0, 81.0, 74.0, 78.0, 36.0, 30.0, 32.0, 10.0, 13.0, 6.0, 7.0, 13.0
29, 86, 86, Maior_que_11500, 1911, 4.0, 2.0, 4.0, 2021.0, 83.0, 73.0, 54.0, 89.0, 80.0, 84.0, 84.0, 77.0, 82.0, 90.0, 72.0, 69.0, 79.0, 84.0, 70.0, 70.0, 48.0, 69.0, 57.0, 75.0, 48.0, 24.0, 83.0, 91.0, 67.0, 82.0, 24.0, 16.0, 19.0, 6.0, 14.0, 10.0, 6.0, 14.0
26, 88, 91, Maior_que_11500, 2137, 3.0, 3.0, 4.0, 2022.0, 75.0, 79.0, 55.0, 89.0, 65.0, 94.0, 88.0, 76.0, 83.0, 95.0, 75.0, 69.0, 87.0, 77.0, 90.0, 69.0, 64.0, 70.0, 59.0, 87.0, 58.0, 64.0, 78.0, 89.0, 76.0, 86.0, 60.0, 64.0, 51.0, 10.0, 8.0, 12.0, 15.0, 6.0
24, 89, 91, Maior_que_11500, 2165, 3.0, 4.0, 3.0, 2024.0, 75.0, 94.0, 85.0, 80.0, 84.0, 80.0, 78.0, 68.0, 82.0, 84.0, 68.0, 72.0, 71.0, 91.0, 71.0, 88.0, 78.0, 89.0, 84.0, 85.0, 76.0, 35.0, 93.0, 80.0, 90.0, 89.0, 56.0, 36.0, 38.0, 8.0, 10.0, 11.0, 14.0, 11.0
