@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
29, 78, 78, Entre_8500_e_11500, 1970, 2.0, 4.0, 4.0, 2021.0, 74.0, 78.0, 68.0, 75.0, 78.0, 79.0, 82.0, 77.0, 70.0, 80.0, 76.0, 78.0, 70.0, 80.0, 73.0, 82.0, 63.0, 70.0, 69.0, 79.0, 67.0, 38.0, 79.0, 81.0, 79.0, 75.0, 25.0, 24.0, 26.0, 14.0, 8.0, 8.0, 10.0, 10.0
29, 78, 78, Entre_8500_e_11500, 1728, 2.0, 3.0, 3.0, 2022.0, 33.0, 81.0, 93.0, 64.0, 80.0, 66.0, 49.0, 28.0, 36.0, 74.0, 66.0, 63.0, 65.0, 76.0, 59.0, 80.0, 86.0, 66.0, 84.0, 56.0, 60.0, 24.0, 80.0, 52.0, 64.0, 73.0, 49.0, 21.0, 17.0, 15.0, 6.0, 12.0, 14.0, 9.0
24, 78, 84, Entre_8500_e_11500, 1150, 1.0, 3.0, 1.0, 2022.0, 15.0, 12.0, 12.0, 26.0, 13.0, 13.0, 11.0, 12.0, 25.0, 21.0, 41.0, 37.0, 37.0, 62.0, 43.0, 19.0, 74.0, 43.0, 55.0, 17.0, 33.0, 19.0, 15.0, 42.0, 31.0, 59.0, 20.0, 11.0, 12.0, 82.0, 76.0, 60.0, 76.0, 85.0
27, 77, 78, Entre_8500_e_11500, 1896, 2.0, 3.0, 3.0, 2021.0, 68.0, 79.0, 74.0, 72.0, 74.0, 74.0, 69.0, 62.0, 63.0, 77.0, 75.0, 73.0, 65.0, 75.0, 57.0, 80.0, 68.0, 81.0, 84.0, 75.0, 60.0, 31.0, 75.0, 74.0, 68.0, 82.0, 39.0, 36.0, 24.0, 6.0, 8.0, 14.0, 9.0, 7.0
23, 77, 83, Entre_8500_e_11500, 1670, 1.0, 2.0, 2.0, 2023.0, 32.0, 37.0, 79.0, 71.0, 32.0, 42.0, 40.0, 31.0, 63.0, 53.0, 64.0, 72.0, 51.0, 70.0, 41.0, 50.0, 70.0, 79.0, 80.0, 30.0, 76.0, 75.0, 32.0, 51.0, 47.0, 72.0, 79.0, 82.0, 78.0, 14.0, 8.0, 12.0, 16.0, 13.0
25, 77, 78, Entre_8500_e_11500, 1951, 2.0, 2.0, 3.0, 2019.0, 79.0, 64.0, 48.0, 64.0, 68.0, 83.0, 79.0, 75.0, 59.0, 80.0, 89.0, 84.0, 77.0, 76.0, 72.0, 77.0, 66.0, 74.0, 74.0, 69.0, 65.0, 41.0, 74.0, 72.0, 64.0, 77.0, 33.0, 34.0, 47.0, 13.0, 14.0, 12.0, 12.0, 13.0
23, 76, 83, Entre_8500_e_11500, 1967, 2.0, 3.0, 3.0, 2021.0, 60.0, 64.0, 56.0, 78.0, 38.0, 74.0, 62.0, 36.0, 74.0, 76.0, 76.0, 69.0, 76.0, 74.0, 79.0, 70.0, 79.0, 79.0, 66.0, 64.0, 79.0, 76.0, 68.0, 76.0, 50.0, 70.0, 72.0, 74.0, 70.0, 13.0, 8.0, 11.0, 14.0, 6.0
19, 75, 85, Entre_8500_e_11500, 1800, 1.0, 4.0, 3.0, 2019.0, 67.0, 68.0, 65.0, 70.0, 66.0, 80.0, 67.0, 44.0, 63.0, 79.0, 84.0, 79.0, 73.0, 70.0, 65.0, 69.0, 68.0, 72.0, 61.0, 70.0, 50.0, 29.0, 72.0, 70.0, 65.0, 65.0, 23.0, 31.0, 26.0, 14.0, 10.0, 10.0, 8.0, 12.0
32, 80, 80, Entre_8500_e_11500, 2009, 2.0, 3.0, 3.0, 2018.0, 78.0, 80.0, 70.0, 79.0, 75.0, 78.0, 80.0, 79.0, 76.0, 82.0, 62.0, 60.0, 72.0, 80.0, 73.0, 85.0, 68.0, 82.0, 63.0, 84.0, 53.0, 36.0, 84.0, 82.0, 79.0, 83.0, 39.0, 40.0, 30.0, 15.0, 15.0, 8.0, 10.0, 12.0
29, 80, 80, Entre_8500_e_11500, 1873, 2.0, 3.0, 2.0, 2021.0, 70.0, 40.0, 83.0, 67.0, 29.0, 55.0, 70.0, 74.0, 75.0, 60.0, 52.0, 60.0, 33.0, 66.0, 45.0, 85.0, 71.0, 70.0, 90.0, 67.0, 88.0, 79.0, 44.0, 52.0, 52.0, 71.0, 82.0, 82.0, 76.0, 15.0, 11.0, 14.0, 10.0, 6.0
30, 79, 79, Entre_8500_e_11500, 1994, 3.0, 3.0, 3.0, 2020.0, 61.0, 73.0, 93.0, 81.0, 68.0, 67.0, 64.0, 46.0, 66.0, 82.0, 41.0, 48.0, 47.0, 81.0, 49.0, 75.0, 64.0, 75.0, 91.0, 65.0, 94.0, 74.0, 84.0, 73.0, 64.0, 78.0, 77.0, 77.0, 60.0, 8.0, 6.0, 9.0, 15.0, 16.0
25, 77, 81, Entre_8500_e_11500, 1972, 2.0, 3.0, 3.0, 2023.0, 62.0, 75.0, 76.0, 67.0, 74.0, 70.0, 58.0, 55.0, 53.0, 74.0, 76.0, 73.0, 76.0, 83.0, 69.0, 77.0, 78.0, 86.0, 74.0, 72.0, 86.0, 51.0, 84.0, 67.0, 74.0, 85.0, 46.0, 52.0, 38.0, 8.0, 6.0, 11.0, 15.0, 6.0
21, 76, 87, Entre_8500_e_11500, 1875, 1.0, 3.0, 3.0, 2022.0, 66.0, 59.0, 42.0, 80.0, 44.0, 71.0, 66.0, 52.0, 75.0, 76.0, 60.0, 60.0, 67.0, 72.0, 64.0, 43.0, 59.0, 77.0, 66.0, 65.0, 69.0, 75.0, 60.0, 73.0, 55.0, 70.0, 77.0, 76.0, 74.0, 12.0, 11.0, 11.0, 10.0, 8.0
32, 82, 82, Maior_que_11500, 1909, 3.0, 3.0, 3.0, 2020.0, 68.0, 44.0, 83.0, 70.0, 38.0, 65.0, 69.0, 60.0, 72.0, 73.0, 49.0, 65.0, 57.0, 77.0, 46.0, 64.0, 81.0, 80.0, 86.0, 50.0, 81.0, 77.0, 45.0, 60.0, 49.0, 78.0, 79.0, 83.0, 82.0, 15.0, 9.0, 12.0, 14.0, 6.0
27, 80, 80, Maior_que_11500, 1892, 3.0, 3.0, 3.0, 2021.0, 55.0, 40.0, 76.0, 69.0, 36.0, 65.0, 53.0, 45.0, 67.0, 67.0, 69.0, 71.0, 73.0, 76.0, 68.0, 57.0, 83.0, 68.0, 76.0, 53.0, 76.0, 84.0, 50.0, 64.0, 57.0, 76.0, 84.0, 84.0, 80.0, 5.0, 11.0, 12.0, 6.0, 12.0
26, 78, 80, Maior_que_11500, 2050, 2.0, 3.0, 3.0, 2021.0, 73.0, 67.0, 67.0, 84.0, 59.0, 74.0, 69.0, 73.0, 85.0, 76.0, 63.0, 63.0, 62.0, 72.0, 65.0, 85.0, 64.0, 76.0, 71.0, 81.0, 84.0, 63.0, 70.0, 83.0, 71.0, 78.0, 60.0, 65.0, 61.0, 14.0, 11.0, 15.0, 8.0, 16.0
23, 77, 84, Maior_que_11500, 1949, 1.0, 3.0, 4.0, 2022.0, 69.0, 67.0, 58.0, 79.0, 48.0, 78.0, 60.0, 60.0, 73.0, 80.0, 67.0, 59.0, 71.0, 77.0, 75.0, 60.0, 51.0, 74.0, 59.0, 62.0, 70.0, 65.0, 72.0, 84.0, 66.0, 78.0, 69.0, 72.0, 69.0, 7.0, 15.0, 12.0, 9.0, 12.0
20, 76, 86, Maior_que_11500, 2058, 1.0, 3.0, 3.0, 2023.0, 66.0, 64.0, 57.0, 77.0, 68.0, 79.0, 70.0, 64.0, 73.0, 78.0, 76.0, 80.0, 78.0, 75.0, 69.0, 85.0, 62.0, 77.0, 68.0, 83.0, 68.0, 74.0, 69.0, 74.0, 66.0, 80.0, 72.0, 75.0, 66.0, 14.0, 5.0, 13.0, 6.0, 7.0
23, 78, 83, Maior_que_11500, 1978, 1.0, 4.0, 3.0, 2020.0, 65.0, 75.0, 47.0, 79.0, 59.0, 78.0, 71.0, 67.0, 78.0, 79.0, 65.0, 68.0, 65.0, 72.0, 65.0, 74.0, 50.0, 75.0, 66.0, 76.0, 61.0, 69.0, 71.0, 78.0, 69.0, 62.0, 67.0, 76.0, 54.0, 13.0, 12.0, 13.0, 12.0, 9.0
21, 78, 86, Maior_que_11500, 1738, 1.0, 3.0, 2.0, 2021.0, 41.0, 44.0, 74.0, 76.0, 36.0, 56.0, 29.0, 31.0, 75.0, 67.0, 67.0, 74.0, 69.0, 77.0, 69.0, 49.0, 77.0, 66.0, 69.0, 31.0, 74.0, 82.0, 32.0, 33.0, 45.0, 76.0, 79.0, 78.0, 81.0, 10.0, 13.0, 15.0, 13.0, 6.0
27, 80, 82, Maior_que_11500, 2043, 2.0, 3.0, 2.0, 2021.0, 62.0, 61.0, 71.0, 77.0, 60.0, 68.0, 62.0, 57.0, 70.0, 75.0, 54.0, 61.0, 68.0, 81.0, 65.0, 79.0, 79.0, 78.0, 92.0, 60.0, 89.0, 83.0, 63.0, 64.0, 65.0, 76.0, 78.0, 85.0, 77.0, 6.0, 14.0, 10.0, 13.0, 16.0
25, 80, 81, Maior_que_11500, 1700, 2.0, 4.0, 2.0, 2022.0, 46.0, 34.0, 87.0, 67.0, 28.0, 44.0, 41.0, 52.0, 80.0, 54.0, 35.0, 38.0, 29.0, 78.0, 28.0, 83.0, 33.0, 54.0, 94.0, 47.0, 84.0, 83.0, 46.0, 60.0, 75.0, 77.0, 77.0, 83.0, 77.0, 16.0, 11.0, 11.0, 15.0, 10.0
27, 79, 80, Maior_que_11500, 1975, 2.0, 4.0, 4.0, 2020.0, 73.0, 77.0, 76.0, 81.0, 74.0, 78.0, 70.0, 66.0, 74.0, 81.0, 80.0, 77.0, 72.0, 76.0, 80.0, 76.0, 66.0, 75.0, 65.0, 74.0, 61.0, 33.0, 83.0, 77.0, 72.0, 75.0, 37.0, 41.0, 34.0, 9.0, 14.0, 8.0, 8.0, 7.0
23, 79, 85, Maior_que_11500, 1943, 2.0, 3.0, 3.0, 2021.0, 64.0, 36.0, 76.0, 79.0, 34.0, 66.0, 64.0, 66.0, 73.0, 75.0, 68.0, 77.0, 66.0, 75.0, 63.0, 68.0, 75.0, 75.0, 77.0, 57.0, 78.0, 79.0, 44.0, 67.0, 55.0, 76.0, 77.0, 80.0, 77.0, 12.0, 16.0, 8.0, 7.0, 9.0
21, 78, 88, Maior_que_11500, 1946, 1.0, 3.0, 3.0, 2022.0, 79.0, 30.0, 64.0, 75.0, 58.0, 73.0, 76.0, 48.0, 68.0, 74.0, 81.0, 77.0, 83.0, 74.0, 78.0, 62.0, 69.0, 81.0, 64.0, 48.0, 78.0, 77.0, 42.0, 50.0, 48.0, 74.0, 78.0, 78.0, 77.0, 8.0, 14.0, 15.0, 12.0, 7.0
31, 81, 81, Maior_que_11500, 2084, 3.0, 4.0, 4.0, 2021.0, 83.0, 73.0, 55.0, 78.0, 75.0, 82.0, 74.0, 71.0, 73.0, 83.0, 77.0, 78.0, 74.0, 78.0, 76.0, 87.0, 35.0, 86.0, 69.0, 82.0, 66.0, 67.0, 79.0, 77.0, 83.0, 73.0, 61.0, 63.0, 53.0, 10.0, 4.0, 14.0, 4.0, 14.0
25, 80, 83, Maior_que_11500, 1858, 1.0, 4.0, 2.0, 2022.0, 59.0, 36.0, 80.0, 73.0, 40.0, 66.0, 54.0, 57.0, 72.0, 70.0, 55.0, 63.0, 58.0, 75.0, 57.0, 63.0, 82.0, 69.0, 81.0, 38.0, 79.0, 79.0, 43.0, 66.0, 52.0, 79.0, 79.0, 82.0, 80.0, 14.0, 8.0, 12.0, 9.0, 7.0
20, 78, 86, Maior_que_11500, 1813, 1.0, 5.0, 3.0, 2019.0, 63.0, 81.0, 76.0, 72.0, 80.0, 76.0, 72.0, 38.0, 54.0, 77.0, 75.0, 77.0, 74.0, 78.0, 65.0, 79.0, 66.0, 69.0, 76.0, 72.0, 57.0, 23.0, 78.0, 65.0, 60.0, 73.0, 19.0, 26.0, 16.0, 8.0, 7.0, 12.0, 9.0, 13.0
27, 80, 81, Maior_que_11500, 1909, 2.0, 4.0, 4.0, 2022.0, 62.0, 78.0, 65.0, 75.0, 75.0, 85.0, 77.0, 60.0, 55.0, 83.0, 86.0, 89.0, 85.0, 79.0, 80.0, 80.0, 62.0, 74.0, 80.0, 65.0, 50.0, 16.0, 81.0, 73.0, 74.0, 75.0, 26.0, 24.0, 22.0, 8.0, 10.0, 10.0, 14.0, 6.0
24, 79, 86, Maior_que_11500, 2016, 2.0, 3.0, 3.0, 2020.0, 77.0, 72.0, 44.0, 82.0, 68.0, 83.0, 82.0, 70.0, 78.0, 84.0, 77.0, 77.0, 82.0, 82.0, 76.0, 75.0, 58.0, 72.0, 57.0, 73.0, 47.0, 62.0, 76.0, 81.0, 63.0, 70.0, 69.0, 59.0, 42.0, 10.0, 14.0, 10.0, 7.0, 7.0
27, 82, 82, Maior_que_11500, 2161, 2.0, 4.0, 3.0, 2022.0, 91.0, 48.0, 73.0, 79.0, 54.0, 75.0, 87.0, 83.0, 78.0, 80.0, 76.0, 75.0, 74.0, 81.0, 74.0, 75.0, 73.0, 88.0, 65.0, 70.0, 70.0, 79.0, 75.0, 80.0, 66.0, 73.0, 77.0, 82.0, 79.0, 11.0, 14.0, 8.0, 11.0, 10.0
28, 81, 81, Maior_que_11500, 1971, 1.0, 4.0, 4.0, 2022.0, 56.0, 84.0, 70.0, 77.0, 79.0, 77.0, 78.0, 69.0, 62.0, 78.0, 88.0, 85.0, 75.0, 74.0, 66.0, 80.0, 67.0, 74.0, 75.0, 81.0, 67.0, 32.0, 84.0, 75.0, 74.0, 73.0, 26.0, 28.0, 24.0, 16.0, 9.0, 16.0, 15.0, 10.0
34, 86, 86, Maior_que_11500, 2058, 4.0, 4.0, 4.0, 2021.0, 77.0, 70.0, 54.0, 90.0, 74.0, 90.0, 80.0, 70.0, 85.0, 92.0, 70.0, 67.0, 79.0, 86.0, 84.0, 65.0, 47.0, 55.0, 58.0, 71.0, 58.0, 66.0, 81.0, 93.0, 71.0, 89.0, 67.0, 57.0, 56.0, 6.0, 13.0, 6.0, 13.0, 7.0
28, 82, 82, Maior_que_11500, 2152, 2.0, 4.0, 4.0, 2020.0, 75.0, 78.0, 41.0, 84.0, 65.0, 84.0, 80.0, 76.0, 78.0, 82.0, 86.0, 76.0, 89.0, 81.0, 92.0, 70.0, 88.0, 79.0, 67.0, 79.0, 56.0, 73.0, 72.0, 84.0, 74.0, 80.0, 56.0, 68.0, 55.0, 16.0, 16.0, 9.0, 14.0, 9.0
28, 82, 82, Maior_que_11500, 2096, 3.0, 5.0, 3.0, 2022.0, 86.0, 77.0, 60.0, 84.0, 75.0, 80.0, 87.0, 86.0, 80.0, 85.0, 58.0, 55.0, 68.0, 78.0, 63.0, 83.0, 68.0, 86.0, 68.0, 86.0, 57.0, 55.0, 79.0, 86.0, 79.0, 84.0, 57.0, 57.0, 55.0, 13.0, 8.0, 10.0, 15.0, 12.0
25, 81, 84, Maior_que_11500, 1917, 1.0, 4.0, 3.0, 2020.0, 53.0, 84.0, 77.0, 68.0, 73.0, 75.0, 68.0, 57.0, 55.0, 78.0, 89.0, 92.0, 91.0, 79.0, 90.0, 79.0, 86.0, 72.0, 73.0, 65.0, 66.0, 20.0, 84.0, 58.0, 70.0, 75.0, 20.0, 20.0, 15.0, 12.0, 14.0, 14.0, 12.0, 8.0
30, 83, 83, Maior_que_11500, 1984, 3.0, 3.0, 4.0, 2019.0, 83.0, 78.0, 56.0, 85.0, 71.0, 82.0, 84.0, 86.0, 79.0, 88.0, 69.0, 62.0, 84.0, 85.0, 89.0, 75.0, 70.0, 71.0, 37.0, 72.0, 50.0, 39.0, 83.0, 85.0, 81.0, 87.0, 42.0, 31.0, 21.0, 9.0, 10.0, 14.0, 5.0, 8.0
23, 82, 86, Maior_que_11500, 1705, 2.0, 3.0, 2.0, 2021.0, 40.0, 33.0, 80.0, 65.0, 35.0, 64.0, 45.0, 25.0, 59.0, 65.0, 56.0, 67.0, 59.0, 78.0, 53.0, 58.0, 81.0, 67.0, 79.0, 39.0, 72.0, 86.0, 28.0, 50.0, 36.0, 70.0, 87.0, 86.0, 82.0, 5.0, 10.0, 5.0, 5.0, 5.0
25, 82, 88, Maior_que_11500, 2068, 1.0, 3.0, 3.0, 2023.0, 58.0, 63.0, 68.0, 85.0, 53.0, 78.0, 62.0, 58.0, 79.0, 81.0, 73.0, 76.0, 72.0, 77.0, 53.0, 79.0, 84.0, 87.0, 81.0, 75.0, 76.0, 79.0, 60.0, 73.0, 46.0, 75.0, 80.0, 83.0, 80.0, 11.0, 13.0, 9.0, 9.0, 7.0
25, 82, 83, Maior_que_11500, 2095, 2.0, 3.0, 4.0, 2021.0, 74.0, 78.0, 64.0, 78.0, 70.0, 83.0, 80.0, 63.0, 66.0, 83.0, 84.0, 82.0, 86.0, 83.0, 86.0, 80.0, 63.0, 87.0, 53.0, 80.0, 73.0, 53.0, 86.0, 82.0, 65.0, 84.0, 65.0, 50.0, 44.0, 14.0, 10.0, 8.0, 13.0, 9.0
25, 82, 85, Maior_que_11500, 1886, 3.0, 4.0, 3.0, 2022.0, 73.0, 80.0, 86.0, 78.0, 80.0, 83.0, 76.0, 44.0, 51.0, 82.0, 76.0, 86.0, 66.0, 79.0, 60.0, 80.0, 84.0, 68.0, 78.0, 72.0, 56.0, 24.0, 85.0, 76.0, 70.0, 76.0, 37.0, 14.0, 20.0, 4.0, 5.0, 4.0, 4.0, 5.0
30, 84, 84, Maior_que_11500, 2113, 4.0, 2.0, 5.0, 2021.0, 83.0, 72.0, 51.0, 82.0, 77.0, 86.0, 84.0, 82.0, 79.0, 85.0, 85.0, 84.0, 92.0, 80.0, 77.0, 83.0, 72.0, 73.0, 60.0, 77.0, 73.0, 38.0, 82.0, 82.0, 73.0, 82.0, 35.0, 59.0, 56.0, 10.0, 7.0, 11.0, 12.0, 11.0
25, 83, 85, Maior_que_11500, 2042, 3.0, 4.0, 4.0, 2022.0, 79.0, 71.0, 44.0, 80.0, 68.0, 90.0, 71.0, 69.0, 74.0, 88.0, 93.0, 89.0, 89.0, 74.0, 88.0, 83.0, 38.0, 72.0, 53.0, 84.0, 67.0, 69.0, 73.0, 79.0, 53.0, 82.0, 47.0, 60.0, 54.0, 12.0, 10.0, 9.0, 5.0, 7.0
29, 85, 85, Maior_que_11500, 2172, 4.0, 3.0, 4.0, 2022.0, 77.0, 80.0, 73.0, 77.0, 83.0, 87.0, 79.0, 78.0, 75.0, 86.0, 86.0, 79.0, 90.0, 83.0, 87.0, 84.0, 87.0, 83.0, 72.0, 81.0, 79.0, 46.0, 84.0, 82.0, 77.0, 84.0, 38.0, 44.0, 35.0, 10.0, 10.0, 15.0, 12.0, 13.0
26, 88, 91, Maior_que_11500, 2117, 3.0, 5.0, 4.0, 2020.0, 88.0, 80.0, 52.0, 91.0, 77.0, 84.0, 86.0, 87.0, 88.0, 91.0, 75.0, 73.0, 79.0, 88.0, 81.0, 84.0, 50.0, 92.0, 58.0, 89.0, 46.0, 56.0, 83.0, 91.0, 67.0, 88.0, 59.0, 57.0, 22.0, 9.0, 14.0, 7.0, 7.0, 6.0
