@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
26, 74, 75, Entre_5700_e_8500, 1908, 1.0, 4.0, 4.0, 2019.0, 65.0, 69.0, 45.0, 61.0, 66.0, 83.0, 75.0, 66.0, 55.0, 77.0, 92.0, 92.0, 91.0, 72.0, 79.0, 76.0, 52.0, 78.0, 59.0, 72.0, 66.0, 43.0, 72.0, 60.0, 61.0, 73.0, 40.0, 50.0, 38.0, 12.0, 10.0, 16.0, 8.0, 7.0
27, 74, 75, Entre_5700_e_8500, 2024, 1.0, 3.0, 3.0, 2019.0, 70.0, 69.0, 53.0, 74.0, 64.0, 73.0, 72.0, 75.0, 73.0, 77.0, 66.0, 74.0, 75.0, 71.0, 76.0, 73.0, 65.0, 83.0, 68.0, 75.0, 83.0, 65.0, 66.0, 74.0, 51.0, 74.0, 71.0, 71.0, 64.0, 7.0, 16.0, 7.0, 9.0, 14.0
27, 74, 75, Entre_5700_e_8500, 1843, 1.0, 3.0, 3.0, 2019.0, 64.0, 75.0, 69.0, 62.0, 69.0, 81.0, 56.0, 47.0, 55.0, 73.0, 87.0, 75.0, 78.0, 61.0, 70.0, 79.0, 68.0, 82.0, 66.0, 74.0, 53.0, 51.0, 75.0, 72.0, 73.0, 72.0, 44.0, 18.0, 17.0, 11.0, 6.0, 14.0, 12.0, 6.0
22, 74, 79, Entre_5700_e_8500, 1981, 1.0, 4.0, 3.0, 2020.0, 60.0, 44.0, 66.0, 71.0, 63.0, 74.0, 65.0, 54.0, 75.0, 76.0, 72.0, 66.0, 72.0, 68.0, 67.0, 69.0, 82.0, 77.0, 77.0, 62.0, 82.0, 74.0, 60.0, 66.0, 61.0, 63.0, 71.0, 72.0, 75.0, 16.0, 14.0, 7.0, 15.0, 8.0
25, 74, 79, Entre_5700_e_8500, 1666, 1.0, 3.0, 2.0, 2020.0, 31.0, 34.0, 72.0, 66.0, 33.0, 42.0, 32.0, 28.0, 68.0, 50.0, 68.0, 73.0, 68.0, 70.0, 59.0, 51.0, 80.0, 77.0, 79.0, 48.0, 83.0, 74.0, 32.0, 35.0, 48.0, 57.0, 72.0, 71.0, 73.0, 13.0, 7.0, 11.0, 7.0, 11.0
26, 74, 75, Entre_5700_e_8500, 1796, 1.0, 4.0, 3.0, 2020.0, 54.0, 74.0, 76.0, 70.0, 71.0, 68.0, 68.0, 58.0, 52.0, 72.0, 69.0, 73.0, 67.0, 72.0, 60.0, 72.0, 81.0, 69.0, 82.0, 65.0, 76.0, 19.0, 74.0, 64.0, 69.0, 66.0, 21.0, 21.0, 22.0, 11.0, 11.0, 13.0, 11.0, 11.0
23, 74, 79, Entre_5700_e_8500, 1999, 1.0, 3.0, 3.0, 2020.0, 62.0, 55.0, 62.0, 73.0, 55.0, 72.0, 67.0, 65.0, 72.0, 73.0, 72.0, 69.0, 76.0, 70.0, 69.0, 78.0, 68.0, 79.0, 76.0, 73.0, 79.0, 74.0, 74.0, 67.0, 53.0, 76.0, 70.0, 75.0, 71.0, 6.0, 14.0, 8.0, 7.0, 15.0
23, 74, 80, Entre_5700_e_8500, 1833, 1.0, 3.0, 3.0, 2020.0, 76.0, 47.0, 63.0, 72.0, 41.0, 69.0, 44.0, 42.0, 68.0, 73.0, 81.0, 78.0, 71.0, 69.0, 71.0, 59.0, 70.0, 76.0, 61.0, 41.0, 64.0, 68.0, 57.0, 64.0, 44.0, 63.0, 67.0, 73.0, 72.0, 15.0, 6.0, 12.0, 8.0, 11.0
23, 74, 80, Entre_5700_e_8500, 1676, 1.0, 3.0, 2.0, 2020.0, 73.0, 45.0, 69.0, 69.0, 24.0, 52.0, 32.0, 40.0, 56.0, 69.0, 70.0, 69.0, 55.0, 75.0, 67.0, 40.0, 48.0, 75.0, 65.0, 34.0, 81.0, 76.0, 43.0, 42.0, 38.0, 65.0, 71.0, 74.0, 76.0, 13.0, 13.0, 8.0, 6.0, 8.0
24, 74, 80, Entre_5700_e_8500, 1595, 1.0, 3.0, 2.0, 2021.0, 24.0, 51.0, 65.0, 67.0, 28.0, 53.0, 25.0, 26.0, 71.0, 71.0, 63.0, 46.0, 33.0, 68.0, 50.0, 57.0, 81.0, 69.0, 77.0, 41.0, 69.0, 75.0, 29.0, 35.0, 37.0, 65.0, 76.0, 78.0, 75.0, 7.0, 14.0, 10.0, 11.0, 13.0
24, 74, 80, Entre_5700_e_8500, 2000, 2.0, 3.0, 3.0, 2021.0, 72.0, 71.0, 59.0, 79.0, 57.0, 74.0, 65.0, 55.0, 74.0, 77.0, 68.0, 76.0, 68.0, 75.0, 66.0, 75.0, 64.0, 75.0, 75.0, 64.0, 72.0, 73.0, 71.0, 75.0, 50.0, 67.0, 73.0, 73.0, 74.0, 13.0, 13.0, 7.0, 11.0, 6.0
26, 74, 75, Entre_5700_e_8500, 1828, 1.0, 3.0, 3.0, 2021.0, 65.0, 64.0, 47.0, 70.0, 58.0, 76.0, 70.0, 58.0, 62.0, 74.0, 92.0, 88.0, 88.0, 72.0, 92.0, 72.0, 66.0, 68.0, 36.0, 66.0, 43.0, 35.0, 72.0, 70.0, 73.0, 64.0, 30.0, 33.0, 32.0, 13.0, 12.0, 12.0, 10.0, 9.0
24, 74, 80, Entre_5700_e_8500, 1625, 1.0, 5.0, 2.0, 2021.0, 34.0, 35.0, 80.0, 74.0, 43.0, 38.0, 40.0, 55.0, 70.0, 54.0, 32.0, 33.0, 48.0, 75.0, 55.0, 74.0, 34.0, 70.0, 82.0, 55.0, 70.0, 83.0, 30.0, 46.0, 36.0, 63.0, 75.0, 73.0, 72.0, 12.0, 8.0, 12.0, 16.0, 11.0
27, 74, 75, Entre_5700_e_8500, 1937, 1.0, 2.0, 3.0, 2021.0, 66.0, 73.0, 69.0, 64.0, 76.0, 74.0, 68.0, 66.0, 62.0, 68.0, 75.0, 79.0, 73.0, 71.0, 66.0, 81.0, 84.0, 82.0, 83.0, 78.0, 80.0, 48.0, 73.0, 71.0, 68.0, 78.0, 25.0, 30.0, 28.0, 14.0, 14.0, 6.0, 12.0, 10.0
20, 74, 80, Entre_5700_e_8500, 1882, 1.0, 3.0, 3.0, 2021.0, 76.0, 35.0, 65.0, 73.0, 59.0, 74.0, 73.0, 30.0, 67.0, 75.0, 81.0, 81.0, 69.0, 70.0, 74.0, 58.0, 68.0, 72.0, 67.0, 51.0, 70.0, 69.0, 66.0, 58.0, 30.0, 71.0, 73.0, 74.0, 73.0, 12.0, 12.0, 5.0, 9.0, 13.0
24, 74, 79, Entre_5700_e_8500, 1835, 1.0, 3.0, 3.0, 2021.0, 56.0, 45.0, 55.0, 73.0, 26.0, 64.0, 55.0, 50.0, 71.0, 68.0, 73.0, 76.0, 66.0, 63.0, 68.0, 65.0, 70.0, 80.0, 74.0, 63.0, 80.0, 77.0, 34.0, 54.0, 57.0, 68.0, 72.0, 76.0, 74.0, 7.0, 7.0, 13.0, 12.0, 11.0
27, 74, 75, Entre_5700_e_8500, 1854, 2.0, 2.0, 3.0, 2021.0, 61.0, 73.0, 70.0, 67.0, 66.0, 75.0, 64.0, 58.0, 60.0, 72.0, 78.0, 83.0, 76.0, 70.0, 64.0, 72.0, 73.0, 74.0, 77.0, 70.0, 60.0, 37.0, 77.0, 63.0, 70.0, 70.0, 30.0, 35.0, 22.0, 15.0, 10.0, 9.0, 14.0, 9.0
24, 74, 79, Entre_5700_e_8500, 1847, 1.0, 3.0, 2.0, 2021.0, 78.0, 37.0, 71.0, 68.0, 39.0, 62.0, 58.0, 37.0, 64.0, 65.0, 74.0, 79.0, 71.0, 69.0, 67.0, 56.0, 73.0, 75.0, 71.0, 51.0, 72.0, 65.0, 66.0, 61.0, 38.0, 59.0, 75.0, 76.0, 75.0, 16.0, 8.0, 11.0, 10.0, 9.0
24, 74, 80, Entre_5700_e_8500, 1898, 1.0, 3.0, 3.0, 2021.0, 50.0, 58.0, 69.0, 75.0, 35.0, 70.0, 52.0, 43.0, 71.0, 78.0, 69.0, 69.0, 73.0, 69.0, 70.0, 65.0, 69.0, 72.0, 71.0, 57.0, 69.0, 72.0, 57.0, 69.0, 54.0, 70.0, 67.0, 78.0, 75.0, 13.0, 16.0, 14.0, 15.0, 14.0
27, 74, 75, Entre_5700_e_8500, 1816, 1.0, 3.0, 4.0, 2021.0, 71.0, 66.0, 40.0, 70.0, 62.0, 79.0, 79.0, 68.0, 71.0, 79.0, 78.0, 67.0, 79.0, 67.0, 86.0, 67.0, 70.0, 72.0, 55.0, 71.0, 52.0, 19.0, 68.0, 77.0, 75.0, 69.0, 22.0, 30.0, 14.0, 9.0, 9.0, 14.0, 15.0, 15.0
23, 74, 80, Entre_5700_e_8500, 1711, 1.0, 3.0, 2.0, 2022.0, 41.0, 31.0, 75.0, 65.0, 30.0, 56.0, 36.0, 39.0, 67.0, 61.0, 65.0, 68.0, 64.0, 69.0, 59.0, 52.0, 90.0, 61.0, 80.0, 38.0, 76.0, 75.0, 33.0, 54.0, 52.0, 65.0, 70.0, 74.0, 73.0, 14.0, 14.0, 11.0, 7.0, 11.0
27, 74, 75, Entre_5700_e_8500, 1634, 1.0, 2.0, 3.0, 2022.0, 32.0, 78.0, 71.0, 64.0, 65.0, 70.0, 45.0, 33.0, 54.0, 74.0, 69.0, 69.0, 71.0, 73.0, 63.0, 70.0, 70.0, 66.0, 74.0, 64.0, 45.0, 20.0, 77.0, 58.0, 65.0, 74.0, 20.0, 15.0, 15.0, 6.0, 12.0, 7.0, 5.0, 14.0
23, 74, 79, Entre_5700_e_8500, 1904, 1.0, 3.0, 3.0, 2022.0, 76.0, 32.0, 48.0, 75.0, 28.0, 75.0, 64.0, 66.0, 64.0, 76.0, 78.0, 82.0, 78.0, 74.0, 80.0, 76.0, 66.0, 76.0, 65.0, 65.0, 72.0, 77.0, 70.0, 50.0, 42.0, 63.0, 68.0, 69.0, 73.0, 7.0, 10.0, 8.0, 7.0, 7.0
27, 74, 75, Entre_5700_e_8500, 1812, 1.0, 2.0, 3.0, 2022.0, 56.0, 76.0, 73.0, 69.0, 67.0, 68.0, 55.0, 55.0, 55.0, 72.0, 70.0, 73.0, 75.0, 68.0, 63.0, 75.0, 82.0, 72.0, 80.0, 64.0, 72.0, 33.0, 76.0, 68.0, 69.0, 72.0, 32.0, 19.0, 23.0, 10.0, 7.0, 13.0, 10.0, 12.0
23, 74, 80, Entre_5700_e_8500, 1922, 1.0, 3.0, 3.0, 2022.0, 48.0, 58.0, 61.0, 80.0, 76.0, 67.0, 55.0, 52.0, 76.0, 76.0, 68.0, 66.0, 61.0, 72.0, 66.0, 78.0, 57.0, 68.0, 77.0, 76.0, 80.0, 75.0, 56.0, 69.0, 60.0, 72.0, 76.0, 64.0, 49.0, 10.0, 13.0, 7.0, 14.0, 11.0
25, 74, 79, Entre_5700_e_8500, 1957, 1.0, 3.0, 3.0, 2022.0, 70.0, 56.0, 76.0, 70.0, 54.0, 66.0, 70.0, 37.0, 72.0, 71.0, 68.0, 69.0, 65.0, 75.0, 65.0, 67.0, 72.0, 75.0, 77.0, 59.0, 77.0, 73.0, 68.0, 70.0, 56.0, 66.0, 70.0, 74.0, 72.0, 13.0, 15.0, 8.0, 13.0, 14.0
25, 74, 80, Entre_5700_e_8500, 1518, 1.0, 3.0, 2.0, 2022.0, 28.0, 24.0, 74.0, 65.0, 20.0, 40.0, 31.0, 22.0, 57.0, 62.0, 61.0, 59.0, 57.0, 70.0, 69.0, 33.0, 75.0, 63.0, 77.0, 28.0, 68.0, 73.0, 24.0, 29.0, 21.0, 55.0, 76.0, 75.0, 74.0, 12.0, 8.0, 16.0, 16.0, 11.0
26, 74, 75, Entre_5700_e_8500, 1558, 1.0, 3.0, 2.0, 2022.0, 33.0, 78.0, 84.0, 58.0, 60.0, 60.0, 43.0, 32.0, 33.0, 74.0, 59.0, 57.0, 44.0, 70.0, 33.0, 75.0, 54.0, 65.0, 89.0, 58.0, 48.0, 19.0, 77.0, 58.0, 68.0, 55.0, 30.0, 25.0, 29.0, 7.0, 10.0, 10.0, 10.0, 8.0
21, 74, 81, Entre_5700_e_8500, 1855, 1.0, 2.0, 3.0, 2022.0, 69.0, 41.0, 64.0, 69.0, 40.0, 74.0, 59.0, 39.0, 63.0, 74.0, 78.0, 74.0, 67.0, 72.0, 77.0, 62.0, 67.0, 75.0, 66.0, 53.0, 74.0, 74.0, 59.0, 59.0, 39.0, 68.0, 68.0, 75.0, 74.0, 8.0, 13.0, 10.0, 10.0, 9.0
25, 74, 75, Entre_5700_e_8500, 1776, 1.0, 3.0, 3.0, 2023.0, 71.0, 68.0, 57.0, 68.0, 49.0, 71.0, 61.0, 50.0, 60.0, 69.0, 92.0, 93.0, 83.0, 78.0, 94.0, 65.0, 87.0, 70.0, 34.0, 63.0, 33.0, 22.0, 75.0, 69.0, 55.0, 64.0, 35.0, 22.0, 29.0, 11.0, 8.0, 10.0, 10.0, 14.0
24, 74, 79, Entre_5700_e_8500, 1778, 1.0, 3.0, 3.0, 2023.0, 78.0, 26.0, 70.0, 69.0, 37.0, 68.0, 64.0, 35.0, 68.0, 69.0, 63.0, 75.0, 63.0, 69.0, 43.0, 59.0, 64.0, 86.0, 76.0, 41.0, 66.0, 72.0, 58.0, 58.0, 31.0, 72.0, 68.0, 74.0, 74.0, 14.0, 14.0, 13.0, 7.0, 6.0
22, 74, 81, Entre_5700_e_8500, 1819, 1.0, 2.0, 2.0, 2023.0, 76.0, 53.0, 75.0, 74.0, 32.0, 60.0, 62.0, 51.0, 65.0, 74.0, 70.0, 68.0, 63.0, 69.0, 63.0, 71.0, 41.0, 69.0, 69.0, 57.0, 59.0, 73.0, 63.0, 60.0, 35.0, 60.0, 73.0, 75.0, 73.0, 9.0, 12.0, 11.0, 6.0, 8.0
25, 74, 75, Entre_5700_e_8500, 1967, 2.0, 4.0, 3.0, 2018.0, 76.0, 73.0, 60.0, 79.0, 74.0, 77.0, 80.0, 83.0, 73.0, 80.0, 55.0, 63.0, 71.0, 66.0, 68.0, 86.0, 46.0, 72.0, 83.0, 85.0, 79.0, 50.0, 74.0, 74.0, 64.0, 70.0, 40.0, 42.0, 36.0, 15.0, 10.0, 7.0, 11.0, 15.0
24, 74, 79, Entre_5700_e_8500, 1994, 1.0, 3.0, 3.0, 2019.0, 73.0, 48.0, 55.0, 70.0, 62.0, 72.0, 70.0, 70.0, 63.0, 73.0, 79.0, 75.0, 74.0, 70.0, 73.0, 79.0, 69.0, 78.0, 65.0, 69.0, 82.0, 70.0, 66.0, 60.0, 55.0, 66.0, 74.0, 73.0, 74.0, 15.0, 6.0, 9.0, 13.0, 10.0
25, 74, 79, Entre_5700_e_8500, 1893, 2.0, 3.0, 3.0, 2019.0, 45.0, 55.0, 67.0, 76.0, 41.0, 71.0, 52.0, 55.0, 69.0, 77.0, 61.0, 65.0, 73.0, 72.0, 73.0, 59.0, 81.0, 69.0, 74.0, 51.0, 83.0, 68.0, 59.0, 68.0, 48.0, 76.0, 73.0, 76.0, 79.0, 14.0, 7.0, 13.0, 7.0, 12.0
22, 74, 80, Entre_5700_e_8500, 1889, 1.0, 3.0, 3.0, 2019.0, 76.0, 41.0, 53.0, 75.0, 61.0, 75.0, 62.0, 36.0, 66.0, 73.0, 81.0, 77.0, 78.0, 75.0, 62.0, 74.0, 55.0, 78.0, 59.0, 66.0, 59.0, 74.0, 72.0, 58.0, 43.0, 68.0, 70.0, 74.0, 68.0, 8.0, 11.0, 5.0, 12.0, 12.0
26, 74, 75, Entre_5700_e_8500, 1935, 1.0, 4.0, 3.0, 2019.0, 72.0, 54.0, 62.0, 76.0, 56.0, 78.0, 68.0, 49.0, 72.0, 78.0, 73.0, 77.0, 72.0, 70.0, 58.0, 72.0, 58.0, 77.0, 75.0, 68.0, 64.0, 64.0, 68.0, 72.0, 63.0, 70.0, 62.0, 68.0, 68.0, 6.0, 14.0, 6.0, 8.0, 7.0
26, 74, 75, Entre_5700_e_8500, 1737, 2.0, 4.0, 4.0, 2019.0, 69.0, 71.0, 41.0, 71.0, 70.0, 80.0, 75.0, 60.0, 68.0, 75.0, 78.0, 76.0, 79.0, 65.0, 79.0, 80.0, 33.0, 67.0, 41.0, 75.0, 30.0, 34.0, 72.0, 71.0, 59.0, 72.0, 28.0, 27.0, 21.0, 9.0, 11.0, 9.0, 6.0, 7.0
23, 74, 80, Entre_5700_e_8500, 1813, 1.0, 3.0, 2.0, 2019.0, 59.0, 46.0, 68.0, 72.0, 45.0, 65.0, 55.0, 49.0, 63.0, 71.0, 59.0, 66.0, 60.0, 65.0, 66.0, 52.0, 71.0, 65.0, 75.0, 53.0, 78.0, 72.0, 50.0, 54.0, 54.0, 66.0, 73.0, 77.0, 74.0, 11.0, 14.0, 12.0, 7.0, 12.0
23, 74, 79, Entre_5700_e_8500, 1879, 2.0, 2.0, 3.0, 2019.0, 76.0, 48.0, 67.0, 72.0, 41.0, 75.0, 67.0, 23.0, 67.0, 75.0, 79.0, 78.0, 77.0, 74.0, 75.0, 59.0, 75.0, 68.0, 64.0, 47.0, 73.0, 71.0, 63.0, 55.0, 42.0, 69.0, 70.0, 74.0, 74.0, 12.0, 11.0, 6.0, 11.0, 10.0
23, 74, 79, Entre_5700_e_8500, 1990, 1.0, 2.0, 3.0, 2019.0, 70.0, 48.0, 64.0, 67.0, 58.0, 75.0, 71.0, 64.0, 55.0, 74.0, 86.0, 84.0, 78.0, 72.0, 67.0, 76.0, 74.0, 79.0, 67.0, 71.0, 85.0, 72.0, 66.0, 58.0, 46.0, 70.0, 70.0, 73.0, 71.0, 9.0, 9.0, 8.0, 15.0, 8.0
19, 73, 86, Entre_5700_e_8500, 1597, 1.0, 3.0, 2.0, 2021.0, 26.0, 29.0, 74.0, 66.0, 32.0, 49.0, 27.0, 26.0, 57.0, 66.0, 72.0, 70.0, 64.0, 72.0, 72.0, 41.0, 78.0, 68.0, 66.0, 23.0, 66.0, 73.0, 28.0, 33.0, 43.0, 57.0, 74.0, 74.0, 72.0, 11.0, 10.0, 8.0, 14.0, 13.0
21, 73, 83, Entre_5700_e_8500, 1804, 1.0, 3.0, 4.0, 2022.0, 67.0, 75.0, 54.0, 75.0, 63.0, 74.0, 65.0, 44.0, 69.0, 74.0, 80.0, 82.0, 74.0, 73.0, 66.0, 73.0, 66.0, 66.0, 66.0, 67.0, 51.0, 27.0, 75.0, 76.0, 60.0, 74.0, 34.0, 31.0, 34.0, 12.0, 5.0, 13.0, 5.0, 8.0
20, 73, 83, Entre_5700_e_8500, 1945, 1.0, 2.0, 3.0, 2019.0, 67.0, 64.0, 59.0, 73.0, 62.0, 70.0, 66.0, 63.0, 74.0, 73.0, 65.0, 65.0, 74.0, 80.0, 74.0, 76.0, 64.0, 71.0, 62.0, 76.0, 74.0, 69.0, 52.0, 72.0, 44.0, 70.0, 65.0, 75.0, 68.0, 12.0, 6.0, 13.0, 10.0, 7.0
18, 72, 87, Entre_5700_e_8500, 1672, 1.0, 3.0, 3.0, 2020.0, 42.0, 75.0, 65.0, 59.0, 64.0, 73.0, 62.0, 43.0, 38.0, 74.0, 75.0, 79.0, 75.0, 68.0, 69.0, 71.0, 68.0, 69.0, 73.0, 58.0, 45.0, 21.0, 72.0, 51.0, 65.0, 68.0, 27.0, 28.0, 16.0, 13.0, 8.0, 10.0, 7.0, 9.0
18, 72, 88, Entre_5700_e_8500, 1860, 1.0, 3.0, 4.0, 2023.0, 69.0, 64.0, 58.0, 70.0, 67.0, 78.0, 72.0, 51.0, 67.0, 77.0, 77.0, 80.0, 84.0, 70.0, 78.0, 72.0, 78.0, 73.0, 60.0, 68.0, 51.0, 38.0, 62.0, 72.0, 53.0, 73.0, 28.0, 42.0, 35.0, 13.0, 12.0, 14.0, 13.0, 14.0
19, 72, 86, Entre_5700_e_8500, 1762, 1.0, 4.0, 4.0, 2023.0, 62.0, 70.0, 56.0, 64.0, 65.0, 73.0, 72.0, 58.0, 52.0, 71.0, 87.0, 85.0, 75.0, 72.0, 50.0, 71.0, 64.0, 70.0, 77.0, 59.0, 59.0, 21.0, 73.0, 66.0, 63.0, 76.0, 25.0, 24.0, 21.0, 10.0, 12.0, 15.0, 11.0, 9.0
32, 91, 91, Entre_5700_e_8500, 2280, 4.0, 4.0, 4.0, 2020.0, 86.0, 72.0, 55.0, 93.0, 76.0, 90.0, 85.0, 78.0, 88.0, 93.0, 80.0, 72.0, 93.0, 90.0, 94.0, 79.0, 68.0, 89.0, 58.0, 82.0, 62.0, 83.0, 79.0, 92.0, 82.0, 84.0, 60.0, 76.0, 73.0, 13.0, 9.0, 7.0, 14.0, 9.0
25, 90, 93, Entre_5700_e_8500, 1331, 3.0, 3.0, 1.0, 2021.0, 13.0, 11.0, 15.0, 29.0, 13.0, 12.0, 13.0, 14.0, 26.0, 16.0, 43.0, 60.0, 67.0, 86.0, 49.0, 22.0, 76.0, 41.0, 78.0, 12.0, 34.0, 19.0, 11.0, 70.0, 11.0, 70.0, 27.0, 12.0, 18.0, 86.0, 92.0, 78.0, 88.0, 89.0
27, 91, 93, Entre_5700_e_8500, 1471, 4.0, 3.0, 1.0, 2020.0, 17.0, 13.0, 21.0, 50.0, 13.0, 18.0, 21.0, 19.0, 51.0, 42.0, 57.0, 58.0, 60.0, 90.0, 43.0, 31.0, 67.0, 43.0, 64.0, 12.0, 38.0, 30.0, 12.0, 68.0, 40.0, 68.0, 15.0, 21.0, 13.0, 90.0, 85.0, 87.0, 88.0, 94.0
31, 79, 79, Entre_5700_e_8500, 1279, 2.0, 2.0, 1.0, 2020.0, 24.0, 14.0, 13.0, 30.0, 12.0, 12.0, 25.0, 25.0, 24.0, 20.0, 32.0, 49.0, 43.0, 74.0, 58.0, 24.0, 69.0, 43.0, 79.0, 13.0, 45.0, 20.0, 12.0, 52.0, 23.0, 60.0, 26.0, 15.0, 11.0, 74.0, 81.0, 79.0, 81.0, 77.0
31, 79, 79, Entre_5700_e_8500, 1234, 3.0, 2.0, 1.0, 2020.0, 14.0, 19.0, 12.0, 26.0, 12.0, 16.0, 17.0, 15.0, 32.0, 24.0, 52.0, 58.0, 52.0, 74.0, 40.0, 28.0, 38.0, 36.0, 80.0, 12.0, 42.0, 21.0, 11.0, 34.0, 40.0, 61.0, 18.0, 11.0, 12.0, 80.0, 80.0, 72.0, 77.0, 79.0
33, 79, 79, Entre_5700_e_8500, 1999, 2.0, 3.0, 4.0, 2020.0, 80.0, 73.0, 65.0, 77.0, 69.0, 78.0, 80.0, 75.0, 73.0, 79.0, 84.0, 84.0, 75.0, 77.0, 66.0, 75.0, 76.0, 69.0, 78.0, 72.0, 73.0, 39.0, 75.0, 80.0, 79.0, 80.0, 17.0, 43.0, 29.0, 15.0, 12.0, 5.0, 12.0, 15.0
31, 79, 79, Entre_5700_e_8500, 1260, 3.0, 3.0, 1.0, 2020.0, 14.0, 14.0, 10.0, 34.0, 19.0, 23.0, 17.0, 13.0, 35.0, 20.0, 56.0, 60.0, 50.0, 72.0, 32.0, 40.0, 69.0, 28.0, 61.0, 19.0, 36.0, 25.0, 14.0, 42.0, 30.0, 58.0, 16.0, 14.0, 13.0, 80.0, 76.0, 70.0, 77.0, 81.0
30, 78, 78, Entre_5700_e_8500, 1943, 2.0, 3.0, 2.0, 2020.0, 63.0, 39.0, 69.0, 81.0, 50.0, 65.0, 47.0, 49.0, 71.0, 74.0, 68.0, 71.0, 65.0, 74.0, 64.0, 73.0, 80.0, 88.0, 78.0, 39.0, 84.0, 77.0, 62.0, 64.0, 59.0, 75.0, 79.0, 80.0, 75.0, 9.0, 13.0, 10.0, 9.0, 14.0
30, 78, 78, Entre_5700_e_8500, 2075, 1.0, 3.0, 4.0, 2021.0, 76.0, 69.0, 60.0, 76.0, 71.0, 76.0, 76.0, 68.0, 59.0, 75.0, 84.0, 76.0, 79.0, 80.0, 70.0, 72.0, 61.0, 88.0, 68.0, 74.0, 73.0, 72.0, 76.0, 64.0, 64.0, 80.0, 78.0, 75.0, 77.0, 7.0, 8.0, 8.0, 8.0, 7.0
30, 78, 78, Entre_5700_e_8500, 1991, 1.0, 3.0, 4.0, 2021.0, 78.0, 45.0, 60.0, 76.0, 55.0, 76.0, 54.0, 49.0, 59.0, 74.0, 88.0, 86.0, 86.0, 80.0, 90.0, 78.0, 59.0, 76.0, 33.0, 68.0, 73.0, 75.0, 69.0, 68.0, 49.0, 76.0, 75.0, 77.0, 76.0, 13.0, 13.0, 16.0, 8.0, 9.0
30, 78, 78, Entre_5700_e_8500, 1945, 1.0, 4.0, 3.0, 2021.0, 79.0, 34.0, 68.0, 75.0, 40.0, 77.0, 68.0, 34.0, 61.0, 76.0, 77.0, 75.0, 77.0, 77.0, 74.0, 71.0, 72.0, 86.0, 64.0, 65.0, 74.0, 74.0, 69.0, 52.0, 41.0, 73.0, 76.0, 76.0, 77.0, 13.0, 7.0, 15.0, 7.0, 14.0
27, 77, 80, Entre_5700_e_8500, 1164, 1.0, 3.0, 1.0, 2019.0, 15.0, 14.0, 14.0, 39.0, 13.0, 20.0, 12.0, 19.0, 44.0, 12.0, 37.0, 34.0, 38.0, 74.0, 29.0, 25.0, 48.0, 43.0, 69.0, 19.0, 25.0, 12.0, 10.0, 42.0, 24.0, 57.0, 20.0, 18.0, 15.0, 74.0, 79.0, 75.0, 77.0, 75.0
